sample_id,quote_id,quote_text
top1997:4187,q00025,"Human beings, however, were different from apples and oranges: The flavor of the peel did not reliably predict the taste of the pulp."
top1997:4187,q00026,The truth was in her voice as sure as rain and sunshine are in a green blade of grass.
top1997:4187,q00027,"anger harms no one more than he who harbors it. That both bitterness and true happiness are choices that we make, not conditions that fall upon us from the hands of fate. That peace is to be found in the acceptance of things that we are unable to change. That friends and family are the blood of life, and that the purpose of existence is caring, commitment."
top1997:4187,q00028,"Grandpa Teddy often said, “In the beginning was the word. Before all else, the word. So we speak as if words matter, because they do."
top1997:4187,q00029,"Los Angeles was the most glamorous, tackiest, most elegant, seediest, most clever, dumbest, most beautiful, ugliest, forward-looking, retro-thinking, altruistic, self-absorbed, deal-savvy, politically ignorant, artistic-minded, criminal-loving, meaning-obsessed, money-grubbing, laid-back, frantic city on the planet. And any two slices of it, as different as Bel Air and Watts, were nevertheless uncannily alike in essence: rich with the same crazy hungers, hopes, and despairs."
top1997:4187,q00030,"For the first time, he considered that utter indifference might inspire not inner peace but a limitless capacity for evil."
top1997:4187,q00031,"He had tried to shed his pain, to rise from the ashes like a drab phoenix with no hope except the cold peace of indifference. Now that events forced him to open himself to the world again, he was swamped by emotion as a novice surfer was overwhelmed by each cresting wave."
top1997:4187,q00032,"Only the human spirit can act with volition and consciously change itself; it is the only thing in all creation that is not entirely at the mercy of forces outside itself, and it is, therefore, the most powerful and valuable form of energy in the universe. For a time, the spirit may become flesh, but when that phase of its existence is at an end, it will be transformed into a disembodied spirit once more."
top1997:4187,q00033,"Once, when cornered by a pinwheel-eyed man who insisted that the mayor of Los Angeles was not human but a robot controlled by the audioanimatronics department at Disneyland, Joe had lowered his voice and said, with nervous sincerity, “Yes, we’ve known about that for years. But if we print a word of it, the people at Disney will kill us all.” He had spoken with such conviction that the nutball had exploded backward and fled."
top1997:4187,q00034,"This was Greater Los Angeles in an age of change, crackling with the energy of doom, yearning for the Apocalypse, where an unintended slight or an inadvertent trespass on someone else’s turf might result in a thermonuclear response."
top1997:4187,q00035,"At two-thirty Saturday morning, in Los Angeles, Joe Carpenter woke, clutching a pillow to his chest, calling his lost wife’s name in the darkness."
top1997:4187,q00036,Only the forces of ignorance and darkness benefit from secrecy.
top1997:4187,q00037,"If we live forever, it doesn’t matter so much what happens to us here."
top1997:4187,q00038,"Watching television news of freeway wrecks, apartment-building fires, and heinous murders, one sat numb and unaffected. Music that had once stirred the heart, art that had once touched the soul, now had no effect. Some people overcame this loss of sensitivity in a year or two, others in five years or ten, but others – never. The"
top1997:4187,q00039,"Even when acceptance is achieved and a degree of happiness attained, joy often remains elusive forever, like a promise of water in a dry well once brimming but now holding only the deep, damp smell of past sustenance. Yet"
top1997:4187,q00040,"Taking in money, banks were like industrial vacuum cleaners. Giving it out, they were clogged faucets. Heather"
top1997:4187,q00041,"If the universe was a cold mechanism, if life was a journey from one empty blackness to another, he could not rant at God, because to do so was no more effective than screaming for help in the vacuum of deep space where sound could not travel, or like trying to draw breath underwater."
top1997:4187,q00042,"He believed that he must learn to accept the cold mechanics of Creation, because it made no sense to rail at a mindless machine. After all, a clock could not be held responsible for the too-swift passage of time. A loom could not be blamed for weaving the cloth that later was sewn into an executioner’s hood. He hoped that if he came to terms with the mechanistic indifference of the universe, with the meaningless nature of life and death, he would find peace. Such"
top1997:4187,q00043,"The sea delivered the message that life was nothing more than meaningless mechanics and cold tidal forces, a bleak message of hopelessness that was tranquilizing precisely because it was brutally humbling."
