sample_id,quote_id,quote_text
top1961:1919,q00001,I'm sick of just liking people. I wish to God I could meet somebody I could respect.
top1961:1919,q00002,I'm sick of not having the courage to be an absolute nobody.
top1961:1919,q00003,"I’m just sick of ego, ego, ego. My own and everybody else’s. I’m sick of everybody that wants to get somewhere, do something distinguished and all, be somebody interesting. It’s disgusting."
top1961:1919,q00004,And I can't be running back and fourth forever between grief and high delight.
top1961:1919,q00005,"An artist's only concern is to shoot for some kind of perfection, and on his own terms, not anyone else's."
top1961:1919,q00006,"It's everybody, I mean. Everything everybody does is so — I don't know — not wrong, or even mean, or even stupid necessarily. But just so tiny and meaningless and — sad-making. And the worst part is, if you go bohemian or something crazy like that, you're conforming just as much only in a different way."
top1961:1919,q00007,I don't know what good it is to know so much and be smart as whips and all if it doesn't make you happy.
top1961:1919,q00008,"I love you to pieces, distraction, etc."
top1961:1919,q00009,"You don't know how to talk to people you don't like. Don't love, really. You can't live in the world with such strong likes and dislikes."
top1961:1919,q00010,She was not one for emptying her face of expression.
top1961:1919,q00011,You're lucky if you get time to sneeze in this goddam phenomenal world.
top1961:1919,q00012,Sometimes I see me dead in the rain.
top1961:1919,q00013,"I don’t think it would have all got me quite so down if just once in a while—just once in a while—there was at least some polite little perfunctory implication that knowledge should lead to wisdom, and that if it doesn't, it's just a disgusting waste of time! But there never is! You never even hear any hints dropped on a campus that wisdom is supposed to be the goal of knowledge. You hardly ever even hear the word 'wisdom' mentioned!"
top1961:1919,q00014,She said she knew she was able to fly because when she came down she always had dust on her fingers from touching the light bulbs.
top1961:1919,q00015,"Your heart, Bessie, is an autumn garage."
top1961:1919,q00016,Bessie: 'Why don't you get married?'Zooey: 'I like riding in trains too much. You never get to sit next to the window anymore when you're married.
top1961:1919,q00017,"Against my better judgment I feel certain that somewhere very near here—the first house down the road, maybe—there's a good poet dying, but also somewhere very near here somebody's having a hilarious pint of pus taken from her lovely young body, and I can't be running back and forth forever between grief and high delight."
top1961:1919,q00018,"[...] don't you know who that Fat Lady really is? ... Ah, buddy. Ah, buddy. It's Christ Himself. Christ Himself, buddy."
top1961:1919,q00019,Give me an honest con man any day.
top1961:1919,q00020,"Listen, I don't care what you say about my race, creed, or religion, Fatty, but don't tell me I'm not sensitive to beauty. That's my Achilles' heel, and don't you forget it. To me, everything is beautiful. Show me a pink sunset, and I'm limp, by God. Anything. Peter Pan. Even before the curtain goes up at Peter Pan I'm a goddamn puddle of tears."
top1961:1919,q00021,I just never felt so fantastically rocky in my entire life.
top1961:1919,q00022,"In the first place, you’re way off when you start railing at things and people instead of at yourself."
top1961:1919,q00023,"This is God's universe, buddy, not yours, and he has the final say about what's ego and what isn't."
top1961:1919,q00024,"My god, there's absolutely nothing tenth-rate about you, and yet you're up to your neck at this minute in tenth-rate thinking."
top1961:1919,q00025,"He said you were the only one who was bitter about S.'s suicide and the only one who really forgave him for it. The rest of us, he said, were outwardly unbitter and inwardly unforgiving."
top1961:1919,q00026,"Oh, it's lovely to see you!' Franny said as the cab moved off. 'I've missed you.' The words were no sooner out than she realized that she didn't mean them at all."
top1961:1919,q00027,"Franny was staring at the little blotch of sunshine with a special intensity, as if she were considering lying down in it."
top1961:1919,q00028,You can't exist in this world with such strong likes and dislikes.
top1961:1919,q00029,"Why are you breaking down, incidentally? I mean if you’re able to go into a collapse with all your might, why can’t you use the same energy to stay well and busy?"
top1961:1919,q00030,"Why's it so sunny?"" she repeated.Zooey observed her rather narrowly. ""I bring the sun wherever I go, buddy,"" he said."
top1961:1919,q00031,The little girl on the planeWho turned her doll's head aroundTo look at me.
top1961:1919,q00032,"We are, all four of us, blood relatives, and we speak a kind of esoteric, family language, a sort of semantic geometry in which the shortest distance between any two points is a fullish circle."
top1961:1919,q00033,"He had a theory, Walt did, that the religious life, and all the agony that goes with it, is just something God sicks on people who have the gall to accuse him of having created an ugly world."
top1961:1919,q00034,"Don't you think I have sense enough to worry about my motives for saying the prayer? That's exactly what's bothering me so. Just because I'm choosy about what I want - in this case, enlightenment or peace, instead or money or prestige or game or any of those things, doesn't mean I'm not as egotistical and self-seeking as everybody else. If anything, I'm more so!"
top1961:1919,q00035,"We’re freaks, that’s all. Those two bastards got us nice and early and made us into freaks with freakish standards, that’s all. We’re the tattooed lady, and we’re never going to have a minute’s peace, the rest of our lives, until everybody else is tattooed, too."
top1961:1919,q00036,"God damn it, there are nice things in the world – and I mean nice things. We're all such morons to get so sidetracked."
top1961:1919,q00037,I'll tell you a terrible secret — Are you listening to me? There isn't anyone out there who isn't Seymour's Fat Lady.
top1961:1919,q00038,"Nobody who's really using his ego, his real ego, has any time for any goddam hobbies"
top1961:1919,q00039,"The rest, with very little exaggeration, was books. Meant-to-be-picked-up books. Permanently-left-behind books. Uncertain-what-to-do-with books. But books, books. Tall cases lined three walls of the room, filled to and beyond capacity. The overflow had been piled in stacks on the floor. There was little space left for walking, and none whatever for pacing."
top1961:1919,q00040,"Let's just try to have a marvelous time this weekend. I mean not try to analyze everything to death for once, if possible. Especially me. I love you."
top1961:1919,q00041,"I would like you to clear up for me just what the hell your motives are for saying it.' He hesitated, but not long enough to give Franny a chance to cut in on him. 'As a matter of simple logic, there's no difference at all, that I can see, between the man who's greedy for material treasure—or even intellectual treasure—and the man who's greedy for spiritual treasure. As you say, treasure's treasure, God damn it, and it seems to me that ninety per cent of all the world-hating saints in history were just as acquisitive and unattractive, basically, as the rest of us are."
top1961:1919,q00042,"If you can't, or won't, think of Seymour, then you go right ahead and call in some ignorant psychoanalyst. You just do that. You just call in some analyst who's experienced in adjusting people to the joys of television, and Life magazine every Wednesday, and European travel, and the H-bomb, and Presidential elections, and the front page of the Times, and God knows what else that's gloriously normal."
