sample_id,quote_id,quote_text
top1997:7138,q00050,"If only we would wake from (these) states of oblivion with some certain sense that there was no mystery to life at all, that cruelty was purely impersonal, but we don't."
top1997:7138,q00051,"Goodbye, darling, would I could leave you with something, some little thing...''You leave me with all I'll ever need,' she said softly. There was resignation in her voice. 'You leave me with some hours that other women must make up or read about in stories."
top1997:7138,q00052,"Lord God, to be born with no talent is bad enough, but to have a macabre and febrile imagination as well is a curse."
top1997:7138,q00053,I thought the curse of memory is this: Everything is ever present.
top1997:7138,q00054,"Oh, it seems a sin to ask compassion of the dead, those who died in pain, those I couldn’t save, those for whom I didn’t have the right farewells"
top1997:7138,q00055,Worry stops your ears to the real music. Worry doesn’t let you fold your arms around the bones of those you love.
top1997:7138,q00056,"like to cry alone. It felt so marvelously good, to cry and cry, totally removed from any hint of censure! No one to tell you yes or no, no one to beg for forgiveness, no one to intervene."
top1997:7138,q00057,"Songs are everywhere you look, in the rain, in the wind, in the moan of the suffering, songs."
top1997:7138,q00058,"It was the most shamefully emotional music, so like Tchaikovsky just saying, Hell with the world, and letting the sweetest, saddest pain gush, in a way that my Mozart and my Beethoven never did."
top1997:7138,q00059,"It’s so easy to wish for death when nothing’s wrong with you! It’s so easy to fall in love with death, and I’ve been all my life, and seen its most faithful worshipers crumble in the end, screaming just to live, as if all the dark veils and the lilies and the smell of candles, and grandiose promises of the grave, meant nothing."
top1997:7138,q00060,Beethoven’s Ninth. I played the torture part. I played the Second Movement.
top1997:7138,q00061,"Master of His Choir of Angels, that is Mozart; but Beethoven is the Master of My Dark Heart, the captain of my broken life and all my failures."
top1997:7138,q00062,"Stefan was crushed, head bowed, cheeks so tender with pain, and deep-framed eyes glittering with the reflected light from the torpid, but shiny water."
top1997:7138,q00063,"This is evil. It is beautiful, but it is evil, because it is cruel."
top1997:7138,q00064,"The suffering saint was marvelously erotic, tied to the tree, pierced with so many arrows."
top1997:7138,q00065,"Let us be together, no face forgotten, laughter of each one dear as it ran twenty years ago or twice that long, laughter lilting as the music of a ghostly violin, an uncertain violin, a perfect violin, our laughter our music our blended minds and souls and bound us all forever."
top1997:7138,q00066,"He was there. The tall one with the shiny black rock musician hair and the dusty coat. The one I’d seen before. He stood on my side of the corner now, on the kitchen brick sidewalk beside my iron fence and he played the violin as I looked down on him. I pushed the curtain back. The music made me want to sob."
top1997:7138,q00067,"Good Lord, it is a surfeit of memory that drives people to drink, I think so sometimes. Mother must have remembered such terrible, terrible things."
top1997:7138,q00068,Your torment wants a witness in me.
top1997:7138,q00069,"Grief is wise. Grief does not cry. Grief comes only long after the horror at the sight of the grave, the horror at the side of the bed, grief is wise, and grief is imperturbable. Stillness."
top1997:7138,q00070,"panic, or agony, of those who saw in the final careless, dissonant moments no tears perhaps or heard no pledge that I would mourn you forever."
top1997:7138,q00071,"It’s like walking music, the music of someone walking doggedly and almost vengefully up a mountain. It just goes on and on and on, as though the person won’t stop walking."
top1997:7138,q00072,"The music went on, sweet, and demure, and winding to a compassionate finale. I know your pain. I know. But madness isn’t for you. It never was. You’re the one who never goes mad."
top1997:7138,q00073,"But you covered yourself with a concealing bulk, didn’t you? To hide from whom?"
top1997:7138,q00074,"IT WAS that sea again, that ocean clear and blue and frothing wild into the flopping prancing ghosts with every wave that hit the beach."
top1997:7138,q00075,"In this soft rainy realm, where water sings as it falls from the darkening leaves, as the earth falls from the uneven edges above,"
top1997:7138,q00076,"grand and magnificent assurances that Beethoven tried to make, it seemed, to all of us, that everything would someday be understood and this life was worth it."
top1997:7138,q00077,"Mozart was always my happy guardian, the Little Genius, I called him,"
