sample_id,quote_id,quote_text
top1996:1689,q00083,"To Ronald Wilson Regan, The Fortieth President of The United States: The Man Who Won The War."
top1996:1689,q00084,"It’s a leadership function. They taught me that at Quantico. The troops have to see you doing the job. They have to know you’re there for them.” And I have to be sure that it’s all real, that I actually am the President."
top1996:1689,q00085,All history is really nothing more than the application of ideology to the past.
top1996:1689,q00086,"If the First Toddler wears it, it has to be fashionable."
top1996:1689,q00087,"Therefore, to you, and to the fifty governors, I have a request. Please, do not send me politicians. We do not have the time to do the things that must be done through that process. I need people who do real things in the real world. I need people who do not want to live in Washington. I need people who will not try to work the system. I need people who will come here at great personal sacrifice to do an important job, and then return home to their normal lives. “I want engineers who know how things are built. I want physicians who know how to make sick people well. I want cops who know what it means when your civil rights are violated by a criminal. I want farmers who grow real food on real farms. I want people who know what it’s like to have dirty hands, and pay a mortgage bill, and raise kids, and worry about the future. I want people who know they’re working for you and not themselves. That’s what I want. That’s what I need. I think that’s what a lot of you want, too."
top1996:1689,q00088,People in the intelligence community are not made to believe in coincidences.
top1996:1689,q00089,"To Ronald Reagan, The Man Who Won the War."
top1996:1689,q00090,It wasn't an epidemic yet because no one knew about it.
top1996:1689,q00091,A bureaucrat who said no to everything rarely got in trouble.
top1996:1689,q00092,They loved their country largely because they controlled it.
top1996:1689,q00093,"The media ""could not be policed from without and had to be policed from within."
top1996:1689,q00094,"Diplomacy ""was like a card game. The difference was that you never really knew the value of the cards in your own hand."
top1996:1689,q00095,How strange that he should feel trapped by plans he himself had set in motion.
top1996:1689,q00096,"Politics had to be the only arena known to man in which people took great action without caring much for the realworld consequences, and to which the real world was far less important than whatever fantasy,"
top1996:1689,q00097,"Your Highness, what do you call it when a high-ranking person lies right in your face?” the President asked with a wry smile. “Diplomacy."
top1996:1689,q00098,"The extraneous duties, in a sense, were the job."
top1996:1689,q00099,"It’s going to be hard writing for you. I can’t dip into the usual well. I have to learn to write the way I used to like to write, not the way I’m paid to write,"
top1996:1689,q00100,"Everything was politics, and politics was ideology, and ideology came down to personal prejudices rather than the quest for truth."
top1996:1689,q00101,The allocation of research money was a political act.
top1996:1689,q00102,A commander's pride got his soldiers dead.
