sample_id,quote_id,quote_text
top2002:735,q00051,"She had filled her days mourning that shadow life, and it had no more meaning than the chattering of monkeys. Instead, these last few weeks, she had seen what might have been had she not felt perpetually done out of something better."
top2002:735,q00052,"Four A.M. and the darkness had a quality of inexorability and menace as though it would never lift, as though, without anyone noticing it, the dawn of the day before had been the beginning of the last light ever in the history of the world."
top2002:735,q00053,"Mrs. Blessing was surprised at how fluently she lied, much better than she’d done it years before, when it had been so much more important, at least to her. She realized that lying was easier than telling the truth because it had such nice smooth edges, not jagged with impossibility and inconvenience the way the truth so often was."
top2002:735,q00054,Anyone familiar with the love affairs between men and women could have told them that theirs would soon be over.
top2002:735,q00055,"It was a puzzle to her, how eagerly she’d rushed into life when she was eighteen or twenty, and in what a desultory fashion it had dragged out ever since."
top2002:735,q00056,He realized that there was a point to that ungainly empty area between the human shoulder and chin: it was the perfect place to rest an infant.
top2002:735,q00057,"He’d had a dog once, in that way he’d had everything in his childhood, ordinary but a lot less lasting."
top2002:735,q00058,"It was a kind of circular thing: to be the kind of person who would have taken Faith in, he had to be the kind of person who would take her back."
top2002:735,q00059,The curse of having young people about the house was that they were always so redolent of possibility.
top2002:735,q00060,"There was a weight to the emptiness of rooms in which you had once lived that was more fearsome than anything she had ever encountered in life, not because they were haunted, as she had joked with Skip Cuddy, but because they were not. The conversations, the quarrels, the long fraught silences, the tears: they had disappeared utterly and completely. A cemetery was a place intended to be still. It was here, where once there had been life,"
top2002:735,q00061,"It was just that she could not imagine what it would be like to share her life. She could not imagine not being able to switch on the reading lamp next to her bed if she could not sleep at midnight, or having to ask someone else’s opinion on dinner plans or weekend guests. She had had her ways from the time she was young, and she had never had to change them."
top2002:735,q00062,"The girl was huddled against the door on her side now, all folded in upon herself like an old woman, or like a child who'd fallen asleep on a long journey; she heard the sounds of him as if they were musical notes, each distinct and clear, and her shoulders moved slightly beneath her shirt, and her hands were jammed between her knees."
top2002:735,q00063,"He couldn't remember at first where he was, just knew by the fragile fog of the summer light that it was early, that his alarm clock would sleep longer than he had."
top2002:735,q00064,"He was quiet and thoughtful, letting her do all the talking until she would reach one of her acerbic pitches and he would murmur, ""You don't really mean that."" But he had never seemed put off."
