sample_id,quote_id,quote_text
top2018:6700,q03036,"I’m not afraid of storms, for I’m learning how to sail my ship.’ Well, I’ve never feared bad weather, either."
top2018:6700,q03037,"I was happy, I think, but I wonder now if my memory is playing tricks on me. If it is giving me the gift of an illusion. We all layer them over our remembrances; the filters through which we want to see our lives."
top2018:6700,q03038,"Gaze detection, it’s called—our ability to sense when someone is observing us. An entire system of the human brain is devoted to this genetic inheritance from our ancestors, who relied on the trait to avoid becoming an animal’s prey."
top2018:6700,q03039,"Know thy enemy, Sun Tzu wrote in The Art of War."
top2018:6700,q03040,"For years, I have allowed fear to dominate me. But as I sit in the cab, I realize another emotion is rising to the surface: anger. It felt cathartic to unleash my rage at Richard after absorbing his for so long."
top2018:6700,q03041,"She is oblivious to what I have done to her.She is unaware of the damage I have wrought; the ruin I have set in motion.To this beautiful young woman with the heart-shaped face and lush body-the woman my husband Richard, left me for-I'm as invisible as the pigeon scavenging on the sidewalk next to me.She has no idea what will happen to her if she continues like this.None at all."
top2018:6700,q03042,"In my marriage, there were three truths, three alternate and sometimes competing realities. There was Richard’s truth. There was my truth. And there was the actual truth, which is always the most elusive to recognize. This could be the case in every relationship, that we think we’ve entered into a union with another person when, in fact, we’ve formed a triangle with one point anchored by a silent but all-seeing judge, the arbiter of reality."
top2018:6700,q03043,"Tell colorful, drawn-out stories that deflect attention from the fact that you aren’t actually sharing anything. Avoid specifics that will separate you from the crowd. Be vague about the year you graduated. Lie, but only when completely necessary."
top2018:6700,q03044,Then my aunt does one of the bravest things I have ever seen. She smiles.
top2018:6700,q03045,"I suffocated my feelings during our marriage. I doused them with alcohol; I buried them in denial. I tiptoed around my husband’s moods, hoping that if I created a pleasing enough environment—if I said and did the right things—I could control the climate of our household,"
top2018:6700,q03046,"Baader-Meinhof phenomenon. It’s when you become aware of something—the name of an obscure band, say, or a new type of pasta—and it seems to suddenly appear everywhere. Frequency illusion, it’s also called."
top2018:6700,q03047,"My pain was being overtaken by anger. He must have known something was wrong. He’d said he cared about me, but if you truly cared for someone, wouldn’t you at least answer her fucking call? I’d thought."
top2018:6700,q03048,The truth is the only way to move forward.
top2018:6700,q03049,"You need to remember that even when I’m not there, I’m always with you."
top2018:6700,q03050,I squeeze my eyes shut.Then I immediately force them open. I’ve learned the danger of failing toobserve the things I don’t want to behold.
top2018:6700,q03051,"He kept me off-balance for years; whenever I displeased him, I suffered consequences. But he also clearly relished being my savior and comforting me when I was upset. The dueling sides of my husband’s personality made him an enigma to me. I still don’t completely understand why he needed to control everything in his environment as precisely as he organized his socks and T-shirts."
top2018:6700,q03052,secrets and faults and loved you anyway?
top2018:6700,q03053,"My peaceful new surroundings didn’t soothe my interior world. If anything, the constant stillness, the empty hours, seemed to taunt me."
top2018:6700,q03054,"Maybe this is how my mother felt when she had her lights-out days. I wish I’d understood better back then; I felt abandoned, but now I know some pain is too fierce to battle. You can only duck for cover and hope the sandstorm passes."
