sample_id,quote_id,quote_text
top1977:2363,q02183,"The bond that links your true family is not one of blood, but of respect and joy in each other's life. Rarely do members of one family grow up under the same roof."
top1977:2363,q02184,Your conscience is the measure of the honesty of your selfishness.Listen to it carefully.
top1977:2363,q02185,You're never given a dream without also being given the power to make it true.
top1977:2363,q02186,"Don't be dismayed at good-byes. A farewell is necessary before you can meet again. And meeting again, after moments or lifetimes, is certain for those who are friends."
top1977:2363,q02187,I do not exist to impress the world. I exist to live my life in a way that will make me happy.
top1977:2363,q02188,"What the caterpillar calls the end of the world, the master calls a butterfly."
top1977:2363,q02189,Your only obligation in any lifetime is to be true to yourself.
top1977:2363,q02190,"Argue for your limitations and, sure enough, they're yours."
top1977:2363,q02191,We teach best what we most need to learn.
top1977:2363,q02192,"Remember where you came from, where you're going, and why you created this mess you got yourself into in the first place."
top1977:2363,q02193,"If you will practice being fictional for a while, you will understand that fictional characters are sometimes more real than people with bodies and heartbeats."
top1977:2363,q02194,"Learning is finding out what you already know. Doing is demonstrating that you know it. Teaching is reminding others that they know just as well as you. You are all learners, doers, teachers."
top1977:2363,q02195,"Listen,' he said. 'It's important. We are all. Free. To do. Whatever. We want. To do."
top1977:2363,q02196,"Believe you know all the answers, and you know all the answers. Believe you're a master, and you are."
top1977:2363,q02197,"This is a test to see if your mission in this life is complete, if you are alive, it isn't."
top1977:2363,q02198,"The best way to avoid responsibility is to say, 'I've gotresponsibilities."
top1977:2363,q02199,"The world is your exercise book, the pages on which you do your sums. It is not reality, though you may express reality there if you wish. You are also free to write lies, or nonsense, or to tear the pages."
top1977:2363,q02200,You seek problems because you need their gifts.
top1977:2363,q02201,if you argue for your limitations they are yours
top1977:2363,q02202,Live never to be ashamed if anything you do or say is published around the world -- even if what is published is not true.
top1977:2363,q02203,"You are led through your lifetime by the inner learning creature, the playful spiritual being that is your real self. Don't turn away from possible futures before you're certain you don't have anything to learn from them. You're always free to change your mind and choose a different future, or a different past."
top1977:2363,q02204,"Amazing. You were so attached to it, and it still disappeared for you.""“Attached! I was whocking that cloud with everything I had! Fireballs, laser beams, vacuum cleaner a block high...”“Negative attachments, Richard. If you really want to remove a cloud from your life, you do not make a big production out of it, you just relax and remove it from your thinking. That’s all there is to it."
top1977:2363,q02205,"The world is a dream, you say, and it’s lovely, sometimes. Sunset. Clouds. Sky.”“No. The image is a dream. The beauty is real. Can you see the difference?"
top1977:2363,q02206,How easy it is to be compassionate when it's yourself you see in trouble.
top1977:2363,q02207,"Like attracts like. Just be who you are, calm and clear and bright. Automatically, as we shine who we are, asking ourselves every minute is this what I really want to do, doing it only when we answer yes, automatically that turns away those who have nothing to learn from who we are,and attracts those who do, and from whom we have to learn, as well."
top1977:2363,q02208,The original sin is to limit the Is. Don't.
top1977:2363,q02209,"Nothing good is a miracle, nothing lovely is a dream."
top1977:2363,q02210,Happiness is a choice. It is not always an easy one.
top1977:2363,q02211,The only obligation we have in any lifetime is to be true to ourselves.
top1977:2363,q02212,"Only a few people are interested in what you have to say, but that's all right. You don't tell the quality of a master by the size of his crowds, remember."
top1977:2363,q02213,"I'll quote the truth wherever I find it, thank you."
top1977:2363,q02214,"But one creature said at last, ""I am tired of clinging. Though I cannot see it with my eyes, I trust that the current knows where it is going. I shall let go, and let it take me where it will. Clinging, I shall die of boredom."
top1977:2363,q02215,"Two thousand years ago, five thousand, they didn't have a word for imagination, and faith was the best they could come up with for a pretty solemn bunch of followers."
top1977:2363,q02216,"Anybody who’s ever mattered, anybody who’s ever been happy, anybody who’s ever given any gift into the world has been a divinely selfish soul, living for his own best interest. No exceptions."
top1977:2363,q02217,In the path of our happiness shall we find the learning for which we have chosen this lifetime.
top1977:2363,q02218,There was part of me listening that didn't think what I said was fiction. I was making up a true story.
top1977:2363,q02219,"We are game-playing, fun-having creatures, we are the otters of the universe."
top1977:2363,q02220,"Responsible is Able to Respond, able to answer for the way we choose to live. There's only one person we have to answer to, of course, and that is...?...ourselves."
top1977:2363,q02221,"We choose, ourselves, to be hurt or not to be hurt, no matter what. Us who decides. Nobody else."
top1977:2363,q02222,"Learning/ is finding out/ what you already know./ Doing is demonstrating that/ you know it./ Teach is reminding others/ that they known just as well as you. Your only/ obligation in any life time/ is to be true to yourself. The simplest questions/ are the most profound./ Where were you born? Where is your home?/ Where are you going?/ What are you doing?/ Think about these/ once in a while, and/ watch your answers/ change."
top1977:2363,q02223,"Argue for your limitations and you get to keep them,"
top1977:2363,q02224,"I wanted to say, for the love of God, if you want freedom, can't you see it's not anywhere outside of you? Say you have it, and you have it! Act as if it is your's, and it is! Richard, what is so damned hard about that? But they didn't hear, most of them. Miracles - like going to auto races to see the crashes, they came to see miracles. First it's frustrating and then after a while it just gets dull. I have no idea how the other messiahs could stand it"
top1977:2363,q02225,"In order to live free and happily, you must sacrifice boredom. It is not always an easy sacrifice"
top1977:2363,q02226,"A person gets used to being alone, but break it just for a day and you have to get used to it again, all over from the beginning."
top1977:2363,q02227,You gave your life to become you are right now. Was it worth it?
top1977:2363,q02228,"Are you telling me that even though it’s changing every second, the sky is always a perfect sky?"
top1977:2363,q02229,"Mine's a free life, but it does get lonely sometimes."
