sample_id,quote_id,quote_text
top1939:5317,q00250,There ain't no sin and there ain't no virtue. There's just stuff people do.
top1939:5317,q00251,And the little screaming fact that sounds through all history: repression works only to strengthen and knit the repressed.
top1939:5317,q00252,It was her habit to build up laughter out of inadequate materials.
top1939:5317,q00253,"...and in the eyes of the people there is the failure; and in the eyes of the hungry there is a growing wrath. In the souls of the people the grapes of wrath are filling and growing heavy, growing heavy for the vintage."
top1939:5317,q00254,"The quality of owning freezes you forever in ""I,"" and cuts you off forever from the ""we."
top1939:5317,q00255,You're bound to get idears if you go thinkin' about stuff
top1939:5317,q00256,"Death was a friend, and sleep was Death's brother."
top1939:5317,q00257,"Up ahead they's a thousan' lives we might live, but when it comes it'll on'y be one."
top1939:5317,q00258,"Muscles aching to work, minds aching to create - this is man."
top1939:5317,q00259,"If he needs a million acres to make him feel rich, seems to me he needs it 'cause he feels awful poor inside hisself, and if he's poor in hisself, there ain't no million acres gonna make him feel rich, an' maybe he's disappointed that nothin' he can do 'll make him feel rich."
top1939:5317,q00260,"A large drop of sun lingered on the horizon and then dripped over and was gone, and the sky was brilliant over the spot where it had gone, and a torn cloud, like a bloody rag, hung over the spot of its going. And dusk crept over the sky from the eastern horizon, and darkness crept over the land from the east."
top1939:5317,q00261,"Sure, cried the tenant men,but it’s our land…We were born on it, and we got killed on it, died on it. Even if it’s no good, it’s still ours….That’s what makes ownership, not a paper with numbers on it.""""We’re sorry. It’s not us. It’s the monster. The bank isn’t like a man.""""Yes, but the bank is only made of men.""""No, you’re wrong there—quite wrong there. The bank is something else than men. It happens that every man in a bank hates what the bank does, and yet the bank does it. The bank is something more than men, I tell you. It’s the monster. Men made it, but they can’t control it."
top1939:5317,q00262,"She seemed to know, to accept, to welcome her position, the citadel of the family, the strong place that could not be taken. And since old Tom and the children could not know hurt or fear unless she acknowledged hurt or fear, she had practiced denying them in herself. And since, when a joyful thing happened, they looked to see whether joy was on her, it was her habit to build laughter out of inadequate materials....She seemed to know that if she swayed the family shook, and if she ever deeply wavered or despaired the family would fall."
top1939:5317,q00263,"The Western States nervous under the beginning change.Texas and Oklahoma, Kansas and Arkansas, New Mexico,Arizona, California. A single family moved from the land.Pa borrowed money from the bank, and now the bank wantsthe land. The land company--that's the bank when it has land--wants tractors, not families on the land. Is a tractor bad? Isthe power that turns the long furrows wrong? If this tractorwere ours it would be good--not mine, but ours. If our tractorturned the long furrows of our land, it would be good.Not my land, but ours. We could love that tractor then aswe have loved this land when it was ours. But the tractordoes two things--it turns the land and turns us off the land.There is little difference between this tractor and a tank.The people are driven, intimidated, hurt by both. We must thinkabout this.One man, one family driven from the land; this rusty carcreaking along the highway to the west. I lost my land, asingle tractor took my land. I am alone and bewildered.And in the night one family camps in a ditch and anotherfamily pulls in and the tents come out. The two men squaton their hams and the women and children listen. Here is thenode, you who hate change and fear revolution. Keep thesetwo squatting men apart; make them hate, fear, suspect eachother. Here is the anlarge of the thing you fear. This is thezygote. For here ""I lost my land"" is changed; a cell is splitand from its splitting grows the thing you hate--""We lost ourland."" The danger is here, for two men are not as lonely andperplexed as one. And from this first ""we"" there grows a stillmore dangerous thing: ""I have a little food"" plus ""I havenone."" If from this problem the sum is ""We have a littlefood,"" the thing is on its way, the movement has direction.Only a little multiplication now, and this land, this tractor areours. The two men squatting in a ditch, the little fire, the side-meat stewing in a single pot, the silent, stone-eyed women;behind, the children listening with their souls to words theirminds do not understand. The night draws down. The babyhas a cold. Here, take this blanket. It's wool. It was my mother'sblanket--take it for the baby. This is the thing to bomb.This is the beginning--from ""I"" to ""we.""If you who own the things people must have could understandthis, you might preserve yourself. If you could separatecauses from results, if you could know Paine, Marx,Jefferson, Lenin, were results, not causes, you might survive.But that you cannot know. For the quality of owning freezesyou forever into ""I,"" and cuts you off forever from the ""we.""The Western States are nervous under the beginingchange. Need is the stimulus to concept, concept to action.A half-million people moving over the country; a millionmore restive, ready to move; ten million more feeling thefirst nervousness.And tractors turning the multiple furrows in the vacant land."
top1939:5317,q00264,If you're in trouble or hurt or need–go to poor people. They're the only ones that'll help–the only ones.
top1939:5317,q00265,"Women can change better’n a man,” Ma said soothingly. “Woman got all her life in her arms. Man got it all in his head.”“Man, he lives in jerks-baby born an’ a man dies, an’ that’s a jerk-gets a farm and looses his farm, an’ that’s a jerk. Woman, its all one flow, like a stream, little eddies, little waterfalls, but the river, it goes right on. Woman looks at it like that. We ain’t gonna die out. People is goin’ on-changin’ a little, maybe, but goin’ right on."
top1939:5317,q00266,"And this you can know- fear the time when Manself will not suffer and die for a concept, for this one quality is man, distinctive in the universe."
top1939:5317,q00267,I’m gettin’ tired way past where sleep rests me.
top1939:5317,q00268,"Then it don' matter. Then I'll be all aroun' in the dark. I'll be ever'where - wherever you look. Wherever they's a fight so hungry people can eat, I'll be there. Wherever they's a cop beatin' up a guy, I'll be there. If Casy knowed, why, I'll be in the way guys yell when they're mad an' - I'll be in the way kids laugh when they're hungry an' they know supper's ready. An' when our folks eat the stuff they raise an' live in the houses they build, why, I'll be there."
top1939:5317,q00269,"The bank - the monster has to have profits all the time. It can't wait. It'll die. No, taxes go on. When the monster stops growing, it dies. It can't stay one size."
top1939:5317,q00270,You got a God. Don't make no difference if you don' know what he looks like.
top1939:5317,q00271,"Man, unlike any other thing organic or inorganic in the universe, grows beyond his work, walks up the stairs of his concepts, and emerges ahead of his accomplishments."
top1939:5317,q00272,And her joy was nearly like sorrow.
top1939:5317,q00273,They's times when how you feel got to be kep' to yourself.
top1939:5317,q00274,"Some of the owner men were kind because they hated what they had to do, and some of them were angry because they hated to be cruel, and some of them were cold because they had long ago found that one could not be an owner unless one were cold. And all of them were caught in something larger than themselves. Some of them hated the mathematics that drove them, and some were afraid, and some worshiped the mathematics because it provided a refuge from thought and from feeling. If a bank or a finance company owned the land, the owner man said, The Bank - or the Company - needs - wants - insists - must have - as though the Bank or the Company were a monster, with thought and feeling, which had ensnared them. These last would take no responsibility for the banks or the companies because they were men and slaves, while the banks were machines and masters all at the same time. Some of the owner men were a little proud to be slaves to such cold and powerful masters. The owner men sat in the cars and explained. You know the land is poor. You've scrabbled at it long enough, God knows."
top1939:5317,q00275,"Funny thing how it is. If a man owns a little property, that property is him, it's part of him, and it's like him. If he owns property only so he can walk on it and handle it and be sad when it isn't doing well, and feel fine when the rain falls on it, that property is him, and some way he's bigger because he owns it. Even if he isn't successful he's big with his property. That is so.''But let a man get property he doesn't see, or can't take time to get his fingers in, or can't be there to walk on it - why, then the property is the man. He can't do what he wants, he can't think what he wants. The property is the man, stronger than he is. And he is small, not big. Only his possessions are big - and he's the servant of his property. That is so, too."
top1939:5317,q00276,There is a crime here that goes beyond denunciation. There is a sorrow here that weeping cannot symbolize. There is a failure here that topples all our success.
top1939:5317,q00277,"Yes, you should talk,"" he said. ""Sometimes a sad man can talk the sadness right out through his mouth. Sometimes a killin' man can talk the murder right out of his mouth."
top1939:5317,q00278,"But you can't start. Only a baby can start. You and me - why, we're all that's been. The anger of a moment, the thousand pictures, that's us. This land, this red land, is us; and the flood years and the dust years and the drought years are us. We can't start again."
top1939:5317,q00279,"This you may say of man - when theories change and crash, when schools, philosophies, when narrow dark alleys of thought, national, religious, economic, grow and disintegrate, man reaches, stumbles forward, painfully, mistakenly sometimes. Having stepped forward, he may slip back, but only half a step, never the full step back."
