sample_id,quote_id,quote_text
top2020:5804,q04965,This is what life does for you in the end; it arranges a fight you can't win.
top2020:5804,q04966,"That's the point of a promise, he thinks. It wouldn't have any value, if you could see what it would cost you when you made it."
top2020:5804,q04967,"But if you cannot speak truth at a beheading, when can you speak it?"
top2020:5804,q04968,"But the law is not an instrument to find out truth. It is there to create a fiction that will help us move past atrocious act and face our future. It seems there is no mercy in this world, but a kind of haphazard justice: men pay for crimes, but not necessarily their own."
top2020:5804,q04969,"If you marvel at your good fortune, you should marvel in secret: never let people see you."
top2020:5804,q04970,"We are all dying, just at different speeds."
top2020:5804,q04971,"It was not by a serpent, but by paper and ink that evil came into the world."
top2020:5804,q04972,"What is a woman’s life? Do not think, because she is not a man, she does not fight. The bedchamber is her tilting ground, where she shows her colours, and her theatre of war is the sealed room where she gives birth. She knows she may not come alive out of that bloody chamber. Before her lying-in, if she is prudent, she settles her affairs. If she dies, she will be lamented and forgotten. If the child dies, she will be blamed. If she lives, she must hide her wounds. Her injuries are secret, and her sisters talk about them behind the hand. It is Eve’s sin, the long continuing punishment it incurred, that tears at her from the inside and shreds her. Whereas we bless an old soldier and give him alms, pitying his blind or limbless state, we do not make heroes of women mangled in the struggle to give birth. If she seems so injured that she can have no more children, we commiserate with her husband."
top2020:5804,q04973,Those who think a heart cannot break have led blessed and sheltered lives.
top2020:5804,q04974,"What can you do but, as Cicero says, live hopefully, die bravely?"
top2020:5804,q04975,"It is not written that great men shall be happy men. It is nowhere recorded that the rewards of public office include a quiet mind. He sits in Whitehall, the year folding around him, aware of the shadow of his hand as it moves across the paper, his own inconcealable fist; and in the quiet of the house, he can hear the soft whispering of his quill, as if his writing is talking back to him. Can you make a new England? You can write a new story. You can write new texts and destroy the old ones, set the torn leaves of Duns Scotus sailing about the quadrangles, and place the gospels in every church. You can write on England, but what was written before keeps showing through, inscribed on the rocks and carried on floodwater, surfacing from deep cold wells. It’s not just the saints and martyrs who claim the country, it’s those who came before them: the dwarves dug into ditches, the sprites who sing in the breeze, the demons bricked into culverts and buried under bridges; the bones under your floor. You cannot tax them or count them. They have lasted ten thousand years and ten thousand before that. They are not easily dispossessed by farmers with fresh leases and law clerks who adduce proof of title. They bubble out of the ground, wear away the shoreline, sow weeds among the crops and erode the workings of mines."
top2020:5804,q04976,"is a prince even human? If you add him up, does the total make a man? He is made of shards and broken fragments of the past, of prophecies and of the dreams of his ancestral line. The tides of history break inside him, their current threatens to carry him away. His blood is not his own, but ancient blood."
top2020:5804,q04977,"Everybody wants something, if only for the pain to stop."
top2020:5804,q04978,"Now, sensing that he has less than a week to live, he must pick up his images from where he has left them, walking his own inner terrain. . . He must traverse his whole life, waking and sleeping: you cannot leave your memories alone in this world, for other men to own."
top2020:5804,q04979,"The king believes that even if he were not king, he would still be a great man. This is because God likes him. He needs to be liked and he needs to be right. But above all he needs to be listened to, with very close attention. Never enter a contest of wills with the king. Do not flatter him. Instead, give him something he can take credit for. Ask him questions to which you know the answers. Do not ask him the other sort of question."
top2020:5804,q04980,The king never does an upleasent thing. Lord Cromwell does it for him.
top2020:5804,q04981,"He thinks, the cardinal would have known how best to manage this. Wolsey always said, work out what people want, and you might be able to offer it; it is not always what you think, and may be cheap to supply."
top2020:5804,q04982,No. I am not sad. I am not allowed to be. I am too useful to be sad.
top2020:5804,q04983,"He admires these speculative worlds, that grow up in the crevices between truths."
top2020:5804,q04984,"Seven Wise Men, he tells Gregory: here are their sayings. Moderation in all things, nothing to excess (those two are the same, wisdom can be repetitious). Know yourself. Know your opportunity. Look ahead. Don’t try for the impossible. And Bias of Priene: pleistoi anthropoi kakoi, most men are bad."
top2020:5804,q04985,"If a man should live as if every day is his last, he should also die as if there is a day to come, and another after that."
top2020:5804,q04986,"I urge you both, undertake no course without deep thought: but learn to think very fast."
top2020:5804,q04987,"I believe, but I do not believe enough."
top2020:5804,q04988,It's always the wrong bits of the past people want back.
