sample_id,quote_id,quote_text
top1936:2026,q00175,Burdens are for shoulders strong enough to carry them.
top1936:2026,q00176,"Well, my dear, take heart. Some day, I will kiss you and you will like it. But not now, so I beg you not to be too impatient."
top1936:2026,q00177,"My dear, I don't give a damn."
top1936:2026,q00178,"I can't think about that right now. If I do, I'll go crazy. I'll think about that tomorrow."
top1936:2026,q00179,"I'll think of it tomorrow, at Tara. I can stand it then. Tomorrow, I'll think of some way to get him back. After all, tomorrow is another day."
top1936:2026,q00180,"Sir,""she said,""you are no gentleman!""An apt observation,""he answered airily.""And, you, Miss, are no lady."
top1936:2026,q00181,It was better to know the worst than to wonder.
top1936:2026,q00182,"Until you've lost your reputation, you never realize what a burden it was or what freedom really is."
top1936:2026,q00183,"Perhaps - I want the old days back again and they'll never come back, and I am haunted by the memory of them and of the world falling about my ears."
top1936:2026,q00184,"Death, taxes and childbirth! There's never any convenient time for any of them."
top1936:2026,q00185,"Dear Scarlett! You aren't helpless. Anyone as selfish and determined as you are is never helpless. God help the Yankees if they should get you."" -Rhett Butler"
top1936:2026,q00186,Life's under no obligation to give us what we expect. We take what we get and are thankful it's no worse than it is.
top1936:2026,q00187,"You're so brutal to those who love you, Scarlett. You take their love and hold it over their heads like a whip."
top1936:2026,q00188,I'd cut up my heart for you to wear if you wanted it.
top1936:2026,q00189,"And apologies, once postponed, become harder and harder to make, and finally impossible."
top1936:2026,q00190,"I loved something I made up, something that's just as dead as Melly is. I made a pretty suit of clothes and fell in love with it. And when Ashley came riding along, so handsome, so different, I put that suit on him and made him wear it whether it fitted him or not. And I wouldn't see what he really was. I kept on loving the pretty clothes—and not him at all."
top1936:2026,q00191,If I said I was madly in love with you you'd know I was lying.
top1936:2026,q00192,That is the one unforgivable sin in any society. Be different and be damned!
top1936:2026,q00193,"Child, it's a very bad thing for a woman to face the worst that can happen to her, because after she's faced the worst she can't ever really fear anything again. ...Scarlett, always save something to fear— even as you save something to love..."
top1936:2026,q00194,"No, my dear, I'm not in love with you, no more than you are with me, and if I were, you would be the last person I'd ever tell. God help the man who ever really loves you. You'd break his heart, my darling, cruel, destructive little cat who is so careless and confident she doesn't even trouble to sheathe her claws."
top1936:2026,q00195,Vanity was stronger than love at sixteen and there was no room in her hot heart now for anything but hate.
top1936:2026,q00196,I've always had a weakness for lost causes once they're really lost.
top1936:2026,q00197,"Say you’ll marry me when I come back or, before God, I won’t go. I’ll stay around here and play a guitar under your window every night and sing at the top of my voice and compromise you, so you’ll have to marry me to save your reputation."
top1936:2026,q00198,"I wish to Heaven I was married,"" she said resentfully as she attacked the yams with loathing. ""I'm tired of everlastingly being unnatural and never doing anything I want to do. I'm tired of acting like I don't eat more than a bird, and walking when I want to run and saying I feel faint after a waltz, when I could dance for two days and never get tired. I'm tired of saying, 'How wonderful you are!' to fool men who haven't got one-half the sense I've got, and I'm tired of pretending I don't know anything, so men can tell me things and feel important while they're doing it... I can't eat another bite."
top1936:2026,q00199,"Forgive me for startling you with the impetuosity of my sentiments, my dear Scarlett—I mean, my dear Mrs. Kennedy. It cannot have escaped your notice that for some time past the friendship I have had in my heart for you has ripened into a deeper feeling, a feeling more beautiful, more pure, more sacred. Dare I name it you? Ah! It is love which makes me so bold!"
top1936:2026,q00200,"I bare my soul and you are suspicious! No, Scarlett, this is a bona fide honorable declaration. I admit that it's not in the best of taste, coming at this time, but I have a very good excuse for my lack of breeding. I'm going away tomorrow for a long time and I fear that if I wait till I return you'll have married some one else with a little money. So I thought, why not me and my money? Really, Scarlett, I can't go all my life waiting to catch you between husbands."
