sample_id,quote_id,quote_text
top1997:5276,q00250,That's what careless words do. They make people love you a little less.
top1997:5276,q00251,"...the secret of the Great Stories is that they have no secrets. The Great Stories are the ones you have heard and want to hear again. The ones you can enter anywhere and inhabit comfortably. They don’t deceive you with thrills and trick endings. They don’t surprise you with the unforeseen. They are as familiar as the house you live in. Or the smell of your lover’s skin. You know how they end, yet you listen as though you don’t. In the way that although you know that one day you will die, you live as though you won’t. In the Great Stories you know who lives, who dies, who finds love, who doesn’t. And yet you want to know again.That is their mystery and their magic."
top1997:5276,q00252,"And the air was full of Thoughts and Things to Say. But at times like these, only the Small Things are ever said. Big Things lurk unsaid inside."
top1997:5276,q00253,"If you're happy in a dream, does that count?"
top1997:5276,q00254,She wore flowers in her hair and carried magic secrets in her eyes. She spoke to no one. She spent hours on the riverbank. She smoked cigarettes and had midnight swims...
top1997:5276,q00255,"This was the trouble with families. Like invidious doctors, they knew just where it hurt."
top1997:5276,q00256,Change is one thing. Acceptance is another.
top1997:5276,q00257,"But what was there to say?Only that there were tears. Only that Quietness and Emptiness fitted together like stacked spoons. Only that there was a snuffling in the hollows at the base of a lovely throat. Only that a hard honey-colored shoulder had a semicircle of teethmarks on it. Only that they held each other close, long after it was over. Only that what they shared that night was not happiness, but hideous grief.Only that once again they broke the Love Laws. That lay down who should be loved. And how. And how much."
top1997:5276,q00258,The way her body existed only where he touched her. The rest of her was smoke.
top1997:5276,q00259,"Perhaps it’s true that things can change in a day. That a few dozen hours can affect the outcome of whole lifetimes. And that when they do, those few dozen hours, like the salvaged remains of a burned house—the charred clock, the singed photograph, the scorched furniture—must be resurrected from the ruins and examined. Preserved. Accounted for. Little events, ordinary things, smashed and reconstituted. Imbued with new meaning. Suddenly they become the bleached bones of a story."
top1997:5276,q00260,He folded his fear into a perfect rose. He held it out in the palm of his hand. She took it from him and put it in her hair.
top1997:5276,q00261,There is a war that makes us adore our conquerors and despise ourselves.
top1997:5276,q00262,"It is after all so easy to shatter a story. To break a chain of thought. To ruin a fragment of a dream being carried around carefully like a piece of porcelain. To let it be, to travel with it, as Velutha did, is much the harder thing to do."
top1997:5276,q00263,"Ammu said that human beings were creatures of habit, and it was amazing the kind of things one could get used to."
top1997:5276,q00264,"If he touched her, he couldn't talk to her, if he loved her he couldn't leave, if he spoke he couldn't listen, if he fought he couldn't win."
top1997:5276,q00265,Some things come with their own punishments.
top1997:5276,q00266,It is curious how sometimes the memory of death lives on for so much longer than the memory of the life that is purloined.
top1997:5276,q00267,As Estha stirred the thick jam he thought Two Thoughts and the Two Thoughts he thought were these:a) Anything can happen to anyone.andb) It is best to be prepared.
top1997:5276,q00268,Nothing mattered much. Nothing much mattered. And the less it mattered the less it mattered. It was never important enough. Because Worse Things had happened. In the country that she came from poised forever between the terror of war and the horror of peace Worse Things kept happening
top1997:5276,q00269,"Writers imagine that they cull stories from the world. I'm beginning to believe that vanity makes them think so. That it's actually the other way around. Stories cull writers from the world. Stories reveal themselves to us. The public narrative, the private narrative - they colonize us. They commission us. They insist on being told. Fiction and nonfiction are only different techniques of story telling. For reasons that I don't fully understand, fiction dances out of me, and nonfiction is wrenched out by the aching, broken world I wake up to every morning."
top1997:5276,q00270,It was a time when the unthinkable became the thinkable and the impossible really happened
top1997:5276,q00271,There are things that you can't do - like writing letters to a part of yourself. To your feet or hair. Or heart.
top1997:5276,q00272,"Being with him made her feel as though her soul had escaped from the narrow confines of her island country into the vast, extravagant spaces of his. He made her feel as though the world belonged to them- as though it lay before them like an opened frog on a dissecting table, begging to be examined."
top1997:5276,q00273,Her grief grieved her. His devastated her.
top1997:5276,q00274,"Insanity hovered close at hand, like an eager waiter at an expensive restaurant."
top1997:5276,q00275,"And there it was again. Another religion turned against itself. Another edifice constructed by the human mind, decimated by human nature."
top1997:5276,q00276,"When she listened to songs that she loved on the radio, something stirred inside her. A liquid ache spread under her skin, and she walked out of the world like a witch."
top1997:5276,q00277,"Smells, like music, hold memories. She breathed deep, and bottled it up for posterity."
top1997:5276,q00278,People always loved best what they identified most with.
top1997:5276,q00279,"That it really began in the days when the Love Laws were made. The laws that lay down who should be loved, and how.And how much."
top1997:5276,q00280,"If you are happy in a dream, Ammu, does that count? Estha asked. ""Does what count?"" ""The happiness does it count?"". She knew exactly what he meant, her son with his spoiled puff. Because the truth is, that only what counts, counts.....""If you eat fish in a dream, does it count?"" Does it mean you've eaten fish?"
top1997:5276,q00281,"And when we look in through the windows, all we see are shadows. And when we try and listen, all we hear is a whispering. And we cannot understand the whispering, because our minds have been invaded by a war. A war that we have both won and lost. The very worst sort of war. A war that captures dreams and re-dreams them. A war that has made us adore our conquerors and despise ourselves."
top1997:5276,q00282,"He could do only one thing at a time. If he held her, he couldn't kiss her. If he kissed her, he couldn't see her. If he saw her, he couldn't feel her."
top1997:5276,q00283,What came for them? Not death. Just the end of living.
top1997:5276,q00284,"Pointed in the wrong direction, trapped outside their own history and unable to retrace their steps because their footprints had been swept away."
top1997:5276,q00285,"She was perhaps too young to realize that what she assumed was her love for [him] was actually a tentative, timorous, acceptance of herself."
top1997:5276,q00286,"Anything's possible in Human Nature,"" Chacko said in his Reading Aloud voice. Talking to the darkness now, suddenly insensitive to his little fountain-haired niece. ""Love. Madness. Hope. Infinite joy.""Of the four things that were Possible in Human Nature, Rahel thought that Infinnate Joy sounded the saddest. Perhaps because of the way Chacko said it.Infinnate Joy. With a church sound to it. Like a sad fish with fins all over."
top1997:5276,q00287,"Impelled by feelings that were primal yet paradoxically wholly impersonal. Feelings of contempt born of inchoate, unacknowledged fear--civilization's fear of nature, men's fear of women, power's fear of powerlessness. Man's subliminal urge to destroy what he could neither subdue nor deify."
top1997:5276,q00288,"As she watched him she understood the quality of his beauty. How his labor had shaped him. How the wood he fashioned had fashioned him. Each plank he planed, each nail he drove, each thing he made molded him. Had left its stamp on him. Had given him his strength, his supple grace."
top1997:5276,q00289,"Once the quietness arrived, it stayed and spread in Estha. It reached out of his head and enfolded him in its swampy arms. It rocked him to the rhythm of an ancient, fetal heartbeat. It sent its stealthy, suckered tentacles inching along the insides of his skull, hoovering the knolls and dells of his memory; dislodging old sentences, whisking them off the tip of his tongue. It stripped his thoughts of the words that described them and left them pared and naked. Unspeakable. Numb. And to an observer therefore, perhaps barely there. Slowly, over the years, Estha withdrew from the world. He grew accustomed to the uneasy octopus that lived inside him and squirted its inky tranquilizer on his past. Gradually the reason for his silence was hidden away, entombed somewhere deep in the soothing folds of the fact of it."
top1997:5276,q00290,By then Esthappen and Rahel had learned that the world had other ways of breaking men. They were already familiar with the smell. Sicksweet. Like old roses on a breeze.
top1997:5276,q00291,Biology designed the dance. Terror timed it. Dictated the rhythm with which their bodies answered each other. As though they already knew that for each tremor of pleasure they would pay with an equal measure of pain. As though they knew that how far they went would be measured against how far they would be taken.
top1997:5276,q00292,"Ammu loved her children (of course), but their wide-eyed vulnerability and their willingness to love people who didn't really love them exasperated her and sometimes made her want to hurt them-- just as an education, a precaution."
top1997:5276,q00293,"When she looked at him now, she couldn't help thinking that the man he had become bore so little resemblance to the boy he had been. His smile was the only piece of baggage he had carried with him from boyhood into manhood."
top1997:5276,q00294,"With the certitude of a true believer, Vellya Paapen had assured the twins that there was no such thing in the world as a black cat. He said that there were only black cat chaped holes in the universe."
top1997:5276,q00295,"When she looked at herself in her wedding photographs, Ammu felt the woman that looked back at her was someone else. A foolish jewelled bride. Her silk sunset-coloured sari shot with gold. Rings on every finger. White dots of sandalwood paste over her arched eye-brows. Looking at herself like this, Ammu's soft mouth would twist into a small, bitter smile at the memory - not of the wedding itself so much as the fact that she had permitted herself to be so painstakingly decorated before being led to the gallows. It seemed so absurd. So futile. Like polishing firewood."
top1997:5276,q00296,"May in Ayemenem is a hot, brooding month. The days are long and humid. The river shrinks and black crows gorge on bright mangoes in still, dustgreen trees. Red bananas ripen. Jackfruits burst. Dissolute bluebottles hum vacuously in the fruity air. Then they stun themselves against clear windowpanes and die, fatly baffled in the sun."
top1997:5276,q00297,They would grow up grappling with ways of living with what happened. They would try to tell themselves that in terms of geological time it was an insignificant event. Just a blink of the Earth Woman's eye. That Worse Things had happened. That Worse Things kept happening. But they would find no comfort in the thought.
top1997:5276,q00298,Flat muscled and honey coloured. Sea secrets in his eyes. A silver raindrop in his ear.
top1997:5276,q00299,"Memory was that woman on the train. Insane in the way she sifted through dark things in a closet and emerged with the most unlikely ones - a fleeting look, a feeling. The smell of smoke. A windscreen wiper. A mother's marble eyes. Quite sane in the way she left huge tracts of darkness veiled. Unremembered."
top1997:5276,q00300,Madness slunk in through a chink in History. It only took a moment.
top1997:5276,q00301,"The steel door of the incinerator went up and the muted hum of the eternal fire became a red roaring. The heat lunged out at them like a famished beast. Then Rahel's Ammu was fed to it. Her hair, her skin, her smile. Her voice. They way she used Kipling to love her children before putting them to bed: We be of one blood, though and I. Her goodnight kiss. The way she held their faces steady with one hand (squashed-cheeked, fish-mouthed) while she parted and combed their hair with the other. The way she held knickers out for Rahel to climb into. Left leg, right leg. All this was fed to the beast, and it was satisfied.She was their Ammu and their Baba and she had loved them Double."
top1997:5276,q00302,"The fact that something so fragile, so unbearably tender had survived, had been allowed to exist, was a miracle."
top1997:5276,q00303,"There are things that can be forgotten. And things that cannot - that sit on dusty shelves like stuffed birds with baleful, sideways staring eyes."
top1997:5276,q00304,Let's leave one alive so that it can be lonely.
top1997:5276,q00305,"They were not friends, Comdrade Pillai and Inspector Thomas Matthew, and they didn't trust each other. But they understood each other perfectly. They were both men whom childhood had abandoned without a trace. Men without curiosity. Without doubt. Both in their own way truly, terrifyingly, adult. They looked out into the world and never wondered how it worked, because they knew. They worked it. They were mechanics who serviced different parts of the same machine."
top1997:5276,q00306,He remained restrained and strangely composed. It was a composure born of extreme provocation. It stemmed from a lucidity that lies beyond rage.
top1997:5276,q00307,He walked on water. Perhaps. But could he have *swum* on land? In matching knickers and dark glasses? With his Fountain in a Love-in-Tokyo? In pointy shoes and a puff? Would he have had the imagination?
top1997:5276,q00308,His gratitude widened his smile and bent his back.
top1997:5276,q00309,"Then to give the kids a historical perspective, Chacko told them about the earth woman. He made them imagine that the earth - 4600 million years old - was a 46 year old woman- as old as Aleyamma teaacher, who gave them Malayalam lessons. It had taken the whole of earth woman’s life for the earth to become what it was. For the oceans to part. For the mountains to rise. The earth woman was 11 yrs old when the first single celled organisms appeared. The first animals, creatures like worms and jellyfish, appeared only when she was forty. She was over forty five - just 8 months ago - when dinosaurs roamed the earth. The whole of human civilization as we know it, began only 2 hrs ago in the earth woman’s life…"
top1997:5276,q00310,Here they learned to Wait. To Watch. To think thoughts and not voice them.
top1997:5276,q00311,"Glanced up and caught Ammu's gaze. Centuries telescoped into one evanescent moment. History was wrong-footed, caught off guard. Sloughed off like an old snakeskin. Its marks , its scars its wouns from old wars and the walking backwards days all fell away. In its abscence it left an aura, a palpable shimmering that was as plain as water in a river or the sun in the sky. As plain to feel the heat on a hot day, or the tug of a fish on a taut line. So obvious that no-one noticed. In that brief moment, Velutha looked up and saw things that he hadn't seen before. Things that had been out of bounds so far, obscured by histor's blinkers....This knowing slid into him cleanly, like the sharp edge of a knife. Cold and hot at once. It only took a moment. Ammu saw that he saw. She looked away. He did too. History's fiends returned to claim them. To rewrap them in its old scarred pelt and drag them back to where they really lived. Where the Love Laws lay down who should be loved. And how. And how much."
top1997:5276,q00312,"The God of Loss.The God of Small Things. He left no footprints in the sand, no ripples in water, no image in mirrors."
top1997:5276,q00313,Rahel’s toy wristwatch had the time painted on it. Ten to two. One of her ambitions was to own a watch on which she could change the time whenever she wanted to (which according to her was what Time was meant for in the first place).
top1997:5276,q00314,Thirty-one.Not old.Not young.But a viable die-able age.
top1997:5276,q00315,"Oddly enough, it was he who had introduced the twins to Kathakali...He is searching for the beast that lives within him, Comrade Pillai had told them - frightened, wide-eyed children - when the ordinarily good natured Bhima began to bay and snarl.Which beast in particular, Comrade Pillai didn't say. Searching for the Man who lives in him was perhaps what he really meant, because certainly no beast has essayed the boundless, infinitely inventive art of human hatred. No beast can match its range and power."
top1997:5276,q00316,"Anyway, now she thinks of Estha and Rahel as Them, because, separately, the two of them are no longer what They were or ever thought They would be.Ever.Their lives have a size and a shape now. Estha has his and Rahel hers.Edges, Borders, Boundaries, Brinks and Limits have appeared like a team of trolls on their separate horizons. Short creatures with long shadows, patrolling the Blurry End. Gentle half-moons have gathered under their eyes and they are as old as Ammu was when she died."
top1997:5276,q00317,They looked at each other. They weren't thinking anymore. The time for that had come and gone. Smashed smiles lay ahead of them. But that would be later. Lay Ter.
top1997:5276,q00318,"To understand history,' Chacko said, 'we have to go inside and listen to what they're saying. And look at the books and the pictures on the wall. And smell the smells."
top1997:5276,q00319,"They only asked for punishments that fitted their crimes. Not ones that came like cupboards with built-in bedrooms. Not ones you spent your whole life in, wandering through its maze of shelves."
top1997:5276,q00320,Neither question nor answer was meant as anything more than a polite preamble to conversation.
top1997:5276,q00321,"Humbling was a nice word, Rahel thought. Humbling along without a care in the world."
top1997:5276,q00322,"It wasn't what lay at the end of her road that frightened Ammu as much as the nature of the road itself. No milestones marked its progress. No trees grew along it. No dappled shadows shaded it. No mists rolled over it. No birds circled it. No twists, no turns or hairpin bends obscured even momentarily, her clear view of the end. This filled Ammu with an awful dread, because she was not the kind of woman who wanted her future told. She dreaded it too much. So if she were granted one small wish perhaps it would have been Not to Know, Not to know what each day had in store for her. Not to know where she might be, next month, next year. Ten years on. Not to know which way her road might turn and what lay beyond the bend."
top1997:5276,q00323,Her collarbones like wings that spread from the base of her throat to the ends of her shoulders. A bird held down by skin.
top1997:5276,q00324,"He couldn't see her, sitting outside in the darkness, looking in at the light. A pair of actors trapped in a recondite play with no hint of plot or narrative. Stumbiling through their parts nursing someone else’s sorrow. Grieving someone else’s grief. Unable somehow to change plays. Or purchase, for a fee some cheap brand of exorcism from a conveyor with a fancy degree, who would sit them down and say in one of many ways: “ Your not the sinners. You’re the sinned against. You were only children.You had no control. You are the victims, not the perpetrators.” It would of helped if they could of made that crossing. If only they could have worn, even temporarily, the tragic hood of victim hood"
