sample_id,quote_id,quote_text
top2018:5955,q02551,"If you can’t let go of the past, the mistakes you’ve made will eat you alive."
top2018:5955,q02552,"Reality is thin ice, but most people skate on it their whole lives and never fall through until the very end. We did fall through, but we helped each other out. We’re still helping each other."
top2018:5955,q02553,"people had the mistaken idea that Poe wrote fantastic stories about the supernatural, when in fact he wrote realistic stories about abnormal psychology."
top2018:5955,q02554,People are blind to explanations that lie outside their perception of reality.
top2018:5955,q02555,"Dreams are the way we touch the unseen world,"
top2018:5955,q02556,"Doesn’t look like a monster, does he?” “They rarely do."
top2018:5955,q02557,I believe there’s another dozen thoughts lined up behind each one I’m aware of.
top2018:5955,q02558,"Just promise me you’ll stop every once in a while and acknowledge the day, honey. It’s the only one you’ll have until tomorrow."
top2018:5955,q02559,"Once you eliminate the impossible, whatever remains, no matter how improbable, must be the truth.’"
top2018:5955,q02560,It was no dream she said. Dreams fade. Reality doesn't.
top2018:5955,q02561,"I would like to believe in God,” she said, “because I don’t want to believe we just end, even though it balances the equation—since we came from blackness, it seems logical to assume that it’s to blackness we return. But I believe in the stars, and the infinity of the universe. That’s the great Out There. Down here, I believe there are more universes in every fistful of sand, because infinity is a two-way street."
top2018:5955,q02562,"When you get old, peace is about all you want."
top2018:5955,q02563,"Once you eliminate the natural, whatever remains must be supernatural?"
top2018:5955,q02564,"I had a friend who used to tell me that all the time,” Holly said, and suddenly felt like crying. It was that phrase—I had a friend. Time had passed, and time probably did heal all wounds, but God, some of them healed so slowly. And the difference between I have and I had was such a gulf."
top2018:5955,q02565,"Like measles, mumps, or rubella, tragedy was contagious. Unlike those diseases, there was no vaccine."
top2018:5955,q02566,"Money was no cure for sorrow, Alec reflected, but it did allow one to grieve in relative comfort."
top2018:5955,q02567,My tongue runs like a supermarket conveyor belt on payday.
top2018:5955,q02568,"I’m a defense lawyer, son. I can believe anything."
top2018:5955,q02569,Maybe that was strange. Maybe it was sad. Maybe it was what literary types called irony.
top2018:5955,q02570,Thought only gives the world an appearance of order to anyone weak enough to be convinced by its show. Colin Wilson “The Country of the Blind
top2018:5955,q02571,"person did what a person could, whether it was setting up gravestones or trying to convince twenty-first-century men and women that there were monsters in the world, and their greatest advantage was the unwillingness of rational people to believe."
top2018:5955,q02572,"Strip away the metaphors, Jeannie had said, and you are left with the inexplicable. The supernatural. Only that’s not possible. The supernatural may exist in books and movies, but not in the real world."
top2018:5955,q02573,"I believe in my consciousness and my unconscious, even though I don’t know what those things are."
top2018:5955,q02574,"Strange, the things you noticed when your day—your life—suddenly went over a cliff you hadn’t even known was there."
top2018:5955,q02575,"The more you find, the wronger it gets."
top2018:5955,q02576,There’s also a force for good in the world.
top2018:5955,q02577,"Thinking that if a person did begin considering supernatural possibilities, that person would no longer be able to think of himself as a completely sane person, and thinking about one’s sanity was maybe not a good thing. It was like thinking about your heartbeat: if you had to go there, you might already be in trouble."
top2018:5955,q02578,Or maybe it wasn’t a man at all.
top2018:5955,q02579,"It was the look of some woman in a third world country, watching as her village burned."
top2018:5955,q02580,"When the mind’s filter disappeared, the big picture disappeared with it. There was no forest, only trees. At its worst, there were no trees, either. Just bark."
top2018:5955,q02581,he travels fastest who travels alone.
top2018:5955,q02582,"Terry gave him a look of which only high school teachers are capable: We both know you’re an idiot, but I will not embarrass you in front of your peers by saying so."
top2018:5955,q02583,"They watched without talking, each in his own way exploring the edges of the hole that had appeared in their lives, so as not to fall in."
top2018:5955,q02584,I think it was someone else. I think it was an outsider.
top2018:5955,q02585,"Yes. And if you don’t start calling me Ralph, Holly, I’ll have to arrest you."
top2018:5955,q02586,"There were no stars, but he could still make out the moon behind the clouds that were moving in. The truth was often like that, he thought—a bleary circle of light behind clouds. Sometimes it broke through; sometimes the clouds thickened, and the light disappeared completely."
top2018:5955,q02587,"Anything is possible,” she said to the empty room. “Anything at all. The world is full of strange nooks and crannies."
top2018:5955,q02588,. . . or how Terry Maitland could have been in two places at the same time. He kept coming up against those things; they were like pebbles lodged in his throat.
top2018:5955,q02589,"worst. I sit there and read on my Kindle while I wait for a fare. Hard to read a regular book once it gets dark, but the Kindle’s just fine. Great fucking invention, if you’ll pardon me for lapsing into my Native American tongue for a minute."
top2018:5955,q02590,"She checked her Fitbit again and saw her pulse was now up to one-twenty. She chugged down the rest of her latte, anyway. Living dangerously."
top2018:5955,q02591,"He felt feverish and a little sick to his stomach. How could a normal man in the twenty-first century accept a shape-shifting monster? If you believed in Holly Gibney’s outsider, her El Cuco, then everything was on the table. No end to the universe."
top2018:5955,q02592,He has an alibi as strong as the S on Superman’s chest.
top2018:5955,q02593,"That was also true of Morris Bellamy, a crazy literature buff who had killed his favorite writer."
top2018:5955,q02594,"Young artists are much more likely to be risk-takers, in my opinion."
top2018:5955,q02595,"It’s going to be all right, Gold had said, and that was what Terry hung onto. But of course it wasn’t."
