sample_id,quote_id,quote_text
top2014:2662,q02162,"The moral of this story is that sometimes, you can attempt to make all the difference in the world, and it still is like trying to stem the tide with a sieve. The moral of this story is that no matter how much we try, no matter how much we want it … some stories just don’t have a happy ending."
top2014:2662,q02163,"I think grief is like a really ugly couch. It never goes away. You can decorate around it; you can slap a doily on top of it; you can push it to the corner of the room—but eventually, you learn to live with it."
top2014:2662,q02164,"When someone leaves you once, you expect it to happen again. Eventually you stop getting close enough to people to let them become important to you, because then you don't notice when they drop out of your world."
top2014:2662,q02165,"If you think about someone you've loved and lost, you are already with them. The rest is just details."
top2014:2662,q02166,You can’t blame someone if they honestly don’t understand that their reality isn’t the same as yours.
top2014:2662,q02167,A bruise is how the body remembers it’s been wronged.
top2014:2662,q02168,"Maybe growing up is just focusing on what you’ve got, instead of what you don’t."
top2014:2662,q02169,"In the wild, an elephant mother and daughter stay in close proximity their whole lives; I hope I am that lucky."
top2014:2662,q02170,Sometimes I think there’s no such thing as falling in love. It’s just the fear of losing someone.
top2014:2662,q02171,"I’m the princess in an ivory tower, except every brick is made of history, and I built this prison myself."
top2014:2662,q02172,"Grandmothers in Botswana tell their children that if you want to go quickly, go alone. If you want to go far, you must go together."
top2014:2662,q02173,Engaging with haters is like rearranging pictures on the Titanic. What’s the point?
top2014:2662,q02174,"Could it be as simple as that? Could love be not grand gestures or empty vows, not promises meant to be broken, but instead a paper trail of forgiveness? A line of crumbs made of memories, to lead you back to the person who was waiting?"
top2014:2662,q02175,"You can have the best intentions, but the moment there’s a hairline crack, it is only a matter of time before you go to pieces."
top2014:2662,q02176,I don't get to rewrite my story; I just have to stumble to the end of it.
top2014:2662,q02177,"memory is linked to strong emotion, and that negative moments are like scribbling with permanent marker on the wall of the brain. But there’s a fine line between a negative moment and a traumatic one. Negative moments get remembered. Traumatic ones get forgotten, or so warped that they are unrecognizable,"
top2014:2662,q02178,"It was almost as if there was a tear in the fabric I was made of, and he was the only color thread that would match to stitch it back up."
top2014:2662,q02179,"the universe wants from us is two things: don’t do any intentional harm to yourself or anyone else, and get happy."
top2014:2662,q02180,"It's not that he doesn't love you enough to tell you the truth,"" she said. ""It's that he loves you too much to risk it."
top2014:2662,q02181,"Dreaming is the closest the average human gets to the paranormal plane; it’s the time when the mind lets down its guard and the walls get thin enough for there to be glimpses to the other side. That’s why, after sleeping, so many people report a visit from someone who’s passed."
top2014:2662,q02182,"One of the most amazing things about elephants mourning in the wild is their ability to grieve hard, but then truly, unequivocally, let go. Humans can't seem to do that. I've always thought it's because of religion. We expect to see our loved ones again in the next life, whatever that might be. Elephants don't have that hope, only the memories of this life. Maybe that's why it is easier for them to move on."
top2014:2662,q02183,"There are an endless number of people who have left a love-shaped hole in the heart of someone else. Eventually someone brave and stupid will come along and try to fill that hole. But it never works, and so instead, that selfless soul winds up with a gap in his heart, too. And so on. It's a miracle that anyone survives, when so much of us is missing."
top2014:2662,q02184,Keeping a secret isn't always lying. Sometimes it's the only way to protect the person you love.
top2014:2662,q02185,"I had not asked to be rescued, true, but that did not mean I didn't need saving."
top2014:2662,q02186,"You have to understand – there is a romance to Africa. You can see a sunset and believe you have witnessed the hand of God. You watch the slow lope of a lioness and forget to breathe. You marvel at the tripod of a giraffe bent to water. In Africa, there are iridescent blues on the wings of birds that you do not see anywhere else in nature. In Africa, in the midday heat, you can see blisters in the atmosphere. When you are in Africa, you feel primordial, rocked in the cradle of the world."
top2014:2662,q02187,"When they laugh, it sounds like confetti."
top2014:2662,q02188,"My whole life, this is how I've defined the paranormal: can't understand it, can't explain it, can't deny it."
top2014:2662,q02189,"If you are a mother, you must have someone to take care of.If that someone is taken from you, whether it is a newborn or an individual old enough to have offspring of its own, can you still call yourself a mother?"
top2014:2662,q02190,"Children are the anchors of a mother’s life. —SOPHOCLES, Phaedra, fragment 612"
top2014:2662,q02191,"I’ve always thought elephants walk as if they have music being piped into their heads that no one else can hear. And from the roll of their hips and their swagger, I’m going to guess that the artist is Barry White."
top2014:2662,q02192,"...when you're a point, all you see is the point. When you're a line, all you see is the line and the point. When you're in three dimensions, you see three dimensions and lines and points. Just because we can't see a fourth dimensions doesn't mean it doesn't exist. It just me ands we haven't reached it yet."
top2014:2662,q02193,Reality is frigid; I have to dip one toe at a time and grow accustomed to the shock before wading in further.
top2014:2662,q02194,"I know what loose ends can do to a soul. The sooner she knows the truth, whatever it is, the sooner she can get on with her future."
top2014:2662,q02195,"Jenna lost her mother. I lost my credibility. Virgil lost his faith. We've all got missing pieces. But for a little while, I believed that, together, we might be whole."
top2014:2662,q02196,"In the wild, a calf under the age of two will not survive without its mother. In the wild, a mother’s job is to teach her daughter everything she will need to know to become a mother herself. In the wild, a mother and daughter stay together until one of them dies."
top2014:2662,q02197,"It's no small feat, finishing a journey,"" I tell her. ""But no one ever mentions that once you get there, you will have to turn around and head all the way home."
top2014:2662,q02198,"Where there is support, there is no grief."
top2014:2662,q02199,"What is interesting is that elephants can accurately and reliably figure out who is friend and who is foe. Compare this to us humans, who still walk down dark alleys at night, fall for Ponzi schemes, and buy lemons from used-car salesmen."
top2014:2662,q02200,"Just because you leave someone doesn't mean you ever let them go. Even when you couldn't see me, you knew deep down I was still there."
top2014:2662,q02201,"I'm sick and tired of people in my life abandoning me, and she will be just one more. So I do what is easiest, when I feel like I'm in danger of being left behind. I make sure I'm the one to walk away first."
top2014:2662,q02202,"You might live on top of the biggest toxic waste dump on the planet, but if you never dig, then all you ever know is that your grass is green and your garden is lush."
top2014:2662,q02203,"I know that some neurologists think that autistic kids have brain synapses so close together and firing in such quick succession that they cause hyperawareness; that one of the reasons children on the spectrum rock or stim is to help them focus instead of having all sensations bombard them at once. I think clairvoyance isn't really all that much different. In all probability, neither is mental illness."
top2014:2662,q02204,"She threw words at me like handfuls of mud, and now that they've dried, I can brush them off."
top2014:2662,q02205,"In the custom of mourning, the fabric of the night had been ripped, revealing a star at each tiny tear."
top2014:2662,q02206,And I thought—not for the first time—that forgiving and forgetting aren’t mutually exclusive.
top2014:2662,q02207,"If you take away anything from this novel, I hope it is an awareness of the cognitive and emotional intelligence of these beautiful animals—and the understanding that it is up to all of us to protect them."
