sample_id,quote_id,quote_text
top2017:4813,q02246,You'll make mistakes because it's impossible to know what is or isn't a mistake until it's made.
top2017:4813,q02247,Sometimes you cling to a mistake simply because it took so long to make.
top2017:4813,q02248,"I've never been drawn to someone the way I am to you, and I have been from the very first moment I met you. It's like the difference between...between reading about gravity and then falling for the first time."
top2017:4813,q02249,"This is weird, Ollie. I… well, I almost like you right now.” “The feeling will pass."
top2017:4813,q02250,"We build up these ideas of people, create the one we want to be with, and then try to keep the real person inside the false mold. It doesn’t always work out well."
top2017:4813,q02251,"She searched for something to say, something that would make the world a little less dark and scary for him.'Pop-Tart?' she offered."
top2017:4813,q02252,"And then the world beats you down a little, and some of the color goes out of life, and you settle for reality…"
top2017:4813,q02253,"Don’t look a gift horse in the mouth.”“That’s a stupid saying. If the Trojans had looked in the horse’s mouth, they might have won that war."
top2017:4813,q02254,"The bed was absurd—some kind of soft, supportive cloud that was probably made from spun gold or unicorn mane."
top2017:4813,q02255,A person who will sell out his partner always sees the partner as plotting in exactly the same way. Dishonest people don’t believe honest people exist.
top2017:4813,q02256,"When he wakes up,"" Daniel murmured gently, ""I'm going to punch him in the throat."
top2017:4813,q02257,"She wasn’t going to let them win. There was no way she would give them such an easy resolution to their problem. They would probably get her in the end, but they were going to have to work for it, damn them, and they would bleed for it, too."
top2017:4813,q02258,"Kevin rolled his eyes. “I bet you always have a plan, don’t you, shorty?”She regarded him with flat eyes. “I can’t rely on muscle, so I rely on brains. It appears you have the opposite problem."
top2017:4813,q02259,"He would compartmentalize it, keep it away from this gentle life, pack it into the dark places where it fit."
top2017:4813,q02260,Val nodded. “It’s only logical. My parents didn’t even know me when they picked a name out. Of course it didn’t fit.
top2017:4813,q02261,"...Getting you into your GP’s office was a lot more work. But eventually I got a temp in the front office to call you in for checkup. When you got there, you saw one of the new partners. A guy you’d never seen before.”Daniel’s mouth popped open in disbelief. “He told me I had a tumor!"
top2017:4813,q02262,"Anyway,"" Kevin went on in the tone of someone who was telling a joke he really enjoyed, “the blonde was supposed to get you back to your place, but you told her that your divorce wasn’t finalized yet and it didn’t feel right.” Kevin laughed raucously. “I couldn’t believe it when I heard. But it was so you. I don’t even know why I was surprised.”“Hilarious. But I don’t see how that little exchange got a tracking device into my leg.”“It didn’t. I just really like that story."
top2017:4813,q02263,"As someone who knew better than most the kind of darkness that went on behind the scenes and how little any of the important decisions had to do with the figurehead spokesperson the people elected, it was hard for her to care much about left or right."
top2017:4813,q02264,"the mundane can be quite satisfying. In fact, being ordinary in general is highly underrated."
top2017:4813,q02265,"way, looking as if he wanted"
top2017:4813,q02266,"But if she could turn back the clock, would she? Was that life of daily terror and loneliness really such a better option? She’d been safer, yes, but still hunted. In so many ways, wasn’t her new, more endangered life a fuller existence?"
top2017:4813,q02267,charming despite some evidence that it had been built in the seventies
top2017:4813,q02268,she went to work getting Daniel prepped.
