sample_id,quote_id,quote_text
top1989:1079,q02992,"The point of life was to press on, to do the best you can, to make the world a better place."
top1989:1079,q02993,"The only real difference between a wise man and a fool, Moore knew, was that the wise man tended to make more serious mistakes—and only because no one trusted a fool with really crucial decisions; only the wise had the opportunity to lose battles, or nations."
top1989:1079,q02994,"I understand why we do that now. It’s a help, not a threat. It’s something to remind you how important words are. Ideas are important. Principles are important. Words are important. Your word is the most important of all. Your word is who you are."
top1989:1079,q02995,"Jack looked out the window as they passed the Mormon temple, just outside the beltway near Connecticut Avenue. A decidedly odd-looking building, it had grandeur with its marble columns and gilt spires. The beliefs represented by that impressive structure seemed curious to Ryan, a lifelong Catholic, but the people who held them were honest and hardworking, and fiercely loyal to their country, because they believed in what America stood for."
top1989:1079,q02996,Privacy and loneliness were the traditional luxuries accorded to a skipper.
top1989:1079,q02997,"Politicians are more concerned with “issues” than “principles,” but talked as though the two nouns had the same meaning."
top1989:1079,q02998,"Poor people have poor options. Chavez found the Army almost by accident, and had found it a true open of security and opportunity and fellowship and respect."
top1989:1079,q02999,"The President was trapped – and with nearly every president, it had come about from his own words. Presidential promises and statements… The people had this annoying way of remembering them. And even if they didn't, there were journalists and political rivals never passed on a chance to make the necessary reminders."
top1989:1079,q03000,"The mark of a good officer, Wegener repeatedly told his youngsters, was willingness to admit he had something yet to learn."
top1989:1079,q03001,"Reveille came in the form of an electric buzzer, the kind associated with a cheap alarm clock. That was good news. No bugle--he hated bugles in the morning."
top1989:1079,q03002,"There is no seamen in the world who prefers a slow ship to a fast one. The painters painted better, the cooks took a little more time with the meals, and the technicians tightened the bolts just a little more. Their ship was no longer a cripple, and pride broke out in the crew like a rainbow after a summer shower."
top1989:1079,q03003,"Things were going well. Work here was hard, but there was nothing in the way of Mickey Mouse bullshit."
top1989:1079,q03004,"The arts and soldiering took time to acquire – time and discipline and desire. No, he was up against bullies. And bullies were cowards. These were mercenaries who acted for money. Shot as, on the other hand, took great pride that he performed his DUTIES for love of country and, though he didn't quite think of it in those terms, for love of his fellow soldiers."
top1989:1079,q03005,The first step in accomplishing any goal was deciding that it was possible.
top1989:1079,q03006,"The child looks with love, and sees love returned. Love is what makes beauty,"
top1989:1079,q03007,"He was master of all he surveyed. At least that was the phrase that came to mind, and with all such aphorisms it could be both true and false at the same time."
top1989:1079,q03008,This wasn’t a mere can of worms. It was a can of poisonous snakes that Ryan had spilled over Murray’s desk.
top1989:1079,q03009,"It was scary, and it was lonely, but it was home for Sergeant Chavez."
top1989:1079,q03010,"Under the circumstances, washing without soap wasn’t even as good as kissing your sister."
top1989:1079,q03011,"Like I keep telling people, the more thinking you do before things get exciting, the less exciting things will be. And they get plenty exciting enough."
