sample_id,quote_id,quote_text
top2001:1543,q00614,Wanting more is just a recipe for heartache.
top2001:1543,q00615,Memory is the basis of every journey.
top2001:1543,q00616,"You grew up, became a man, had to adjust to taking less than you hoped for; you discovered the dream-machine had a big OUT OF ORDER sign on it."
top2001:1543,q00617,Pride was the belt you used to hold your pants up when you had no pants.
top2001:1543,q00618,"But now the joy is gone and the sadness is back, the sadness feels like something deserved, the price of some not-quite-forgotten betrayal."
top2001:1543,q00619,Time slowed and reality bent; on and on the eggman went.
top2001:1543,q00620,"After that we're going to be heroes. Not because we want to, but because there are no other options."
top2001:1543,q00621,"Anyone who lives in Boston knows that it’s March that’s the cruelest, holding out a few days of false hope and then gleefully hitting you with the shit."
top2001:1543,q00622,"Keeping up the fiction. You have to keep it up, sometimes, no matter how you feel."
top2001:1543,q00623,Hearts were made to be broken and minds were made to be changed...
top2001:1543,q00624,"The body is either stupid or infinitely wise, but in either case it is spared the terrible witchery of thought; it only knows how to stand its ground and fight until it can fight no more."
top2001:1543,q00625,"Perhaps all the science-fiction stories he read about time travel when he was a teenager had it right: you can’t change the past, no matter how you try."
top2001:1543,q00626,"Henry did not want to be fixed, was somehow convinced that the fix would be a lie, something that would lessen him."
top2001:1543,q00627,"He will be with his friends, and that always feels like coming home."
top2001:1543,q00628,"When you thought about it, it was sort of a blue-eyed wonder that women could love the best of them, let alone the rest of them."
top2001:1543,q00629,"What really bugs Henry about Barry, he supposes, is Barry’s complacency. His inner assurance that there is no need to change his self-destructive behavior, let alone search for its roots."
top2001:1543,q00630,"It is the laugh of a man in the grip of fond recall- the sight of a sunset, the firm feel of a woman’s breast through a thin silk shirt (not that Barry has, in Henry’s estimation, ever felt such a thing), or the packed warmth of beach sand."
top2001:1543,q00631,"The sleep you didn't get one night sometimes came to you on the next, and then it came like a lover."
top2001:1543,q00632,"But that's enough. Fun is fun and done is done. Turn out their lights, beautiful."
top2001:1543,q00633,"Doctor,' he says, 'I just fucked up.'How did you do that, Henry?'I told a patient the truth.'If we know the truth, Henry, does it not set us free?'No', he replies to himself, looking up at the ceiling. 'Not in the slightest."
top2001:1543,q00634,"When you fall, Barry, it's going to be like the fall of Babel in the desert. The people who see you go down will talk about it for years. Man, you'll shake the dishes right off the shelves -"
top2001:1543,q00635,"Change will come upon them sudden and unannounced, as it always does with children of this age; if change needed permission from junior-high-school students, it would cease to exist."
top2001:1543,q00636,"The guy was tall, and possessed one of those earnest faces Henry associated with middle management."
top2001:1543,q00637,"Henry tipped his head back, flared his nostrils, and sniffed gently — he had a memory, both clear and absurd, of being in Maurice's a month ago with his ex-wife, smelling the wine the sommelier had just poured, seeing Rhonda there across the table and thinking: 'We sniff the wine, dogs sniff each other's assholes, and it all comes to about the same."
