sample_id,quote_id,quote_text
top2011:4618,q02403,"That's why I loved being with you. We could do the simplest things, like toss starfish into the ocean and share a burger and talk and even then I knew that I was fortunate. Because you were the first guy who wasn't constantly trying to impress me. You accepted who you were, but more than that, you accepted me for me. And nothing else mattered-- not my family or your family or anyone else in the world. It was just us."
top2011:4618,q02404,"Don't take my advice. Or anyone's advice. Trust yourself. For good or for bad, happy or unhappy, it's your life, and what you do with it has always been entirely up to you."
top2011:4618,q02405,"Life was messy. Always had been and always would be and that was just the way it was, so why bother complaining? You either did something about it or you didn’t, and then you lived with the choice you made."
top2011:4618,q02406,"Because you aren't just someone I loved back then. You were my best friend, my best self, and I can't imagine giving that up again."" He hesitated searching for the right words. ""You might not understand, but I gave you the best of me, and after you left, nothing was ever the same."
top2011:4618,q02407,"There's a lot of magic between you too, ain't no denying that. And magic makes forgettin' hard."
top2011:4618,q02408,Change isn't always for the best.
top2011:4618,q02409,"I gave you the best of me, he'd told her once, and with every beat of her son's heart, she knew he'd exactly done that."
top2011:4618,q02410,"Everyone wanted to believe that endless love was possible. She'd believed in it once too, back when she was eighteen. But she knew that love was messy, just like life. It took turns that people couldn't foresee or even understand, leaving a long trail of regret in its wake. And almost always, those regrets led to the kinds of what if questions that could never be answered."
top2011:4618,q02411,I want to wake up with you beside me in the mornings. I want to spend my evenings looking at you across the dinner table. I want to share every mundane detail of my day with you and hear every detail of yours. I want to laugh with you and fall asleep with you in my arms.
top2011:4618,q02412,"Love, after all, always said more about those who felt it than it did about the ones they loved."
top2011:4618,q02413,"I don't know that I've ever felt as happy as I did that day, but then again, it was always like that when we were together. I never wanted it to end."
top2011:4618,q02414,"The truth is, the world isn't easy for any of us. It never has been and it never will be."
top2011:4618,q02415,"You're still alive. And that means you'll love and be loved...and in the end, nothing else really matters."
top2011:4618,q02416,What the younger generation didn't understand was that the grass was greenest where it's watered..
top2011:4618,q02417,"Were all first loves like that? Somehow she doubted it; even now it struck her as being more real than anything she'd ever known. Sometimes it saddened her to think that she'd never experience that kind of feeling again, but then life had a way of stamping out that intensity of passion; she'd learned all too well that love wasn't always enough."
top2011:4618,q02418,It takes a long time to grow an old friend. Trust is built one single moment at a time.
top2011:4618,q02419,"Please don't ask me to go with you, because if you do, I'll go. Please don't ask me to tell Frank about us, because i'll do that, too. Please don't ask me to give up my responsibilities or break up my family; I love you, and if you love me, too, then you just can't ask me to do these things. Because I don't trust myself enough to say no."
top2011:4618,q02420,You have the Best Of Me....
top2011:4618,q02421,"Marriage is a partnership, not a democracy."
top2011:4618,q02422,"Even if I thought he as perfect for her."" She turned to face him. ""What were we thinking?""""We weren't,"" he said. ""We were in love."
top2011:4618,q02423,"I knew you loved me and that you'd do anything for me. And that was one of the reasons it hurt so much when you ended it, Dawson. Because I knew even then how rare that kind of love is. Only the luckiest people get to experience it at all."
top2011:4618,q02424,"She wasn't, nor ever had been, under the illusion that marriage was a relationship characterized by endless bliss and romance. Throw any two people together, add the inevitable ups and downs, give the mixture a vigorous stir, and a few stormy arguments were inevitable, no matter how the couple loved each other."
top2011:4618,q02425,"She'd preferred the uncertainty, if only because it allowed her to remember him the way he used to be. Sometimes, though, she wondered what he felt when he thought of that year they spent together, or if he ever marveled at what they'd shared, or even whether he thought of her at all."
top2011:4618,q02426,People want to believe that every marriage is perfect balance but it isn't. One person always loves more deeply than the other
top2011:4618,q02427,"Now it was coming to an end, and it was like he was watching the last flicker of light wink out in the darkness of an endless tunnel."
top2011:4618,q02428,Even when we were standing in church and I was getting ready to take my vow I can remember wishing that you were standing there instead of him.
top2011:4618,q02429,"It was a life, she eventually concluded, that had been lived in the middle ground, where contentment and love were found in the smallest details of people's lives. It was a life of dignity and honor, not without sorrows yet fulfilling in a way that few experiences ever were."
top2011:4618,q02430,"memories are funny things. Sometimes they’re real, but other times they change into what we want them to be,"
top2011:4618,q02431,"It was one thing, after all, to know his feelings for Amanda hadn't changed; it was another thing entirely to face the future with the certainty that they never would."
top2011:4618,q02432,"They were inlove, but they hadn't been lovers; they were friends and yet also strangers for so many years"
top2011:4618,q02433,I've never been afraid of them. Not once. Because I had you.
top2011:4618,q02434,"He received a phone call, And memories of the past rose anew."
top2011:4618,q02435,"I'm happiest when I'm with you"" - Amanda Collier"
top2011:4618,q02436,"she’d lost sight of the person she’d once meant to be, and she wasn’t sure she’d ever have the opportunity to find that person again."
top2011:4618,q02437,"She'd either be a heartless mother and wife or a spineless enabler, when all she really wanted was the man she'd once believed him to be."
top2011:4618,q02438,"In the end, everything came down to money. It came down to what a person actually did, as opposed to who they thought they were"
top2011:4618,q02439,"The final stretch of drive ended at a small cottage nestled in a grove of ancient live oaks. The weathered structure, with chipping paint and shutters that had begun to blacken at the edges, was fronted by a small stone porch framed by white columns. Over the years, one of the columns had become enshrouded in vines, which climbed toward the roof. A metal chair sat at the edge, and at one corner of the porch, adding color to the world of green, was a small pot of blooming geraniums. But their eyes were drawn inevitably to the wildflowers. Thousands of them, a meadow of fireworks stretching nearly to the steps of the cottage, a sea of red and orange and purple and blue and yellow nearly waist deep, rippling in the gentle breeze. Hundreds of butterflies flitted about the meadow, tides of moving color undulating in the sun."
top2011:4618,q02440,"She loved the man he'd been, and she loved the man she knew he could be, but here and now...she felt sad and alone, and she couldn't help wondering how here life had come to this."
top2011:4618,q02441,"She understood then, with the distance that maturity brings, how much he'd loved her back then. And still did, something whispered inside her, and all at once she had the strange impression that everything they'd shared in the past had been the opening chapters in a book with a conclusion that had yet to be written."
top2011:4618,q02442,He knew that Amanda would always be the very best part of him.
top2011:4618,q02443,She accepted things because there was nothing else to compare them too.
top2011:4618,q02444,"As compromised as their marriage might be, part of her still believed in her vows. She loved the man he’d been, and she loved the man she knew he could be."
top2011:4618,q02445,"Because I thought it was good enough. And I hoped I could change. That over time, maybe I would come to feel the same way about him as I did about you. But I didn't, and as the years went on, I think he came to see that, too. And it hurt him, and I knew it hurt him, but the harder he tried to show me how important I was to him, the more suffocated I felt. And I resented that. I resented him..."
top2011:4618,q02446,"She had known the kind of love that was worth risking everything for, the kind of love that was as rare as a glimpse of heaven."
top2011:4618,q02447,"It's hard to explain. I mean... I don't know. I don't know anything anymore. When we were young, things were so much simpler... You have to understand that I'm not the girl I used to be. I'm a wide and a mother now, and like everyone else I am not perfect. I struggle with the choices I've made and I make mistakes, and half the time I wonder who I really am or what I'm doing or whether my life means anything at all. I'm not special at all, and you need to know that. You have to understand that I'm just...ordinary."
top2011:4618,q02448,it was the us they created whenever they were together - that had made all of this both natural and inevitable. She couldn't help thinking that the story between them was somehow unfinished; that both of them were waiting to write the ending.
top2011:4618,q02449,"You can’t run, you can’t hide, and the idea that you have no control at all just gets into your head and it sticks there. In my time in the Navy, I was never so scared in my life. Bombs and smoke everywhere, fires on the deck. Meanwhile, the guns are booming and the noise is like nothing you’ve ever heard. Thunder times ten, maybe, but that doesn’t describe it. In the big battles, Japanese Zeros strafed the deck continually, the shots ricocheting all over the place."
top2011:4618,q02450,"Too many people glorified small-town America, making it seems like a Normal Rockwell painting, but the reality was something else entirely. With the exception of doctors and lawyers or people who owned their own business, there were no high-paying jobs in Oriental, or any other small town for that matter. And while is was in many way an ideal place to raise young children, there was little for young adults to aspire to.There weren't, nor would there ever be, middle management positions in small towns, nor was there much to do on the weekends, or even new people to meet"
top2011:4618,q02451,"She knew it was wrong. her life didn't allow for that kind of desire; society didn't condone it, either. She could try to dismiss her feelings as temporary, a by-product of other factors in her life. But she knew that wasn't true. Dawson wasn't some stranger that she happened to rendezvous with; he was he first and only true love, the most enduring of all."
top2011:4618,q02452,"It takes a long time to grow an old friend, and trust is built a single moment at a time. Women, she sometimes thought, had a tendency to see what they wanted to see"
top2011:4618,q02453,"One would say something that challenged the other, often leading to an argument, and she realized how much she’d missed that. Not because they fought, but because of the trust it implied and the forgiveness that inevitably followed."
top2011:4618,q02454,"Marriages, both good and bad, were defined by repetition."
top2011:4618,q02455,"he didn’t think he had a problem. Because he didn’t become mean or violent, he thought he didn’t have a problem. Because it was usually only beer, it couldn’t possibly be a problem. But it was a problem, because he’d gradually become the kind of man she couldn’t have imagined marrying. She couldn’t count the number of times that she’d cried about it."
top2011:4618,q02456,"she was struck again by the intensity of his gaze. She wasn’t used to being scrutinized this way—on the contrary, she often felt virtually invisible as she went through the well-worn circuit of her daily routines."
top2011:4618,q02457,"In October 1944, we were cruising near Samar, getting ready to help lead the invasion of the Philippines. We had thirteen ships in our group, which sounds like a lot, but aside from the carrier, it was mainly destroyers and escorts, so we didn’t have much firepower. And then, on the horizon, we saw what seemed like the entire Japanese fleet coming toward us. Four battleships, eight cruisers, eleven destroyers, hell-bent on sending us to the bottom of the sea."
top2011:4618,q02458,He was a solitary figure in a vast landscape while she was a face in a nameless crowd.
top2011:4618,q02459,"Peeking in the rearview mirror as she pulled away, she saw that Dawson was still standing where she’d left him, as if hoping she’d change her mind and turn the car around. She felt the stirrings of something dangerous, something she’d been trying to deny. He still loved her, she was certain of that now, and the realization was intoxicating. She knew it was wrong, and she tried to force the feeling away, but Dawson and their past had taken root once more, and she could no longer deny the simple truth that for the first time in years, she’d felt like she’d finally come home."
top2011:4618,q02460,"Despite her near delirium, she noticed Jared’s eyes flicking constantly to the rearview mirror, disappointment and anger warring in his expression. She sometimes thought that he shed a large part of his innocence that night, a child confronting his parent’s awful shortcomings."
top2011:4618,q02461,He always had the sense that they were on borrowed time.
top2011:4618,q02462,"It was a myth that every mother and daughter were best friends, but friendship was far less important than family. Friends came and went; family was always there."
top2011:4618,q02463,"With plastic siding that was cracked and fading, the trailer squatted on stacked cinder blocks, a temporary foundation that had somehow become permanent over time. It had a single bedroom and bath, a cramped living area, and a kitchen with barely enough room to house a mini refrigerator. Insulation was almost nonexistent, and humidity had warped the floors over the years, making it seem as if he were always walking on a slant. The linoleum in the kitchen was cracking in the corners, the minimal carpet was threadbare, and he’d furnished the narrow space with items he’d picked up over the years at thrift stores. Not a single photograph adorned the walls."
top2011:4618,q02464,"you'll be loved and you be loved... and in the end, nothing else matters."
top2011:4618,q02465,with the possibility that he might never
top2011:4618,q02466,"327 men on board, and 186 men, some of them close friends, died that day. I was one of the 141 that made it out alive. I’ll bet you’re wondering why I’m telling you this—you’re probably thinking I’m drifting again—so I might as well get to it. On the raft, with this big battle raging all around us, I realized that I wasn’t afraid anymore. All of a sudden, I knew I’d be okay because I knew that Clara and I weren’t done yet, and this feeling of peace just came over me. You can call it shell shock if you want, but I know what I know, and right there, under an exploding sky filled with gun smoke, I remembered"
top2011:4618,q02467,"Our guns couldn’t even reach them when they opened fire. So what do we do? Knowing we didn’t stand a chance? We engaged. The Battle of Leyte Gulf, they call it now. Went straight for them. We were the first ship to start firing, the first to launch smoke and torpedoes, and we took on both a cruiser and a battleship. Did a lot of damage, too. But because we were out front, we were the first to go dead in the water. A pair of enemy cruisers closed in and began firing, and then we went down."
top2011:4618,q02468,but it's her kindness i think i like best because i've been around long enough to know how rare something like that really is.
top2011:4618,q02469,"You made the decision, not I, and every decision has consequences. You have to take responsibility for the choices you make."
top2011:4618,q02470,"the past can only be escaped by embracing something better, and he figured that was what she'd done."
