sample_id,quote_id,quote_text
top2016:1638,q01101,"Because things can get better, and if you give them a chance, they usually do."
top2016:1638,q01102,"Payback is a bitch, and the bitch is back."
top2016:1638,q01103,Being needed is a great thing. Maybe the great thing.
top2016:1638,q01104,"If life hands you lemons, make lemonade! Words to live by, especially when you kept in mind that the only way to make them into lemonade was to squeeze the hell out of them."
top2016:1638,q01105,"It’s about how some people carelessly squander what others would sell their souls to have: a healthy, pain-free body. And why? Because they’re too blind, too emotionally scarred, or too self-involved to see past the earth’s dark curve to the next sunrise. Which always comes, if one continues to draw breath."
top2016:1638,q01106,You play the game to the end. That’s how it works; play to the end.
top2016:1638,q01107,The seeds sown in childhood put down deep roots.
top2016:1638,q01108,"End of watch is what they call it, but Hodges himself has found it impossible to give up watching."
top2016:1638,q01109,You’re a Frankenstein!”“Don’t confuse the monster with the creator.
top2016:1638,q01110,"Bill Hodges is her touchstone, the way she measures her ability to interact with the world. Which is only another way of saying that he is the way she measures her sanity. Trying to imagine her life with him gone is like standing on top of a skyscraper and looking at the sidewalk sixty stories below."
top2016:1638,q01111,"That’s me, Brady thought happily. When they give your middle name, you know you’re an authentic boogeyman."
top2016:1638,q01112,"When nurses drink, they have a tendency to go all in. They’re like cops that way."
top2016:1638,q01113,It’s always darkest before the dawn.
top2016:1638,q01114,"I arrested some bad doers when I was on the cops, some very bad doers – one was a mother who killed her three-year-old for insurance that didn’t amount to a hill of beans – but I never felt the presence of evil in any of them once they were caught. It’s like evil’s some kind of vulture that flies away once these mokes are locked up. But I felt it that day, Holly. I really did. I felt it in Brady Hartsfield."
top2016:1638,q01115,"The Golden Tits of America!” Jason Rapsis cried from the shotgun seat. Rob had worked with any number of paramedics over his fifteen years as an EMT, and Jace Rapsis was the best: easygoing when nothing was happening, unflappable and sharply focused when everything was happening at once. “We shall be fed! God bless capitalism! Pull in, pull in!"
top2016:1638,q01116,"Mrs. Bradley’s explanation: to make an irrevocable decision. What he learned later, sometimes to his sorrow, is that one comes upon most Rubicons unprepared."
top2016:1638,q01117,"For days it can be good, weeks, even, and then there’s something to swallow."
top2016:1638,q01118,Now stop fucking around and look at the fishies. You know you want to.
top2016:1638,q01119,"In southern Wales, dozens of teens hung themselves between 2007 and 2009, with messages on social networking sites stoking the craze. Even the goodbyes they left were couched in Netspeak: Me2 and CU L8er."
top2016:1638,q01120,"Holly hangs up, washes her face in the tiny lavatory, reapplies"
top2016:1638,q01121,"He began to understand what contentment actually was: the emotional version of the horse latitudes, where all the winds died away and one simply drifted. It ensued when one ran out of goals to grow. • • • This"
top2016:1638,q01122,"Memory has a way of slipping a few gears after sixty-five, when people round the third turn start down the home stretch. He"
top2016:1638,q01123,"You can find anything on the Internet, he has discovered. Some of it is helpful. Some of it is interesting. Some of it is funny. And some of it is fucking awful."
top2016:1638,q01124,"Emily Dickinson said her poem was her letter to the world that never wrote to her, they read that in school, but Barbara herself has never written a letter at all."
top2016:1638,q01125,One foot in the grave and the other on a banana peel...
top2016:1638,q01126,"The old lady goes back to her paperback (it's Fifty Shades of Grey, and not her first trip through it, from the battered look of the thing.)"
top2016:1638,q01127,"She’s still holding him, more with her eyes than her hands. Because she’s ordinarily averse to eye contact, it’s easy to forget how burning that gaze can be when she turns it up to eleven and pulls the knobs off."
top2016:1638,q01128,"Now Allie’s thirty-six, divorced, in therapy, and getting over a painful relationship with a man who told her a story as old as Genesis: I’m going to leave her soon, but this is a bad time."
top2016:1638,q01129,"Besides, it’s not like the guy had a for-real heart attack,’ Jason said. ‘Just OD’d on Mexican."
top2016:1638,q01130,"How did I get into this?” [Babineau] moans.“The same way everybody gets into everything,” Brady says gently. “One step at a time."
top2016:1638,q01131,"The cop motioned the ambo forward, his beckoning arm seeming to stutter in the swinging blue glare of the lightbar atop his cruiser."
top2016:1638,q01132,"The overhead light isn’t on, just the lamp on the night table. Its glow encloses them and gives them their own little place to be."
top2016:1638,q01133,you go where the facts lead you.
top2016:1638,q01134,"Payback is a bitch, he thought, and I am that bitch. He"
top2016:1638,q01135,Every now and then there's a small scream from the part that thinks it's still alive. It will stop soon.
top2016:1638,q01136,"This is my body, broken for you."
top2016:1638,q01137,being alone after someone you love passes on was the worst kind of paralysis.
top2016:1638,q01138,"Mickey D’s, Mickey D’s!” Jason chanted. He was bouncing up and down in his seat. The gravely competent professional who had taken Mr. Galen’s vitals (Rob right beside him, holding the First In Bag with its airway management gear and cardiac meds) had disappeared. With his blond hair flopping in his eyes, Jason looked like"
top2016:1638,q01139,"Babineau was always intense, but these days he’s downright weird."
top2016:1638,q01140,"Single people are twice as likely to commit suicide. Divorced people, four times as likely. “Brady"
top2016:1638,q01141,"Holly is a different woman now, but traces of the old Holly still remain. And that’s okay with Hodges. After all, everyone casts a shadow. “That’s"
top2016:1638,q01142,"the Haven Foundation, which helps freelance artists down on their luck,"
top2016:1638,q01143,Blood and brains fly in a fan and decorate the doorframe
top2016:1638,q01144,that the system should be so easily gamed by this vile creature.
top2016:1638,q01145,it was darker than a woodchuck’s asshole
top2016:1638,q01146,This elderly chestnut occurred to Rob Martin as the ambulance he drove rolled
