sample_id,quote_id,quote_text
top2019:5265,q03346,There is always a way out of a situation. Might be ugly. Might leave you feeling like the earth had gone and shifted under your feet. But there is always a way around.
top2019:5265,q03347,She just wasn’t sure she had yet been to the place she was homesick for.
top2019:5265,q03348,"You know the worst thing about a man hitting you?” Margery said finally. “Ain’t the hurt. It’s that in that instant you realize the truth of what it is to be a woman. That it doesn’t matter how smart you are, how much better at arguing, how much better than them period. It’s when you realize they can always shut you up with a fist. Just like that.” She mulled over it for a Monet, then straightened up , and flashed Alice a tight smile. “Course, you know that only happens till you learn to hit back harder."
top2019:5265,q03349,"That some things are a gift, even if you don't get to keep them."
top2019:5265,q03350,"Time flew. And each ended the night full and happy with the rare glow that comes from knowing your very being has been understood by somebody else. And that there might just be someone out there, who will only ever see the best in you."
top2019:5265,q03351,Life is complicated. Which is why finding a little joy where you can is important.
top2019:5265,q03352,"This is what people don’t see, wrapped up in their cities, with the noise and the smoke, and their tiny boxes for houses. Up there you can breathe. You can’t hear the town talking and talking. No eyes on you, ’cept God’s. It’s just you and the trees and the birds and the river and the sky and freedom . . . Out there, it’s good for the soul."
top2019:5265,q03353,"A certain kind of man looked at God’s own land, she thought, as she drew closer, and instead of beauty and wonder, all he saw was dollar signs."
top2019:5265,q03354,To Seek Knowledge Is To Expand Your Own Universe
top2019:5265,q03355,You and I both know I can do just fine without you. But here’s the thing: I don’t want to.
top2019:5265,q03356,"That Mack McGuire, he makes my heart flutter like a clean sheet on a long line."
top2019:5265,q03357,"For everything there is a season, and a time for every matter under the heaven: a time to be born, and a time to die; a time to plant, and a time to pluck up that which is planted; a time to kill, and a"
top2019:5265,q03358,"There was still beauty in this world, even if some days it took every bit of strength and obstinacy to find it."
top2019:5265,q03359,Nothing more dangerous than a woman armed with a little knowledge
top2019:5265,q03360,"There is no religion without love, and people may talk as much as they like about their religion, but if it does not teach them to be good and kind to man and beast, it is all a sham."
top2019:5265,q03361,"And there followed a strange, elongated couple of minutes. The kind in which two people know they have to part, and don't want to.And while neither can acknowledge it, each believes the other feels it too."
top2019:5265,q03362,"You know what’s really wonderful about those fireflies?” he said, finally, as if they had been having a whole other conversation. “Sure, they live for just a few weeks. Not much at all in the grand scheme of things. But while they’re there, the beauty of them, well, it takes your breath away.” He ran a thumb over the ridge of her knuckles. “You get to see the world in a whole new way. And then you have that beautiful picture burned onto the inside of your head. To carry it wherever you go. And never forget it."
top2019:5265,q03363,"How was she supposed to bear the prospect of never seeing him again? Never seeing his face light up simply because she had walked into the room? Never catching his eye in a crowd, feeling the subtle heat that came with standing alongside a man she knew wanted her more than any other?"
top2019:5265,q03364,"best way to get through life was not to dwell on things so she packed those events into a suitcase, and shoved it to the back of a mental cupboard,"
top2019:5265,q03365,We women face many unexpected challenges when we choose to step outside what are considered our habitual boundaries
top2019:5265,q03366,"Don't leave. If you had any idea... any idea how much I want you here, Alice, that most nights I lie awake half crazy with it... I love you. Have done since the first day I laid eyes on you. When you're not around me it feels like I'm just wasting time. When you're here it's like... the whole world is colored just that little bit brighter. I want to feel your skin against mine. I want to see your smile and hear that laugh of yours when yo forget yourself and just let it burst straight out of you... I want to make you happy... I want to wake up every morning beside you and -- and -- and you're married. And I'm trying real hard to be a good man. SO until I can work a way around that, I can't. I just can't lay a finger on you. Now how I want to. All I can give you, Alice, is... words."
top2019:5265,q03367,"women around here. Doesn’t matter how smart you are, how clever, how self-reliant—you can always be bettered by a stupid man with a gun."
top2019:5265,q03368,"She was so ridiculously happy that most days she didn't know how to contain it. Every morning before dawn she would unwrap her long limbs reluctantly from those of her husband, drink the coffee he insisted on making for her, then walk down to open the library and get the stove going, ready for the others to arrive. Despite the cold and the brutal hour, she was almost always to be found smiling. If Peggy Van Cleve's friends chose to remark that Alice Guisler had let herself go something awful since she'd started up at that library, what with her un-set hair and her mannish outfits (and to think her so refined and well-dressed when she came, and all!), then Fred couldn't have noticed less. He was married to the most beautiful woman in the world, and every night after they had each finished work, and put away the dishes side by side, he made sure to pay homage. In the still air of Split Creek it was not unusual for those who were walking past in the darkness to shake an amused head at the breathless and joyous sounds emanating from the house behind the library. In Baileyville, in winter, there was not much to do after the sun went down, after all."
top2019:5265,q03369,"Life is a story, and we are the authors of our own narratives."
top2019:5265,q03370,"Pastor, you know you’re talking to a room full of happily unmarried women here, right?"
top2019:5265,q03371,"… and best of all, the wilderness of books, in which she could wander where she liked, made the library a region of bliss to her. Louisa May Alcott, Little Women"
top2019:5265,q03372,"Look outwards, Alice,” Margery would say, her voice carrying on the breeze. “Not much point worrying what the town thinks about you—nothing you can do about that anyway. But when you look outwards, why, there’s a whole world of beautiful things."
top2019:5265,q03373,"To be the recipient of such hate, without the prospect of a word of comfort from those who loved you. The way Margery had isolated herself made Alice want to weep. It was like an animal that deliberately takes itself off somewhere solitary before it dies."
top2019:5265,q03374,"I’m English, Bennett. We’re not built to be … hospitable."
top2019:5265,q03375,"Shut your fat mouth for once in your life, you old goat."
top2019:5265,q03376,how she could be in a house full of people and also in the loneliest place on earth.
top2019:5265,q03377,"So why did you come, Izzy?” said Beth. “Because we are a team. And a team sticks together.” Izzy lifted her chin. “We are the Baileyville packhorse librarians and we stick together.” Beth punched her lightly on the arm as her horse moved forward. “Well, goddamn to that."
top2019:5265,q03378,"I'm Scared,"" the child mouthed.""I know, but we still have to get across."
top2019:5265,q03379,"The dolls, having for months seemed sinister, rebuking, were suddenly benign, joyful things. Because they were in the place they were meant to be."
top2019:5265,q03380,"Why, the way we judge the behaviour of men against women in this town is genuinely shocking."
top2019:5265,q03381,"It’s just facts, Mrs Brady. Facts, to help women take control of their own bodies, their own lives. Nothing sinful about it. Hell, even our own federal court approved that book."
top2019:5265,q03382,"A look passed between them that was a complicated mixture of things. An acknowledgement, of the kind that might normally make a heart sing, but cut with the knowledge that some things were impossible and that your heart could break a little knowing it.And suddenly a little of the magic of the evening dissipated."
top2019:5265,q03383,"Kentucky, huh? Most beautiful place on earth, and the most brutal. Sometimes I think God wanted to show us all His ways at once."
top2019:5265,q03384,"The people of Baileyville were descended from Celts, from Scots and Irish families, who could hold on to resentment until it was dried out like beef jerky, and bearing no resemblance to its original self."
top2019:5265,q03385,"don’t ask you to love me always like this, but I ask you to remember. Somewhere inside me there’ll always be the person I am to-night. • F. SCOTT FITZGERALD, Tender Is the Night"
top2019:5265,q03386,"Okay, how's this? Margery O'Hare, I solemnly promise never to marry you.""""And?""""And I won't talk about marrying you. Or sing songs about it. Or even think about marrying you.""""Better.""H glanced around him, then lowered his voice, placing his mouth beside her ear so that she squirmed a little. ""But I will stop by and do sinful things to that fine body of yours. If you'll allow me.""""How sinful?"" She whispered.""Oh. Bad. Ungodly.""She slid her hand inside his overalls, feeling the faint sheen of sweat on his warm skin. For a moment it was just the two of them. The sounds and scents of the mine receded, and all she could feel was the thumping of her heart, the pulse of his skin against hers, the ever-present drumbeat of her need for him. ""God loves a sinner, Sven."" She reached up and kissed him, then delivered a swift bite to his lower lip.""But not as much as I do."
top2019:5265,q03387,"The Giver of Stars by Amy Lowell Hold your soul open for my welcoming. Let the quiet of your spirit bathe me With its clear and rippled coolness, That, loose-limbed and weary, I find rest, Outstretched upon your peace, as on a bed of ivory."
top2019:5265,q03388,"She had earned every one of her bruises and blisters, had built a new Alice over the frame of one with whom she had never felt entirely comfortable."
top2019:5265,q03389,"Did you say the stars were worlds, Tess?” “Yes.” “All like ours?” “I don’t know, but I think so. They sometimes seem to be like the apples on our stubbard-tree. Most of them splendid and sound—a few blighted.” “Which do we live on—a splendid one or a blighted one?” “A blighted one.” • THOMAS HARDY, Tess of the D’Urbervilles"
top2019:5265,q03390,"Who wouldn't say yes to a handsome, square-jawed man, who looked at her as if she were made of spun silk? Everyone else had spent the past months looking at her as if she were contaminated."
top2019:5265,q03391,"Up in this high air you breathed easily, drawing in a vital assurance and lightness of heart. In the highlands you woke up in the morning and"
top2019:5265,q03392,"This was such an extraordinary thought that she found herself studying the other woman at a distance, trying to work out how she had come to this astonishing state of liberation. But she wasn’t yet brave enough—or perhaps still too English—to ask."
top2019:5265,q03393,"A library service should be provided for all people,"
