sample_id,quote_id,quote_text
top2020:4691,q04827,There are five things we need to say to people we love before they die…: I forgive you. Please forgive me. Thank you. I love you. Goodbye.
top2020:4691,q04828,"Life asked death, “Why do people love me but hate you?” Death responded, “Because you are a beautiful lie and I am a painful truth.” —Unknown"
top2020:4691,q04829,"I think that you can love more than one person in a lifetime. There's the one who teaches you what love is, even if it doesn't last. … And then there's the one who makes you a better human than you were, even as you do the same form him. … And then there's the last one ... The one that you never get enough time with. But who sees you through to the end."
top2020:4691,q04830,"I once read that every story is a love story. Love of a person, a country, a way of life. Which means, of course, that all tragedies are about losing what you love."
top2020:4691,q04831,"When you lose someone you love, there is a tear in the fabric of the universe. It's the scar you feel for, the flaw you can't stop seeing. It's the tender place that won't bear weight. It's a void."
top2020:4691,q04832,"I think people assume death is all or nothing. Someone is here, or they’re not. But that’s not what it’s like, is it? The echo of you is still here—in your children or grandchildren; in the art you made while living; in the memories other people have of you."
top2020:4691,q04833,Everyone is afraid of saying the wrong thing. It’s more important to be there than to be right.
top2020:4691,q04834,Sometimes you hurt the people you love. And sometimes you love the people who hurt you.
top2020:4691,q04835,"After fifteen years, love isn’t just a feeling,” he says. “It’s a choice."
top2020:4691,q04836,"Love isn’t a perfect match, but an imperfect one. You are rocks in a tumbler. At first you bump, you scrape, you snag. But each time that happens, you smooth each other’s edges, until you wear each other down. And if you are lucky, at the end of all that, you fit."
top2020:4691,q04837,"Ancient Egyptians believed that the first and most necessary ingredient in the universe was chaos. It could sweep you away, but it was also the place from which all things start anew."
top2020:4691,q04838,"When you're an artist, it's because there's something inside you that you can't keep from spilling out. Maybe it comes in the form of sentences, or a grand jete, or stroke of a paintbrush. The end result can be a million different things. But the seed, it's always the same. It's the emotion there isn't a word for. The feeling that's too big for your body. To show someone your soul, you have to bleed. People who are comfortable, people who are content, they don't create art."
top2020:4691,q04839,"You know that the Greeks used to believe that people were made up of two heads and two bodies. But Zeus was afraid of how powerful that could be, so he split people in two. That way, instead of causing trouble for him, they spent the rest of their lives trying to find their other half."
top2020:4691,q04840,"I love her. I love her to death.” “You love her through death,” I correct gently. “You don’t stop loving someone just because they’re not physically with you."
top2020:4691,q04841,"We all have stories we tell ourselves, until we believe them to be true."
top2020:4691,q04842,"I’m at the age where that’s a surprise, where I still think I’m going to see a younger woman rather than the one who blinks back at me."
top2020:4691,q04843,"Appreciate what you have now, because there may be no tomorrow. If your life span is decreasing every day, what are you doing now to appreciate what you have left? What gives your life meaning?"
top2020:4691,q04844,There is something bleak and barren about a world that is missing the person who knows you best.
top2020:4691,q04845,"The thing about death is that we're all terrified of it happening, and we're devastated when it does, and we go out of our way to pretend that neither of these things is true."
top2020:4691,q04846,What you know isn't nearly as important as who you know. Who will miss you. Who you will miss.
top2020:4691,q04847,"You can plan for something your whole life, and still get taken by surprise,"
top2020:4691,q04848,"if there is a garden of maybes, you are the invasive plant I can’t ever get rid of."
top2020:4691,q04849,"Maybe this is all love is - twin roots of pain and pleasure. Maybe the miracle isn't where we wind up, but that we get there at all."
top2020:4691,q04850,There’s really no such thing as a right or wrong choice. We don’t make decisions. Our decisions make us.
top2020:4691,q04851,"did not realize at that time that when you plant seeds, you also get roots."
top2020:4691,q04852,"When you have a child, you will do anything for her. You may not do it well, but you will kill yourself trying. You will trip over obstacles as you clear them out of her path. You will give her the choices you didn’t have."
top2020:4691,q04853,having someone with you when you die should not be a privilege but a right.
top2020:4691,q04854,Art isn’t what you see. It’s what you remember.
top2020:4691,q04855,"I know this much: morality is meant to be a clear line, but it’s not really. Things change. Shit happens. Who we are is about not what we do, but why we tell ourselves we do it."
top2020:4691,q04856,How can you enjoy life if you spend every minute fearing the end of it?
top2020:4691,q04857,"Home isn’t a where, Olive. It’s a who."
top2020:4691,q04858,"I don't know why, when it comes to death, we say we lost someone. They're not missing or misplaced. They're whisked away from the tightest embrace."
top2020:4691,q04859,"The opposite of love, you think, isn't hate. It's complacency."
top2020:4691,q04860,Everyone's surprised by death. Which is kind of ridiculous when you think about it. It's not exactly a spoiler. But I think that what really shocked me is how many people can't see the shape of the life they've lived until they get to the very end of it.
top2020:4691,q04861,"Don’t think you have to discuss the illness. Sometimes, a sick person needs a break. And if you ask up front if he wants to talk about how he feels-- or doesn’t-- you’re giving him control at a time when he doesn’t have a lot of choices."
top2020:4691,q04862,"Did you ever wonder who you would have been, if you hadn’t become who you are?"
top2020:4691,q04863,"You say I love you, but it's no longer like throwing open the windows of your heart. You say it the way you'd say It's Tuesday or I'm a brunette: matter-of-fact, a truth, a statement. Not an exaltation. Not a miracle. You wonder when the core of love changed from passion to compassion."
top2020:4691,q04864,We were gasoline poured onto fire. With you I burned twice as high and hot. This is why you and I could never have stayed together. We would have consumed each other until there was nothing left.
top2020:4691,q04865,"But there are some feelings that the English language just doesn’t fully capture. An emotion like grief spills over the confines of those five letters. The word joy feels too compact, stunted, for what it evokes. How can you even put into words the confession that you made a mistake, that you want to turn back time and try again? How do you say it without hurting the people who have been sitting across from you at the breakfast table for fifteen years, who know your Starbucks order and which side of the bed to leave you at a hotel?"
top2020:4691,q04866,"When you fall in love, it’s because you find someone who fills all your empty spaces. When you fall out of love, it’s because you realize that you’re both broken."
top2020:4691,q04867,"EVERYTHING I KNOW about tears I learned from Meret, who had to do a science presentation on them once. She had four giant photographs on easels, X-ray crystallography of onion tears, tears of change, laughing tears, tears of grief. Close up, they look completely different from each other, because they are. Emotional tears, for example, have protein-based hormones in them, including a neurotransmitter called leucine-enkephalin, which is a natural painkiller. Onion tears are less sticky, and disappear more quickly from a person’s cheeks. Although all tears have salt, water, and lysozyme—the main chemical in tears—how the crystals form differs, due to other ingredients. So onion tears look as dense as brocade. Tears of change resemble the fervent swarm of bees in a hive. Laughing tears are reminiscent of the inside of a lava lamp, with smarter angles. And tears of grief call to mind the earth, as seen from above."
top2020:4691,q04868,"How do you undo intimacy? How do you go back to being acquaintances, when the other person knows every inch and groove of you, every irrational fear, every trigger?"
top2020:4691,q04869,"A name was once seen as part of the soul, and now I understood its magic... It's why, as long as someone held your name on their lips, you were alive."
