sample_id,quote_id,quote_text
top2003:4918,q01020,Men go to far greater lengths to avoid what they fear than to obtain what they desire.
top2003:4918,q01021,"History is always written by the winners. When two cultures clash, the loser is obliterated, and the winner writes the history books-books which glorify their own cause and disparage the conquered foe. As Napoleon once said, 'What is history, but a fable agreed upon?"
top2003:4918,q01022,"These books can't possibly compete with centuries of established history, especially when that history is endorsed by the ultimate bestseller of all time."" Faukman's eyes went wide. ""Don't tell me Harry Potter is actually about the Holy Grail.""""I was referring to the Bible.""Faukman cringed. ""I knew that."
top2003:4918,q01023,"The Bible did not arrive by fax from heaven. The Bible is the product of man, my dear. Not of God. The Bible did not fall magically from the clouds. Man created it as a historical record of tumultuous times, and it has evolved through countless translations, additions, and revisions. History has never had a definitive version of the book."
top2003:4918,q01024,"By its very nature, history is always a one-sided account."
top2003:4918,q01025,Telling someone about what a symbol means is like telling someone how music should make them feel.
top2003:4918,q01026,What really matters is what you believe.
top2003:4918,q01027,Life is filled with secrets. You can't learn them all at once.
top2003:4918,q01028,"When a question has no correct answer, there is only one honest response.The gray area between yes and no.Silence."
top2003:4918,q01029,“Every faith in the world is based on fabrication. That is the definition of faith
top2003:4918,q01030,Can you keep secrets? Can you know a thing and never say it again?
top2003:4918,q01031,Learning the truth has become my life's love.
top2003:4918,q01032,Today is today. But there are many tomorrows
top2003:4918,q01033,"Authors, he thought. Even the sane ones are nuts."
top2003:4918,q01034,"My lawyers will fricassee your testicles for breakfast. And if you dare board my plane without a warrant, your spleen will follow."
top2003:4918,q01035,Those who truly understand their faiths understand the stories are metaphorical.
top2003:4918,q01036,"The Pentacle - The ancients envisioned their world in two halves - masculine and feminine. Their gods and goddesses worked to keep a balance of power. Yin and Yang. When male and female were balanced, there was harmony in the world. When they were unbalanced there was chaos."
top2003:4918,q01037,“At this gathering [Council of Niceau in 324 AD] many aspects of Christianity were debated and voted upon
top2003:4918,q01038,"Coincidence was a concept he did not entirely trust. As someone who had spent his life exploring the hidden interconnectivity of disparate emblems and ideologies, Langdon viewed the world as a web of profoundly intertwined histories and events. The connections may be invisible, he often preached to his symbology classes at Harvard, but they are always there, buried just beneath the surface."
top2003:4918,q01039,"The Last Supper is supposed to be thirteen men. Who is this woman?""Everyone misses it, our preconceived notions of this scene are so powerful that our mind blocks out the incongruity and overrides our eyes."
top2003:4918,q01040,We fear what we do not understand...
top2003:4918,q01041,Robert wondered if any of Harvard's revered Egyptologists had ever knocked on the door of a pyramid and expected an answer.
top2003:4918,q01042,PHI is one H of a lot cooler than PI!
