sample_id,quote_id,quote_text
top2018:1620,q03018,"Everyone should have this, he thought, and perhaps, at the end, everyone does. Perhaps in their time of dying, everyone rises."
top2018:1620,q03019,"He thought he had discovered one of life's great truths (and one he could have done without): the only thing harder than saying goodbye to yourself, a pound at a time, was saying goodbye to your friends."
top2018:1620,q03020,life is what we make it and acceptance is the key to all our affairs.
top2018:1620,q03021,Why feel bad about what you couldn’t change? Why not embrace it?
top2018:1620,q03022,"Everything leads to this, he thought. To this elevation. If it's how dying feels, everyone should be glad to go."
top2018:1620,q03023,He used to say what you deserve has nothing to do with where you finish.
top2018:1620,q03024,"You could feel weight, yes—when you were carrying too much, it made you ploddy—but wasn’t it, like time, basically just a human construct? Hands on a clock, numbers on a bathroom scale, weren’t they only ways of trying to measure invisible forces that had visible effects? A feeble effort to corral some greater reality beyond what mere humans thought of as reality?"
top2018:1620,q03025,Gravity is the anchor that pulls us down into our graves.
top2018:1620,q03026,A sense that you had gone beyond yourself and could go farther still.
top2018:1620,q03027,"the past is history, the future's a mystery"
top2018:1620,q03028,"The night was cold, chilling the sweat on his face, but the air was as sweet and crisp as the first bite of a fall apple. Above him was a half-moon and what seemed like a trillion stars.To match the trillion pebbles, just as mysterious, that we walk over everyday, he thought. Mystery above, mystery below. Weight, mass, reality: mystery all around."
top2018:1620,q03029,Jesus shined-up Christ on a trailer hitch.
top2018:1620,q03030,"Plus the cat, of course. He had an idea she had found it harder to leave Bill than to leave him. Scott recognized that was a little bitchy, but how often the truth was."
top2018:1620,q03031,And she’s got her old number. 19. We saved it for her special.
top2018:1620,q03032,Not so long ago he had avoided the bathroom scale because it showed too many pounds; now he stayed away for the opposite reason. The irony was not lost on him. For the time
top2018:1620,q03033,"where Route 119 became Bannerman Road, named after the town’s longest serving sheriff, an unlucky fellow who had come to a bad end on one of the town’s back roads."
top2018:1620,q03034,His remaining weight wanted him on the earth; his muscles insisted he rise above it.
top2018:1620,q03035,"I am so glad to be alive on this day, he thought."
