sample_id,quote_id,quote_text
top2018:5997,q03055,"The charitable acts that count the most, Greer believes, are those done without anyone knowing."
top2018:5997,q03056,"The moment their eyes meet, the moment their hands touch. That certainty. That recognition. You. You are the one. This is what it feels like. Nothing, as it turns out, can take the place of love."
top2018:5997,q03057,"June and July are foggy months. In the early summer on Nantucket, warm moist air flows over the colder water. The moist air cools to its dew point and a cloud forms at the water's surface. This is fog."
top2018:5997,q03058,"There is nothing more terrible, she has decided, than the ferocity with which humans can love."
top2018:5997,q03059,"It’s a journey or it’s a battle—you pick what you want to call it—but someday soon, we are going to triumph. We are all going to call ourselves survivors."
top2018:5997,q03060,"Euthanasia is a topic that taps into deeply personal views of dignity and fear but, mostly, spirituality."
top2018:5997,q03061,BAD PLANNING ON YOUR PART DOES NOT CONSTITUTE AN EMERGENCY ON MY PART.
top2018:5997,q03062,sadness is nothing a little Veuve Clicquot can’t fix.
top2018:5997,q03063,"She is our treasure, our hope, our light, and our warmth. She is our legacy. Here’s to the two of you and your life together."
top2018:5997,q03064,"Also, she doesn't want to hear anyone else's inspiring story about a sister-in-law who went through exactly the same thing and is now running ultramarathons. Celeste doesn't mean to be ungenerous in her thoughts, but she has come to the chilling conclusion that we are all alone in our bodies. Irrefutably, immutably alone. And hence, no one's story offers hope."
top2018:5997,q03065,"The best living is done outside,"
top2018:5997,q03066,"she thinks of the age-old philosophical question: If a tree falls in the forest and nobody’s there to hear it, does it still make a sound? That question, Celeste realizes, isn’t about a tree at all. It’s about what’s happening right here, right now. If she sleeps with Shooter and it remains unknown to anyone but the two of them, did it even really happen?"
top2018:5997,q03067,"Karen would like Celeste to come upstairs, tuck her in, read her something, even if it’s just an article from the issue of Town and Country on the nightstand, and then lie with her until she falls asleep, just as Karen used to do with Celeste."
top2018:5997,q03068,"After a few moments pass, she tiptoes over to pick up the paper. It says: In case you have any doubts, I'm in love with you."
top2018:5997,q03069,It's my business to know the secrets of every universe
top2018:5997,q03070,"Fish has the atmosphere of a dive bar, but there are yards of crushed ice upon which rest piles and piles of oysters. The Yankees game is on TV. The bartender wears a T-shirt that says SEX, DRUGS, AND LOBSTER ROLL."
top2018:5997,q03071,"No problem,” Celeste says. She has a new book—Mrs. Fletcher by Tom Perrotta—and she looks forward to the time alone. It’s not supposed to be this way, she knows."
top2018:5997,q03072,"She reads the short stories on her commute to work and by the end of the week, she’s finished and she asks Benji for another book. He gives her The Night Circus by Erin Morgenstern. She loves it so much she reads it any chance she can get. She reads Small Great Things by Jodi Picoult and The Nightingale by Kristin Hannah."
top2018:5997,q03073,"Robin had grown up in Opelika, Alabama, and had started college at Auburn"
top2018:5997,q03074,"She doesn’t do this enough, she realizes. Tag always gets the worst of her: her laser focus, her inflexibility, her condescension, her acerbic tongue. She used to love that she could be herself in front of him, but now it feels like all he gets is the negative, unpleasant, unflattering aspects of Greer Garrison; the sweet, gentle, caring parts of her she saves for others—"
top2018:5997,q03075,"And man, nothing on this earth—and I mean nothing—prepares you for how much you love your kids. Am I right?"
top2018:5997,q03076,Things that seem too good to be true usually are.
top2018:5997,q03077,"if one wants to communicate with Millennials, one must abandon old-fashioned notions like expecting to speak on the phone.)"
