sample_id,quote_id,quote_text
top1940:1886,q00421,"There is nothing else than now. There is neither yesterday, certainly, nor is there any tomorrow. How old must you be before you know that? There is only now, and if now is only two days, then two days is your life and everything in it will be in proportion. This is how you live a life in two days. And if you stop complaining and asking for what you never will get, you will have a good life. A good life is not measured by any biblical span."
top1940:1886,q00422,I loved you when I saw you today and I loved you always but I never saw you before.
top1940:1886,q00423,The world is a fine place and worth fighting for and I hate very much to leave it.
top1940:1886,q00424,"How little we know of what there is to know. I wish that I were going to live a long time instead of going to die today because I have learned much about life in these four days; more, I think than in all other time. I'd like to be an old man to really know. I wonder if you keep on learning or if there is only a certain amount each man can understand. I thought I knew so many things that I know nothing of. I wish there was more time."
top1940:1886,q00425,"I had an inheritance from my father,It was the moon and the sun.And though I roam all over the world,The spending of it’s never done."
top1940:1886,q00426,"This was a big storm and he might as well enjoy it. It was ruining everything, but you might as well enjoy it"
top1940:1886,q00427,For what are we born if not to aid one another?
top1940:1886,q00428,"No animal has more liberty than the cat, but it buries the mess it makes. The cat is the best anarchist."
top1940:1886,q00429,Dying was nothing and he had no picture of it nor fear of it in his mind. But living was a field of grain blowing in the wind on the side of a hill. Living was a hawk in the sky. Living was an earthen jar of water in the dust of the threshing with the grain flailed out and the chaff blowing. Living was a horse between your legs and a carbine under one leg and a hill and a valley and a stream with trees along it and the far side of the valley and the hills beyond.
top1940:1886,q00430,"Are you a communist?""""No I am an anti-fascist""""For a long time?""""Since I have understood fascism."
top1940:1886,q00431,"And another thing. Don’t ever kid yourself about loving some one. It is just that most people are not lucky enough ever to have it. You never had it before and now you have it. What you have with Maria, whether it lasts just through today and a part of tomorrow, or whether it lasts for a long life is the most important thing that can happen to a human being. There will always be people who say it does not exist because they cannot have it. But I tell you it is true and that you have it and that you are lucky even if you die tomorrow."
top1940:1886,q00432,There are many who do not know they are fascists but will find it out when the time comes.
top1940:1886,q00433,He was just a coward and that was the worst luck any many could have.
top1940:1886,q00434,But did thee feel the earth move?
top1940:1886,q00435,"Never think that war, no matter how necessary nor how justified, is not a crime. Ask the infantry and ask the dead."
top1940:1886,q00436,"I suppose if a man has something once, always something of it remains."
top1940:1886,q00437,I love thee and thou art so lovely and so wonderful and so beautiful and it does such things to me to be with thee that I feel as though I wanted to die when I am loving thee.
top1940:1886,q00438,"For him it was a dark passage which led to nowhere, then to nowhere, then again to nowhere, once again to nowhere, always and forever to nowhere, heavy on the elbows in the earth to nowhere, dark, never any end to nowhere, hung on all time always to unknowing nowhere, this time and again for always to nowhere, now not to be borne once again always and to nowhere, now beyond all bearing up, up, up and into nowhere, suddenly, scaldingly, holdingly all nowhere gone and time absolutely still and they were both there, time having stopped and he felt the earth move out and away from under them."
top1940:1886,q00439,Do you know how an ugly woman feels? Do you know what it is to be ugly all your life and inside to feel that you are beautiful? It is very rare.
top1940:1886,q00440,"But in the meantime all the life you have or ever will have is today, tonight, tomorrow, today, tonight, tomorrow, over and over again (I hope), ..."
top1940:1886,q00441,"You never kill anyone you want to kill in a war, he said to himself."
top1940:1886,q00442,I am thee and thou art me and all of one is the other.
top1940:1886,q00443,Today is only one day in all the days that will ever be.
top1940:1886,q00444,"Oh, now, now, now, the only now, and above all now, and there is no other now but thou now and now is thy prophet."
top1940:1886,q00445,Of all men the drunkard is the foulest. The thief when he is not stealing is like another. The extortioner does not practice in the home. The murderer when he is at home can wash his hands. But the drunkard stinks and vomits in this own bed and dissolves his organs in alcohol.
top1940:1886,q00446,"I am an old man who will live until I die,"" Anselmo said."
top1940:1886,q00447,Everything you have is to give. Thou art a phenomenon of philosophy and an unfortunate man.
top1940:1886,q00448,"You felt, in spite of all bureaucracy and inefficiency and party strife something that was like the feeling you expected to have and did not have when you made your first communion. It was a feeling of consecration to a duty toward all of the oppressed of the world which would be as difficult and embarrasing to speak about as religious experience and yet it was as authentic as the feeling you had when you heard Bach, or stood in Chartres Cathedral or the Cathedral at León and saw the light coming through the great windows; or when you saw Mantegna and Greco and Brueghel in the Prado. It gave you a part in something that you could believe in wholly and completely and in which you felt an absolute brotherhood with the others who were engaged in it. It was something that you had never known before but that you had experienced now and you gave such importance to it and the reasons for it that you own death seemed of complete unimportance; only a thing to be avoided because it would interfere with the performance of your duty. But the best thing was that there was something you could do about this feeling and this necessity too. You could fight."
top1940:1886,q00449,"I have watched them all day and they are the same men that we are. I believe that I could walk up to the mill and knock on the door and I would be welcome except that they have orders to challenge all travelers and ask to see their papers. It is only orders that come between us. Those men are not fascists. I call them so, but they are not. They are poor men as we are. They should never be fighting against us and I do not like to think of the killing."
top1940:1886,q00450,"I am drunk, seest thou? When I am not drunk I do not talk. You have never heard me talk much. But an intelligent man is sometimes forced to be drunk to spend his time with fools."
top1940:1886,q00451,He did not care for the lying at first. He hated it. Then later he had come to like it. It was part of being an insider but it was a very corrupting business.
top1940:1886,q00452,"Thou wilt go now, rabbit. But I go with thee. As long as there is one of us there is both of us."
top1940:1886,q00453,"No Pilar,"" Agustin said. ""You are not smart. You are brave. You are loyal. You have decision. You have intuition. Much decision and much heart. But you are not smart."
top1940:1886,q00454,"Every one needs to talk to some one,"" the woman said. ""Before we had religion and other nonsense. Now for every one there should be some one to whom one can speak frankly, for all the valor that one could have one becomes very alone."
top1940:1886,q00455,"let us sleep,"" he said and he felt the long light body, warm against him, comforting against him, abolishing loneliness against him, magically, by a simple touching of flanks, of shoulders and of feet, making an alliance against death with him."
top1940:1886,q00456,"So if your life trades seventy years for seventy hours I have that value now and I am lucky enough to know it. And if there is not any such thing as a long time, nor the rest of your lives, nor from now on, but there is only now, why then now is the thing to praise and I am very happy with it."
top1940:1886,q00457,Bigotry is an odd thing. To be bigoted you have to be absolutely sure you are right and nothing makes that surety and righteousness like continence. Continence is the foe of heresy.
top1940:1886,q00458,"This was the greatest gift that he had, the talent that fitted him for war; that ability not to ignore but to despise whatever bad ending there could be. This quality was destroyed by too much responsibility for others or the necessity of undertaking something ill planned or badly conceived. For in such things the bad ending, failure, could not be ignored. It was not simply a possibility of harm to one's self, which could be ignored. He knew he himself was nothing, and he knew death was nothing. He knew that truly, as truly as he knew anything. In the last few days he had learned that he himself, with another person, could be everything. But inside himself he knew that this was the exception. That we have had, he thought. In that I have been most fortunate. That was given to me, perhaps, because I never asked for it. That cannot be taken away nor lost. But that is over and done with now on this morning and what there is to do now is our work."
top1940:1886,q00459,"Look at the ugliness. Yet one has a feeling within one that blinds a man while he loves you. You, with that feeling, blind him, and blind yourself. Then, one day, for no reason, he sees you as ugly as you really are and he is not blind anymore and then you see yourself as ugly as he sees you and you lose your man and your feeling... After a while, when you are as ugly as I am, as ugly as women can be, then, as I say after a while the feeling, the idiotic feeling that you are beautiful, grows slowly in one again. It grows like a cabbage. And then, when the feeling is grown, another man sees you and thinks you are beautiful and it is all to do over."
top1940:1886,q00460,He was violating the second rule of the two rules for getting on well with people that speak Spanish; give the men tobacco and leave the women alone
top1940:1886,q00461,"No. The two kinds of fools we have in Russia,"" karkov grinned and began. ""First there is the winter fool. The winter fool comes to the door of your house and he knocks loudly. You go to the door and you see him there and you have never seen him before. He is an impressive sight. He is a very big man and he has on high boots and a fur coat and a fur hat and he is all covered with snow. First he stamps his boots and snow falls from them. Then he takes off his fur coat and shakes it and more snow falls from them, Then he takes off his fur hat and knocks it against the door. More snow falls from his fur hat. Then he stamps his boots again and advances into the room. Then you look at him and you see he is a fool. That is the winter fool.""""Now in the summer you see a fool going down the street and he is waving his arms and jerking his head from side to side and everybody from two hundred yards away can tell he is a fool. that is a summer fool. This economist is a winter fool."
top1940:1886,q00462,"Good. I go. And if thou dost not love me, I love thee enough for both."
top1940:1886,q00463,"He smelled the odor of the pine boughs under him, the piney smell of the crushed needles and the sharper odor of the resinous sap from the cut limbs. ... This is the smell I love. This and fresh-cut clover, the crushed sage as you ride after cattle, wood-smoke and the burning leaves of autumn. That must be the odor of nostalgia, the smell of the smoke from the piles of raked leaves burning in the streets in the fall in Missoula. Which would you rather smell? Sweet grass the Indians used in their baskets? Smoked leather? The odor of the ground in the spring after rain? The smell of the sea as you walk through the gorse on a headland in Galicia? Or the wind from the land as you come in toward Cuba in the dark? That was the odor of cactus flowers, mimosa and the sea-grape shrubs. Or would you rather smell frying bacon in the morning when you are hungry? Or coffee in the morning? Or a Jonathan apple as you bit into it? Or a cider mill in the grinding, or bread fresh from the oven?"
top1940:1886,q00464,"I wish I did not think about it so much, he thought."
top1940:1886,q00465,"Clearly I miss Him, having been brought up in religion. But now a man must be responsible to himself."
top1940:1886,q00466,I obscenity in the milk of my shame.
top1940:1886,q00467,There is no language so filthy as Spanish. There are words for all the vile words in English and there are other words and expressions that are used only in countries where blasphemy keeps pace with the austerity of religion.
top1940:1886,q00468,"So now do not worry, take what you have, and do your work and you will have a long life and a very merry one."
top1940:1886,q00469,"I hope I am not for the killing, Anselmo was thinking. I think that after the war there will have to be some great penance done for the killing. If we no longer have religion after the war then I think there must be some form of civic penance organized that all may be cleansed from the killing or else we will never have a true and human basis for living. The killing is necessary, I know, but still the doing of it is very bad for a man and I think that, after all this is over and we have won the war, there must be a penance of some kind for the cleansing of us all."
top1940:1886,q00470,"But I could tell thee of other things, Inglés, and do not doubt what thou simply cannot see nor cannot hear. Thou canst not hear what a dog hears. Nor canst thou smell what a dog smells. But already thou hast experienced a little of what can happen to man."
top1940:1886,q00471,I love thee as I love all that we have fought for. I love thee as I love liberty and dignity and the rights of all men to work and not be hungry. I love thee as I love Madrid that we have defended and as I love all my comrades that have died. And many have died. Many. Many. Thou canst not think how many. But I love thee as I love what I love most in the world and Ilove thee more.
top1940:1886,q00472,There is a lot of time between now and the fall term. There is a lot of time between now and the day after tomorrow if you want to put it that way ...
top1940:1886,q00473,"That's my town,' Joaquin said. 'What a fine town, but how the buena gente, the good people of that town, have suffered in this war.' Then, his face grave, 'There they shot my father. My mother. My brother-in-law and now my sister.' 'What barbarians,' Robert Jordan said. How many times had he heard this? How many times had he watched people say it with difficulty? How many times had he seen their eyes fill and their throats harden with the difficulty of saying my father, or my brother, or my mother, or my sister? He could not remember how many times he heard them mention their dead in this way. Nearly always they spoke as this boy did now; suddenly and apropos of the mention of the town and always you said, 'What barbarians."
top1940:1886,q00474,Heresy is the foe of countenance
top1940:1886,q00475,"He had only one thing to do and that was what he should think about and he must think it out clearly and take everything as it came along, and not worry. To worry was a bad as to be afraid. It simply made things more difficult."
top1940:1886,q00476,That I am a foreigner is not my fault. I would rather have been born here.
top1940:1886,q00477,"If he had known how many men in history have had to use a hill to die on it would not have cheered him any for, in the moment he was passing through, men are not impressed by what has happened to the other men in similar circumstances any more than a widow of one day is helped by the knowledge that other loved husbands have died."
top1940:1886,q00478,"Robert Jordan saw them there on the slope, close to him now, and below he saw the road and the bridge and the long lines of vehicles below it. He was completely integrated now and he took a good long look at everything. Then he looked up at the sky. There were big white clouds in it. He touched the palm of his hand against the pine needles where he lay and he touched the bark of the pine trunk that he lay behind... He was waiting until the officer reached the sunlit place where the first trees of the pine forest joined the green slope of the meadow. He could feel his heart beating against the pine needle floor of the forest."
top1940:1886,q00479,There is a hollow empty feeling that a man can have when he is waked too early in the morning that is almost like the feeling of disaster and he had this multiplied a thousand times.
top1940:1886,q00480,Who do you suppose has it easier? Ones with religion or just taking it straight? It comforts them very much but we know there is no thing to fear. It is only missing it that's bad. Dying is only bad when it takes a long time and hurts so much that it humiliates you.
top1940:1886,q00481,He missed the prayers but he thought it would be unfair and hypocritical to say them and he did not wish to ask any favors or for any different treatment than all the men were receiving.
top1940:1886,q00482,"You only heard the statement of the loss. You did not see the father fall as Pilar made him see the fascists die in that story she had told by the stream. You knew the father died in some courtyard, or against some wall, or in some field or orchard, or at night, in the lights of a truck, beside some road. You had seen the lights of the car from down the hills and heard the shooting and afterwards you had come down to the road and found the bodies. You did not see the mother shot, nor the sister, nor the brother. You heard about it; you heard the shots; and you saw the bodies."
top1940:1886,q00483,I would not wish to bring either a son or a daughter into this world as this world is. And also you take all the love I have to give
top1940:1886,q00484,"Coward,” Pablo said bitterly. “You treat a man as coward because he has a tactical sense. Because he can see the results of an idiocy in advance. It is not cowardly to know what is foolish.” “Neither is it foolish to know what is cowardly,” said Anselmo, unable to resist making the phrase."
top1940:1886,q00485,What do you want? Everything. I want everything and I will take whatever I get.
top1940:1886,q00486,"And Barcelona. You should see Barcelona.” “How is it?” “It is all still comic opera. First it was the paradise of the crackpots and the romantic revolutionists. Now it is the paradise of the fake soldier. The soldiers who like to wear uniforms, who like to strut and swagger and wear red-and-black scarves. Who like everything about war except to fight. Valencia makes you sick and Barcelona makes you laugh."
top1940:1886,q00487,Viva my husband who was Mayor of this town
top1940:1886,q00488,"It is the fault of the orders, which are too rigid. There is no allowance for a change in circumstance."
top1940:1886,q00489,"You had to have these peasant leaders quickly in this sort of war and a real peasant leader might be a little too much like Pablo. You couldn't wait for the real Peasant Leader to arrive and he might have too many peasant characteristics when he did. So you had to manifacture one. At that, from what he had seen of Campesino, with his black beard, his thick negroid lips, and his feverish, staring eyes, he thought he might give almost as much trouble as a real peasant leader. The last time he had seen him he seemed to have gotten to believe his own publicity and think he was a peasant."
top1940:1886,q00490,"How would that premise stand up if he examined it? That was probably why the Communists were always cracking down on Bohemiansism. When you were drunk or when you committed adultery you recognised your own personal fallability of that so mutable substitute for the apostles' creed, the party line. Down with Bohemianism, the sin of Majakowski."
