sample_id,quote_id,quote_text
top2013:163,q00001,"He came like the wind, like the wind touched everything, and like the wind was gone.-from The Dragon Reborn. By Loial, son of Arent son of Halan, the Fourth Age."
top2013:163,q00002,"Here is your flaw, Shaitan, Lord of the Dark, Lord of Envy, Lord of Nothing, here is why you fail. It was not about me. It’s never been about me.”It was about a woman, torn and beaten down, cast from her throne and made a puppet. A woman who had crawled when she had to. That woman still fought.It was about a man that love repeatedly forsook. A man who found relevance in a world that others would have let pass them by. A man who remembered stories and who took fool boys under his wing when the smarter move would have been to keep on walking. That man still fought.It was about a woman with a secret, a hope for the future. A woman who had hunted the truth before others could. A woman who had given her live, then had it returned. That woman still fought.It was about a man whose family was taken from him, but who stood tall in his sorrow and protected those he could. It was about a woman who refused to believe that she could not help, could not heal those who had been harmed.It was about a hero who insisted with every breath that he was anything but a hero. It was about a woman who would not bend her back while she was beaten, and who shown with a light for all who watched, including Rand.It was about them all.~Rand al Thor"
top2013:163,q00003,"You didn't listen to me,"" Lan whispered. One last lesson. The hardest. Demandred struck, and Lan saw his opening. Lan lunged forward placing Demandred's sword point against his own side and ramming himself forward onto it. ""I did not come here to win,"" Lan whispered, smiling. ""I came here to kill you. Death is lighter than a feather.""Demandred's eyes opened wide, and he tried to pull back. Too late. Lan's sword took him straight though the throat."
top2013:163,q00004,"Yes, I'm alive,"" Mat said. ""I'm usually pretty good at staying alive. I've only failed one time that I can remember, and it hardly counts."
top2013:163,q00005,"Cauthon lives,"" Arganda said. ""And that's bloody amazing, considering that someone blew up his command post, set fire to his tenet, killed a bunch of his damane, and chased off his wife. Cauthon crawled out of it somehow.""""Ha!"" Abell Cauthon said. ""That's my boy."
top2013:163,q00006,"Loial, son of Arent, son of Halen, had secretly always wanted to be hasty."
top2013:163,q00007,"There are no endings, and never will be endings, to the turning of the Wheel of Time. But it was an ending."
top2013:163,q00008,"By the way, I saved Moiraine. Chew on that as you try to decide which of the two of us is winning.""-Mat"
top2013:163,q00009,Being polite to a person is not a sign of respect for them. It is merely a sign of a good upbringing and a balanced nature.
top2013:163,q00010,"I have never known anyone else,"" Egwene said to him, ""who will work so hard to avoid hard work, Matrim Cauthon."
top2013:163,q00011,"Demandred blocked Lan's attack but he breathed hoarsely. ""Who are you?"" Demandred whispered again. ""No one of this Age has such skill. Asmodean? No, no. He couldn't have fought me like this. Lews Therin? It is you behind that face, isn't it?""""I am just a man,"" Lan whispered. ""That is all I have ever been."
top2013:163,q00012,"Come to think of it, an Aes Sedai would probably follow a man off a cliff, too, if only to explain to him - in detail - all the things he was doing incorrectly in the way he went about killing himself."
top2013:163,q00013,"Thank you,"" the young mother said again. ""Thank you.""""The Black Tower protects,"" Logain heard himself say. ""Always.""""I will send him to you to be tested when he is of age,"" the woman promised, holding her son. ""I would have him join you, if he has the talent.""The talent. Not the curse. The talent."
top2013:163,q00014,"How would you feel,"" Elayne said softly, ""if you saw your queen trying to kill a Trolloc with a sword as you ran away?""""I'd feel like I needed to bloody move to another country,"" Birgitte snapped, loosing another arrow, ""one where the monarchs don't have pudding for brains."
top2013:163,q00015,"I had long wondered,"" Lan said to Tam. ""About the man who had given Rand that heron-marked blade. I wondered if he had truly earned it. Now I know."" Lan raised his own sword in salute."
top2013:163,q00016,"The Empress will follow where you go,"" she said.""So she will,"" Mat said. ""As I'll follow where she goes, I suppose. I hope that doesn't lead us in too many circles."
top2013:163,q00017,"I love words,"" Mat said. ""There are some deliciously pretty words out there. 'Smile.' That's always sounded like a pretty word to me. Don't you think? Or, perhaps, the words 'I promise not to kill Egwene right now for trying to touch me, the Empress, may I live forever, because we really bloody need her for the next couple of weeks or so.'"" He eyeed Fortuona pointedly."
top2013:163,q00018,"All men are ignorant, Aes Sedai. The topics of our ignorance may change, but the nature of the world is that no man may know everything."
top2013:163,q00019,"p.s. In case you don't know what ""Do what needs to be done"" means, it means that I want you to go bloody slaughter as many of the Sharan channelers as you can. I'll bet you a full Tar Valon mark-it's only been shaved on the sides a little-that you can't kill twenty.-MCmissive from Mat to Galad"
top2013:163,q00020,"I have lived for four centures,"" he said. ""Perhaps I am still a youth, in that all of us are, compared to the timeless age of the Wheel itself. That said, I am one of the oldest people in existence.""Moiraine smiled. ""Very nice. Does that work on the others?""He hesitated. Then, oddly, he found himself grinning. ""It worked pretty well on Cadsuane.""Moiraine sniffed. ""That one...Well, knowing her, I doubt you fooled her as well as you assume. You may have the memories of a man four centuries old, Rand al'Thor, but that does not make you ancient. Otherwise, Matrim Cauthon would be the patriarch of us all.""""Mat? Why Mat?""""It is nothing,"" Moiraine said. ""Something I am not supposed to know. You are still a die-eyed sheepherder at heart."
top2013:163,q00021,"You're not asking me to guess the mind of Matrim Cauthon, are you?"" Elayne asked. ""I'm convinced that Mat only acts simple so that people will let him get away with more."
top2013:163,q00022,"It has been quite a weight, hasn't it?"" Tam asked.""What weight?"" Rand replied.""That lost hand you've been carrying.""Rand looked down at his stump. ""Yes. I believe it has been at that."
top2013:163,q00023,When you saw me with a dagger in hand - as if to throw at you - you didn't call for your guards. You didn't fear I was here to kill you. You looked over your shoulder to see what I was aiming at. That's the most loving gesture I think a man could receive from a woman. Unless you'd like to sit on my knee for a while...
top2013:163,q00024,"The Light willing, we will see one another again,"" Rand said. He held out his hand to Perrin. ""Watch out for Mat. I'm honestly not sure what he's going to do, but I have a feeling it will be highly dangerous for all involved.""""Not like us,"" Perrin said, clasping Rand's forearm. ""You and I, we're much better at keeping to the safe paths."
top2013:163,q00025,"There were many good years. Good decades, good centuries. We believed we were living in paradise. Perhaps that was our downfall. We wanted our lives to be perfect, so we ignored imperfections. Problems were magnified through inattention and war might have become inevitable if the Bore hadn't ever made."
top2013:163,q00026,"It's not evil, Rand. I know something evil when I smell it. This isn't evil, it's just incredibly stupid."
top2013:163,q00027,"That man,' Elayne said, 'is never where he needs to be.''And yet,' Perrin said, 'he always arrives there eventually."
top2013:163,q00028,"The Black Tower stands with the Lion of Andor.""-Logain"
top2013:163,q00029,"He doesn't know what to make of me,"" Mat said softly.""How very uncommon. I can't think of anyone else who has reacted that way to you, Mat."
