sample_id,quote_id,quote_text
top2004:3210,q00037,"You get a promotion?""""I got a polite, but firm suggestion to be a team player. [...]""""You got off easy. One of my commanding officers once threw a paperweight at me.""""We're a bit more subtle."
top2004:3210,q00038,"On the other hand, as every cop knows, lies are like cockroaches—if you see one, there are others."
top2004:3210,q00039,"Criminals may or may not return to the scene of their crime, but I know for a fact that cops often return to the scenes of their unsolved cases."
top2004:3210,q00040,"That was the first, but by no means the last, inaccurate, contradictory, and implausible thing said about the crash of TWA Flight 800."
top2004:3210,q00041,"had a local FM station on, cranking out some Billy Joel and Harry Chapin, who the manic DJ kept informing his listening audience were Long Island boys. So were Joey Buttafuoco and the serial killer Joel Rifkin, but the DJ didn’t mention this."
top2004:3210,q00042,"I was much less paranoid now that I discovered there really were people following me, and wanting to kill me. This was a big relief."
top2004:3210,q00043,"She told me, ‘I said for better or worse, Dick, but I never said for lunch."
top2004:3210,q00044,"And she was still here, five years later, and she knew she’d be here for a long time. Life was a continuing series of compromises, disappointments, betrayals, and what-ifs. Now and then, you get it right the first time, and more rarely, you get a chance to do it over and get it right the second time."
top2004:3210,q00045,The problem with doing nothing is not knowing when you’re finished.
top2004:3210,q00046,"might ask, would I want that information? Certainly I didn’t think I was going to solve the mystery of what happened"
top2004:3210,q00047,"Or, as the old joke goes, “If you want to hide something from your husband, put it on the ironing board."
top2004:3210,q00048,"I only drink with other people, or when I’m alone."
top2004:3210,q00049,"me as though I might need another analogy, which I didn’t,"
