sample_id,quote_id,quote_text
top1941:5530,q00491,Hell is that state where one has ceased to hope.
top1941:5530,q00492,Even if my country remains in war with yours. . .remember. . . i am not your enemy.
top1941:5530,q00493,"Religions are many, reason is one, we are all brothers."
top1941:5530,q00494,Some temptations cannot be fought. One must close one's mind and fly from them
top1941:5530,q00495,"Christ preached everlasting love. He preached the brotherhood of man. He did not climb the mountain and shout, ‘Kill! Kill! Go forth in hatred and plunge a bayonet into thy brother’s belly!’ It isn’t his voice that resounds in the churches and high cathedrals of Christendom today—but the voice of timeservers and cowards."
top1941:5530,q00496,A goodness of a religion is best valued by a goodness of it's followers
top1941:5530,q00497,"...mercy and tolerance-with these two virtues,how wonderful Your land would have been!"
top1941:5530,q00498,"Surely, sir, creed is such an accident of birth God can’t set an exclusive value on it."
top1941:5530,q00499,"A man must think about battles, which he conquers alone, as well as the invisible victories. Instead, he thinks only about visible defeats."
top1941:5530,q00500,...don't forget that a chicken cannot teach the hen.
top1941:5530,q00501,"There are many religions, reason is one, we are all brothers"
top1941:5530,q00502,"Gentlemen act how they should, the rest have to."
