sample_id,quote_id,quote_text
top2019:6489,q03522,You don’t believe the sky is falling until a chunk of it falls on you.
top2019:6489,q03523,"As they say, history does not repeat itself, but it rhymes."
top2019:6489,q03524,"Once a story you’ve regarded as true has turned false, you begin suspecting all stories."
top2019:6489,q03525,You’d be surprised how quickly the mind goes soggy in the absence of other people. One person alone is not a full person: we exist in relation to others. I was one person: I risked becoming no person.
top2019:6489,q03526,The truth can cause a lot of trouble for those who are not supposed to know it.
top2019:6489,q03527,And how easily a hand becomes a fist.
top2019:6489,q03528,"No one wants to die,” said Becka. “But some people don’t want to live in any of the ways that are allowed."
top2019:6489,q03529,"Two roads diverged in a yellow wood, and I took the one most travelled by. It was littered with corpses, as such roads are. But as you will have noticed, my own corpse is not among them."
top2019:6489,q03530,"Being able to read and write did not provide answers to all questions. It led to other questions, and then to others."
top2019:6489,q03531,But it can put a lot of pressure on a person to be told they need to be strong.
top2019:6489,q03532,The inventor of the mirror did few of us any favours: we must have been happier before we knew what we looked like.
top2019:6489,q03533,"Nobody is any authority on the fucks other people give,"
top2019:6489,q03534,"Where there is an emptiness, the mind will obligingly fill it up. Fear is always at hand to supply any vacancies, as is curiosity. I have had ample experience with both."
top2019:6489,q03535,"We’re stretched thin, all of us; we vibrate; we quiver, we’re always on the alert. Reign of terror, they used to say, but terror does not exactly reign. Instead it paralyzes. Hence the unnatural quiet."
top2019:6489,q03536,"You pride yourself on being a realist, I told myself, so face the facts. There’s been a coup, here in the United States, just as in times past in so many other countries. Any forced change of leadership is always followed by a move to crush the opposition. The opposition is led by the educated, so the educated are the first to be eliminated."
top2019:6489,q03537,All that was necessary was a law degree and a uterus: a lethal combination.
top2019:6489,q03538,"Still, I wanted to believe; indeed I longed to; and, in the end, how much of belief comes from longing?"
top2019:6489,q03539,"Totalitarianisms may crumble from within, as they fail to keep the promises that brought them to power; or they may be attacked from without; or both. There are no sure-fire formulas, since very little in history is inevitable"
top2019:6489,q03540,"It’s better that way, and I am a great proponent of better. In the absence of best."
top2019:6489,q03541,I was the age at which parents suddenly transform from people who know everything into people who know nothing. —
top2019:6489,q03542,underlings given sudden power frequently become the worst abusers of it.
top2019:6489,q03543,"You take the first step, and to save yourself from the consequences, you take the next one. In times like ours, there are only two directions: up or plummet."
top2019:6489,q03544,"Giving up was the new normal, and I have to say it was catching."
top2019:6489,q03545,How tedious is a tyranny in the throes of enactment. It’s always the same plot.
top2019:6489,q03546,"How can I have behaved so badly, so cruelly, so stupidly? you will ask. You yourself would never have done such things! But you yourself will never have had to."
top2019:6489,q03547,I was buying time. One is always buying something.
top2019:6489,q03548,"Life is not about hair,” I said then, only half jocularly. Which is true, but it is also true that hair is about life. It is the flame of the body’s candle, and as it dwindles the body shrinks and melts away."
top2019:6489,q03549,"The muscles of my face were beginning to hurt. Under some conditions, smiling is a workout."
top2019:6489,q03550,"I, too, was once like you: fatally hooked on life."
top2019:6489,q03551,But sins must not be overlooked simply because the sinner is skilled.
top2019:6489,q03552,The ability to concoct plausible lies is a talent not to be underestimated.
top2019:6489,q03553,"You’ll be looking to make a niche for yourself in whatever dim, echoing caverns of academia may still exist by your time. I situate you at your desk, your hair tucked back behind your ears, your nail polish chipped—for nail polish will have returned, it always does. You’re frowning slightly, a habit that will increase as you age. I hover behind you, peering over your shoulder: your muse, your unseen inspiration, urging you on. You’ll labour over this manuscript of mine, reading and rereading, picking nits as you go, developing the fascinated but also bored hatred biographers so often come to feel for their subjects."
top2019:6489,q03554,"I made choices, and then, having made them, I had fewer choices."
top2019:6489,q03555,"Such a cruel thing, memory. We can’t remember what it is that we’ve forgotten. That we have been made to forget. That we've had to forget, in order to pretend to live here in a normal way."
top2019:6489,q03556,"Love is a discipline, like prayer,” I said."
top2019:6489,q03557,"The adult female body was one big booby trap as far as I could tell. If there was a hole, something was bound to be shoved into it and something else was bound to come out, and that went for any kind of hole: a hole in a wall, a hole in a mountain, a hole in the ground. There were so many things that could be done to it or go wrong with it, this adult female body, that I was left feeling I would be better off without it."
top2019:6489,q03558,"When a shameful thing is done to you, the shamefulness rubs off on you. You feel dirtied."
top2019:6489,q03559,"You are of course fully in control of what you choose to read,"
top2019:6489,q03560,Forbidden things are open to the imagination.
top2019:6489,q03561,"Wedlock: it had a dull metallic sound, like an iron door clicking shut."
top2019:6489,q03562,"At the time I thought, Why cry, you should be happy, you got out. But after all that’s happened to me since that day, I understand why. You hold it in, whatever it is, until you can make it through the worst part. Then, once you’re safe, you can cry all the tears you couldn’t waste time crying before."
top2019:6489,q03563,"They were wearing camouflage gear direct from central casting, and if it hadn't been for the guns I might have laughed, not yet realizing that female laughter would soon be in short supply."
top2019:6489,q03564,"I feared I might lose my faith. If you’ve never had a faith, you will not understand what that means. You feel as if your best friend is dying, that everything that defined you is being burned away; that you’ll be left all alone."
