sample_id,quote_id,quote_text
top2001:3158,q00001,"There are threads in our lives. You pull one, and everything else gets affected."
top2001:3158,q00002,"She blew a stream of smoke up at the empty clotheslines. 'These silly dreams you have when you're young. I mean, what, Katie and Brendan Harris were going ot make a life in Las Vegas? How long would that little Eden have lasted? Maybe they'd be on their second trailer park, second kid, but it would have hit them sooner or later - life isn't happily ever after and golden sunsets and shit like that. It's work. The person you love is rarely worthy of how big your love is. Because no one is worthy of that and maybe no one deserves the burden of it, either. You'll be let down. You'll be disappointed and have your trust broken and have a lot of real sucky days. You lose more than you win. You hate the person you love as much as you love him. But, shit, you roll up your sleeves and work - at everything -because that's what growing older is."
top2001:3158,q00003,"Lately, though, he'd just been tired in general. Tired of people. Tired of books and TV and the nightly news and songs on the radio he'd heard years before and hadn't liked much in the first place. He was tired of his clothes and tired of his hair and tired of other people's clothes and other people's hair. He was tired of wishing things made sense. He'd gotten to a point where he was pretty sure he'd heard everything anyone had to say on any given subject and so it seemed he spent his days listening to old recordings of things that hadn't seemed fresh the first time he'd heard them.Maybe he was simply tired of life, of the absolute effort it took to get up every goddamned morning and walk out with into the same fucking day with only slight variations in the weather and food.He wondered if this was what clinical depression felt like, a total numbness, a weary lack of hope."
top2001:3158,q00004,"Happiness comes in moments, & then it's gone until the next time. Could be years. But sadness settles it."
top2001:3158,q00005,"Men. If you give them half a chance, they'll fuck you over just to prove they can."
top2001:3158,q00006,"He wanted to go on for hours. He wanted someone to listen to him and to understand that speech wasn't just about communicating ideas or opinions. Sometimes, it was about trying to convey whole human lives. And while you knew even before you opened your mouth that you'd fail, somehow the trying was what mattered. The trying was all you had."
top2001:3158,q00007,"It had occurred to Sean once - on a bender about ten years before with some buddies, Sean and a bloodstream full of bourbon turning philosophical - that maybe they HAD gotten in that car. All three of them. And what they now thought of as their life was just a dream state. That all three of them were, in reality, still eleven-year-old boys trapped in some cellar, imagining what they'd become if they ever escaped and grew up."
top2001:3158,q00008,scarred by wisdom she'd never asked for.
top2001:3158,q00009,"Dave put his head down and ate his eggs. He heard his mother leave the kitchen, humming Old MacDonald all the way down the hall.Standing in the yard now, knuckles aching, he could hear it too. Old MacDonald had a farm. And everything was hunky-dory on it. You farmed and tilled and reaped and sowed and everything was just fucking great. Everyone got along, even the chickens and the cows, and no one needed to talk about anything, because nothing bad ever happened and nobody had any secrets because secrets were for bad people, people who climbed in cars that smelled of apples with strange men and disappeared for four days, only to come back home and find everyone they'd known had disappeared, too, been replaced with smiley-faced look-alikes who'd do just about anything but listen to you."
top2001:3158,q00010,This woman was hard-core. Fuck with her at your peril.
top2001:3158,q00011,"When it came down to it, though, you had to remember all those assholes cutting you off in traffic and walking the streets and shouting in bars and turning their music up too loud and mugging you and raping you and selling you lemon cars-all those assholes were just children who'd aged. No miracle. Nothing sacred in that."
top2001:3158,q00012,"The harsh light above them caught her face, and Sean could see what she'd look like when she was much older - a handsome woman, scarred by wisdom she never asked for."
top2001:3158,q00013,"It was the lack of a clear reason that got to her most, & it stabbed her that a relationship that had once seemed unbreakable could slip apart so easily due to nothing more than time, family turmoil, & growth spurts."
top2001:3158,q00014,"She was his wife, mother, best friend, sister, lover, and priest."
top2001:3158,q00015,"Brendan Harris loved everyone now because he loved Katie and Katie loved him. Brendan loved traffic and smog and the sound of jackhammers. He loved his worthless old man who hadn't sent him a single birthday or Christmas card since he'd walked out on Brendan and his mother when Brendan was six. He loved Monday mornings, sitcoms that couldn't make a retard laugh, and standing in line at the RMV. He even loved his job, though he wouldn't be going in ever again."
top2001:3158,q00016,"He looked up at the underside of the bridge, everyone battling to either get into the city or out of it, everyone in an irritated rush, probably half aware that they wouldn't feel any better once they got home. Half of them would go right back out again to the market for something they'd forgotten, to a bar, to the video store, to a restaurant where they'd wait in line again. And for what? What did we line up for? Where did we expect to go? And why were we never as happy as we thought we'd be once we got there?"
top2001:3158,q00017,"Brendan knew about the truth. In most cases, it was just a matter of deciding whether you wanted to look it in the face or live with the comfort of ignorance and lies. And ignorance and lies were often underrated. Most people Brendan knew couldn't make it through the day without a saucerful of ignorance and a side of lies."
top2001:3158,q00018,"Brendan looked at the card. He kept his eyes on it when he said, “I loved her so much. I…I ain’t ever going to feel that again. I mean, it don’t happen twice, right?” He looked up at Whitey and Sean. His eyes were dry, but the pain in them was something Sean wanted to duck from. “It don’t happen once, most cases,” Whitey said."
top2001:3158,q00019,Win for me. Win for my kids. Win for my marriage so I can carry your winning back to the car with me and sit in the glow of it with my family as we drive back toward our otherwise winless lives.
