sample_id,quote_id,quote_text
top2019:1237,q00001,I had absolutely no interest in being somebody else's muse.I am not a muse.I am the somebody.End of fucking story.
top2019:1237,q00002,Men often think they deserve a sticker for treating women like people.
top2019:1237,q00003,"I used to think soul mates were two of the same. I used to think I was supposed to look for somebody that was like me. I don't believe in soul mates anymore and I'm not looking for anything. But if I did believe in them, I'd believe your soul mate was somebody who had all the things you didn't, that needed all the things you had. Not somebody who's suffering from the same stuff you are."
top2019:1237,q00004,"I think you have to have faith in people before they earn it. Otherwise it's not faith, right?"
top2019:1237,q00005,"I wish someone had told me that love isn’t torture. Because I thought love was this thing that was supposed to tear you in two and leave you heartbroken and make your heart race in the worst way. I thought love was bombs and tears and blood. I did not know that it was supposed to make you lighter, not heavier. I didn’t know it was supposed to take only the kind of work that makes you softer. I thought love was war. I didn’t know it was supposed to… I didn’t know it was supposed to be peace."
top2019:1237,q00006,"You have these lines you won’t cross. But then you cross them. And suddenly you possess the very dangerous information that you can break the rule and the world won’t instantly come to an end. You’ve taken a big, black, bold line and you’ve made it a little bit gray. And now every time you cross it again, it just gets grayer and grayer until one day you look around and you think, There was a line here once, I think."
top2019:1237,q00007,"Passion is...it's fire. And fire is great, man. But we're made of water. Water is how we keep living. Water is what we need to survive."
top2019:1237,q00008,It’s like some of us are chasing after our nightmares the way other people chase dreams.
top2019:1237,q00009,"All I will say is that you show up for your friends on their hardest days. And you hold their hand through the roughest parts. Life is about who is holding your hand and, I think, whose hand you commit to holding."
top2019:1237,q00010,"If she knew how often I was thinking about her, she wouldn't feel lonely."
top2019:1237,q00011,"You have to have one person in your life that you know would never do anything to steer you wrong. They may disagree with you. They could even break your heart, from time to time. But you have to have one person, at least, who you know will always tell you the truth."
top2019:1237,q00012,"She had written something that felt like I could have written it, except I knew I couldn't have. I wouldn't have come up with something like that. Which is what we all want from art, isn’t it? When someone pins down something that feels like it lives inside us? Takes a piece of your heart out and shows it to you? It’s like they are introducing you to a part of yourself."
top2019:1237,q00013,"But loving somebody isn't perfection and good times and laughing and making love. Love is forgiveness and patience and faith and every once in a while, it's a gut punch. That's why it's a dangerous thing, when you go loving the wrong person. When you love somebody who doesn't deserve it. You have to be with someone that deserves your faith and you have to be deserving of someone else's. It's sacred."
top2019:1237,q00014,"No matter who you choose to go down the road with, you're gonna get hurt. That's just the nature of caring about someone. No matter who you love, they will break your heart along the way."
top2019:1237,q00015,I am not going to sit around sweating my ass off just so men can feel more comfortable. It’s not my responsibility to not turn them on. It’s their responsibility to not be an asshole.
top2019:1237,q00016,"When you think of me, I hope it ruins rock 'n' roll"
top2019:1237,q00017,"Confidence is being okay being bad, not being okay being good."
top2019:1237,q00018,It scared me that the only thing between this moment of calm and the biggest tragedy of my life was me choosing not to do it.
top2019:1237,q00019,"Music is never about music. If it was, we'd be writing songs about guitars. But we don't. We write songs about women. Women will crush you, you know? I suppose everybody hurts everybody, but women always seem to get back up, you ever notice that? Women are always still standing."
top2019:1237,q00020,You're all sorts of things you don't even know yet.
top2019:1237,q00021,"We love broken, beautiful people. And it doesn't get much more obviously broken and more classically beautiful than Daisy Jones."
top2019:1237,q00022,"You can't control another person. It doesn't matter how much you love them. You can't love someone back to health and you can't hate someone back to health and no matter how right you are about something, it doesn't mean they will change their mind."
top2019:1237,q00023,That’s the glory of being a man. An ugly face isn’t the end of you.
top2019:1237,q00024,It hurts to care about someone more than they care about themselves.
top2019:1237,q00025,"But at some point, you have to recognize that you have no control over anybody and you have to step back and be ready to catch them when they fall and that's all you can do. It feels like throwing yourself to sea. Or, maybe not that. Maybe it's more like throwing someone you love out to sea and then praying they float on their own, knowing they might well drown and you'll have to watch."
top2019:1237,q00026,I love you as much as I'm willing to love anybody.
top2019:1237,q00027,"You can justify anything. If you’re narcissistic enough to believe that the universe conspires for and against you—which we all are, deep down—then you can convince yourself you're getting signs about anything and everything."
top2019:1237,q00028,I believe you can break me But I'm saved for the one who saved meWe only look like young starsBecause you can't see old scars
top2019:1237,q00029,"But knowing you’re good can only take you so far. At some point, you need someone else to see it, too. Appreciation from people you admire changes how you see yourself."
