sample_id,quote_id,quote_text
top2002:543,q00659,"A person is, among all else, a material thing, easily torn and not easily mended."
top2002:543,q00660,"It wasn't only wickedness and scheming that made people unhappy, it was confusion and misunderstanding; above all, it was the failure to grasp the simple truth that other people are as real as you."
top2002:543,q00661,"The cost of oblivious daydreaming was always this moment of return, the realignment with what had been before and now seemed a little worse."
top2002:543,q00662,"Was everyone else really as alive as she was?... If the answer was yes, then the world, the social world, was unbearably complicated, with two billion voices, and everyone’s thoughts striving in equal importance and everyone’s claim on life as intense, and everyone thinking they were unique, when no one was. One could drown in irrelevance."
top2002:543,q00663,...falling in love could be achieved in a single word—a glance.
top2002:543,q00664,"Find you, love you, marry you, and live without shame."
top2002:543,q00665,"A story was a form of telepathy. By means of inking symbols onto a page, she was able to send thoughts and feelings from her mind to her reader's. It was a magical process, so commonplace that no one stopped to wonder at it."
top2002:543,q00666,"And though you think the world is at your feet, it can rise up and tread on you."
top2002:543,q00667,"Wasn't writing a kind of soaring, an achievable form of flight, of fancy, of the imagination?"
top2002:543,q00668,I've never had a moment's doubt. I love you. I believe in you completely. You are my dearest one. My reason for life. Cee
top2002:543,q00669,"Finally he spoke the three simple words that no amount of bad art or bad faith can every quite cheapen. She repeated them, with exactly the same slight emphasis on the second word, as though she were the one to say them first. He had no religious belief, but it was impossible not to think of an invisible presence or witness in the room, and that these words spoken aloud were like signatures on an unseen contract."
top2002:543,q00670,She lay in the dark and knew everything.
top2002:543,q00671,"How can a novelist achieve atonement when, with her absolute power of deciding outcomes, she is also God? There is no one, no entity or higher form that she can appeal to, or be reconciled with, or that can forgive her. There is nothing outside her. In her imagination she has set the limits and the terms. No atonement for God, or novelists, even if they are atheists. It was always an impossible task, and that was precisely the point. The attempt was all."
top2002:543,q00672,"The anticipation and dread he felt at seeing her was also a kind of sensual pleasure, and surrounding it, like an embrace, was a general elation--it might hurt, it was horribly inconvenient, no good might come of it, but he had found out for himself what it was to be in love, and it thrilled him."
top2002:543,q00673,"Now and then, an inch below the water's surface, the muscles of his stomach tightened involuntarily as he recalled another detail. A drop of water on her upper arm. Wet. An embroidered flower, a simple daisy, sewn between the cups of her bra. Her breasts wide apart and small. On her back, a mole half covered by a strap. When she climbed out of the pond a glimpse of the triangular darkness her knickers were supposed to conceal. Wet. He saw it, he made himself see it again. The way her pelvic bones stretched the material clear of the skin, the deep curve of her waist, her startling whiteness. When she reached for her skirt, a carelessly raised foot revealed a patch of soil on each pad of her sweetly diminished toes. Another mole the size of a farthing on her thigh and something purplish on her calf--a strawberry mark, a scar. Not blemishes. Adornments."
top2002:543,q00674,It was not generally realized that what children mostly wanted was to be left alone.
top2002:543,q00675,"come back, come back to me"
top2002:543,q00676,"In my dreams I kiss your cunt, your sweet wet cunt. In my thoughts I make love to you all day long."
top2002:543,q00677,"He knew these last lines by heart and mouthed them now in the darkness. My reason for life. Not living, but life. That was the touch. And she was his reason for life, and why he must survive."
top2002:543,q00678,"How guilt refined the methods of self-torture, threading the beads of detail into an eternal loop, a rosary to be fingered for a lifetime."
top2002:543,q00679,"Dearest Cecilia, You’d be forgiven for thinking me mad, the way I acted this afternoon. The truth is I feel rather light headed and foolish in your presence, Cee, and I don’t think I can blame the heat."
top2002:543,q00680,But what really happened? The answer is simple: the lovers survive and flourish.
top2002:543,q00681,That love which does not build a foundation on good sense is doomed.
top2002:543,q00682,"At that moment, the urge to be writing was stronger than any notion she had of what she might write."
top2002:543,q00683,"And now she was back in the world, not one she could make, but the one that had made her, and she felt herself shrinking under the early evening sky. She was weary of being outdoors, but she was not ready to go in. Was that really all there was in life, indoors or out? Wasn't there somewhere else for people to go?"
top2002:543,q00684,"These were everyday sounds magnified by darkness. And darkness was nothing - it was not a substance, it was not a presence, it was no more than an absence of light."
top2002:543,q00685,"Nothing that can be, can come between me and the full prospect of my hopes."
top2002:543,q00686,"Not everything people did could be in a correct, logical order, especially when they were alone."
top2002:543,q00687,"I’ll wait for you. Come back.The words were not meaningless, but they didn’t touch him now.It was clear enough - one person waiting for another was like an arithmetical sum, and just as empty of emotion.Waiting.Simply one person doing nothing, over time, while another approached. Waiting was a heavy word."
top2002:543,q00688,"But how to do feelings? All very well to write ""She felt sad"", or describe what a sad person might do, but what of sadness itself, how was that put across so it could be felt in all its lowering immediacy? Even harder was the threat, or the confusion of feeling contradictory things."
top2002:543,q00689,"She wanted to leave, she wanted to lie alone face down on her bed and savor the vile piquancy of the moment, and go back down the lines of branching consequences to the point before the destruction began. She needed to contemplate with eyes closed the full richness of what she had lost, what she had given away, and to anticipate the new regime."
top2002:543,q00690,"He had never before felt so self-consciously young, nor experienced such appetite, such impatience for the story to begin."
top2002:543,q00691,"...beauty, she had discovered occupied a narrow band. Ugliness, on the hand, had infinite variation."
top2002:543,q00692,"The cost of oblivius daydreaming was always this moment of return, the realigment with what had been before and now seemed a little worse.Her reverie, once rich in plausible details, had become a passing silliness before the hard mass of the actual.It was difficult to come back."
top2002:543,q00693,Nothing was to be lost by beginning at the beginning...
top2002:543,q00694,"She raised one hand and flexed its fingers and wondered, as she had sometimes before, how this thing, this machine for gripping, this fleshy spider on the end of her arm, came to be hers, entirely at her command. Or did it have some little life of its own? She bent her finger and straightened it. The mystery was in the instant before it moved, the dividing moment between not moving and moving, when her intention took effect. It was like a wave breaking. If she could only find herself at the crest, she thought, she might find the secret of herself, that part of her that was really in charge."
top2002:543,q00695,"And she did not miss his presence so much as his voice on the phone. Even being lied to constantly, though hardly like love, was sustained attention; he must care about her to fabricate so elaborately and over such a long stretch of time. His deceit was a form of tribute to the importance of their marriage."
top2002:543,q00696,Is there any meaning in my life that the inevitable death awaiting me does not destory?
top2002:543,q00697,"Cecilia wondered, as she sometimes did when she met a man for the first time, if this was the one she was going to marry, and whether it was this particular moment she would remember for the rest of her life - with gratitude, or profound and particular regret."
top2002:543,q00698,We go on our hands and knees and crawl our way towards the truth
top2002:543,q00699,"They were beyond the present, outside time, with no memories and no future. There was nothing but obliterating sensation, thrilling and swelling, and the sound of fabric on fabric and skin on fabric as their limbs slid across each other in this restless, sensuous wrestling. ... They moved closer, deeper and then, for seconds on end, everything stopped. Instead of an ecstatic frenzy, there was stillness. They were stilled not by the astonishing fact of arrival, but by an awed sense of return - they were face to face in the gloom, staring into what little they could see of each other's eyes, and now it was the impersonal that dropped away."
top2002:543,q00700,"But this first clumsy attempt showed her that the imagination itself was a source of secrets: once she had begun a story, no one could be told. Pretending in words was too tentative, too vulnerable, too embarrassing to let anyone know. Even writing out the she saids, the and thens, made her wince, and she felt foolish, appearing to know about the emotions of an imaginary being. Self-exposure was inevitable the moment she described a character's weakness; the reader was bound to speculate that she was describing herself. What other authority could she have?"
top2002:543,q00701,It is quite impossible these days to assume anything about people's educational level from the way they talk or dress or from their taste in music. Safest to treat everyone you meet as a distinguished intellectual.
top2002:543,q00702,"She returned his gaze, struck by the sense of her own transformation, and overwhelmed by the beauty which a lifetime havit had taught her to ignore."
top2002:543,q00703,"Let the guilty bury the innocent, and let no one change the evidence"
top2002:543,q00704,"Let his name be cleared and everyone else adjust their thinking. He had put in time, now they must do the work. His business was simple. Find Cecilia and love her, marry her and live without shame."
top2002:543,q00705,"It was common enough, to see so much death and want a child. Common, therefore human, and he wanted it all the more. When the wounded were screaming, you dreamed of sharing a little house somewhere, of an ordinary life, a family line, connection."
top2002:543,q00706,"Above all, she wanted to look as though she had not given the matter a moment's thought, and that would take time."
top2002:543,q00707,"However, withered, I still feel myself to be exactly the same person I've always been. Hard to explain that to the young. we may look truly reptilian, but we're not a separate tribe."
top2002:543,q00708,"She would simply wait on the bridge, calm and obstinate, until events, real events, not her own fantasies, roe to her challenge, and dispelled her insignificance."
top2002:543,q00709,"It wasn't torpor that kept her - she was often restless to the point of irritability. She simply liked to feel that she was prevented from leaving, that she was needed."
top2002:543,q00710,"In that shrinking moment he discovered that he had never hated anyone until now. It was a feeling as pure as love, but dispassionate and icily rational."
