sample_id,quote_id,quote_text
top2002:3738,q00975,Courage is being the only only one who knows how terrified you are.
top2002:3738,q00976,(Stereotyping) is only for those without the imagination to see people as they are instead of being like someone else they understand.
top2002:3738,q00977,"Every country in the world had a bureaucracy, whose entire purpose was to delay important things from happening."
top2002:3738,q00978,"Robert, that’s a little too far off the wall, I think,” Greer analyzed."
top2002:3738,q00979,"You just had to apply judgment to your action, and such judgment came with experience—but experience often came from bad decisions."
top2002:3738,q00980,"At this table, a loud voice was just a man venting his stress. A quiet one was far more dangerous."
top2002:3738,q00981,"never stand up when you can sit down, and never sit down when you can lie down."
top2002:3738,q00982,"the only difference between a wise man and a fool was in the magnitude of his mistakes. To err was human, and the smarter and more powerful you were, the greater the scope of your screwup."
top2002:3738,q00983,Either people were trustworthy or they were not.
top2002:3738,q00984,"It was so strange, how much fear there was in the world, and the most fearful of all were so often those who held the power in their hands."
top2002:3738,q00985,"All men had their limitations. It was just that some were more dangerous than others. And while genius knew it had limits, idiocy was always unbounded."
top2002:3738,q00986,"No man controlled his fate, a knowledge that came late in life. You just tried to muddle along from one point to another, making as few mistakes as possible."
top2002:3738,q00987,"If man’s reach didn’t exceed his grasp, then what the hell was heaven for?"
top2002:3738,q00988,"Unjust countries are not stable, sir. However strong they appear, they’re rotten underneath."
top2002:3738,q00989,"Nikolay II had been and, like all men, he assumed that his living conditions were normal, even though intellectually he knew that they were anything but. The people outside his windows had food to eat, TV and films to watch, sports teams to cheer for, and the chance to own an automobile, didn’t they? In return for giving them all those things, he enjoyed a somewhat better lifestyle. That was entirely reasonable, wasn’t it? Didn’t he work harder than they all did? What the hell else did those people want?"
top2002:3738,q00990,Morality in his country had been replaced by what was politically correct or incorrect.
top2002:3738,q00991,"The Great Questions of Life were things he didn’t much think about. For the most part, life in the Soviet Union was limited to yesterday, today, and tomorrow. The economic facts of life really didn’t allow a person to make long-term plans. There were no country houses to buy, no luxury cars to desire, no elaborate vacations to save for. In committing what it called socialism on the people, the government of his country allowed—forced—everyone to aspire to much the same things, regardless of individual tastes, which meant getting on an endless list and being notified when one’s name came up—and being unknowingly bumped by those with greater Party seniority—or not, because some people had access to better places."
top2002:3738,q00992,"And this letter threatened change, didn’t it? It was a threat, and he might have to do something about the threat. That meant doing something about the man behind it. It had happened before. It could happen again, he decided. Andropov would not live long enough to learn that in considering this action, he would set in motion the demise of his own country."
top2002:3738,q00993,"But it could have been worse. He did have a pass to shop for food at the Army–Air Force Exchange Service—otherwise known as the PX at nearby Greenham Commons Air Base—so at least they’d have proper hot dogs, and brands that resembled the ones he bought at the Giant at home in Maryland."
top2002:3738,q00994,"shops.” “Well, if we talked like everybody else, then the mystique would be gone, and people would understand how screwed up everything really is.” Murray had a sip and grinned broadly. “We couldn’t maintain the confidence of the people that way. I bet it’s the same with doctors and stockbrokers,” the FBI rep"
top2002:3738,q00995,"he’d learned that in the field of medicine, the really smart ones were the teachers, unlike the rest of society."
top2002:3738,q00996,"Courage, though, he’d once been told, was being the only one who knew how terrified you were."
top2002:3738,q00997,"office just wasn’t a very good place for thinking, but every executive in the world pretended it was. Christ"
