sample_id,quote_id,quote_text
top1998:6028,q00401,"Don’t try to make life a mathematics problem with yourself in the center and everything coming out equal. When you’re good, bad things can still happen. And if you’re bad, you can still be lucky."
top1998:6028,q00402,Everything you're sure is right can be wrong in another place.
top1998:6028,q00403,"Listen. Slide the weight from your shoulders and move forward. You are afraid you might forget, but you never will. You will forgive and remember."
top1998:6028,q00404,I’ve seen how you can’t learn anything when you’re trying to look like the smartest person in the room.
top1998:6028,q00405,"Listen. To live is to be marked. To live is to change, to acquire the words of a story, and that is the only celebration we mortals really know. In perfect stillness, frankly, I've only found sorrow."
top1998:6028,q00406,God doesn’t need to punish us. He just grants us a long enough life to punish ourselves.
top1998:6028,q00407,"I attempted briefly to consecrate myself in the public library, believing every crack in my soul could be chinked with a book."
top1998:6028,q00408,"A first child is your own best foot forward, and how you do cheer those little feet as they strike out. You examine every turn of flesh for precocity, and crow it to the world. But the last one: the baby who trails her scent like a flag of surrender through your life when there will be no more coming after--oh, that' s love by a different name."
top1998:6028,q00409,"The power is in the balance: we are our injuries, as much as we are our successes."
top1998:6028,q00410,"There is a strange moment in time, after something horrible happens, when you know it's true, but you haven't told anyone yet."
top1998:6028,q00411,"As long as I kept moving, my grief streamed out behind me like a swimmer's long hair in water. I knew the weight was there but it didn't touch me. Only when I stopped did the slick, dark stuff of it come floating around my face, catching my arms and throat till I began to drown. So I just didn't stop."
top1998:6028,q00412,"Misunderstanding is my cornerstone. It's everyone's, come to think of it. Illusions mistaken for truth are the pavement under our feet."
top1998:6028,q00413,"It is true that I do not speak as well as I can think. But that is true of most people, as nearly as I can tell."
top1998:6028,q00414,"But the last one: the baby who trails her scent like a flag of surrender through your life when there will be no more coming after - oh, that's love by a different name. She is the babe you hold in your arms for an hour after she's gone to sleep. If you put her down in the crib, she might wake up changed and fly away. So instead you rock by the window, drinking the light from her skin, breathing her exhaled dreams. Your heart bays to the double crescent moons of closed lashes on her cheeks. She's the one you can't put down."
top1998:6028,q00415,It's frightening when things you love appear suddenly changed from what you have always known.
top1998:6028,q00416,"Silence has many advantages. When you do not speak, other people presume you to be deaf or feeble-minded and promptly make a show of their own limitations."
top1998:6028,q00417,No other continent has endured such an unspeakably bizarre combination of foreign thievery and foreign goodwill.
top1998:6028,q00418,"I could never work out whether we were to view religion as a life-insurance policy or a life sentence. I can understand a wrathful God who'd just as soon dangle us all from a hook. And I can understand a tender, unprejudiced Jesus. But I could never quite feature the two of them living in the same house. You wind up walking on eggshells, never knowing which... is at home at the moment."
top1998:6028,q00419,"Sugar, it's no parade but you'll get down the street one way or another, so you'd just as well throw your shoulders back and pick up the pace."
top1998:6028,q00420,"But I've swallowed my pride before, that's for sure. I'm practically lined with my mistakes on the inside like a bad-wallpapered bathroom."
top1998:6028,q00421,"Every betrayal contains a perfect moment, a coin stamped heads or tails with salvation on the other side."
top1998:6028,q00422,"The death of something living is the price of our own survival, and we pay it again and again. We have no choice. It is the one solemn promise every life on earth is born and bound to keep."
top1998:6028,q00423,"Every life is different because you passed this way and touched history. Even the child Ruth May touched history. Everyone is complicit. The okapi complied by living, and the spider by dying. It would have lived if it could. Listen: being dead is not worse than being alive. It is different, though. You could say the view is larger."
top1998:6028,q00424,"Oh, mercy. If it catches you in the wrong frame of mind, the King James Bible can make you want to drink poison in no uncertain terms."
top1998:6028,q00425,"But his kind will always lose in the end. I know this, and now I know why. Whether it's wife or nation they occupy, their mistake is the same: they stand still, and their stake moves underneath them.... Chains rattle, rivers roll, animals startle and bolt, forests inspire and expand, babies stretch open-mouthed from the womb, new seedlings arch their necks and creep forward into the light. Even a language won't stand still. A territory is only possessed for a moment in time. They stake everything on that moment, posing for photographs while planting the flag, casting themselves in bronze.... Even before the flagpole begins to peel and splinter, the ground underneath arches and slides forward into its own new destiny. It may bear the marks of boots on its back, but those marks become the possessions of the land."
top1998:6028,q00426,I stir in bed and the memories rise out of me like a buzz of flies from a carcass. I crave to be rid of them...
