sample_id,quote_id,quote_text
top2019:525,q04193,"We repeat what we don’t repair,"
top2019:525,q04194,"The thing is, Peter, grown-ups don't know what they're doing any better than kids do. That's the truth."
top2019:525,q04195,They'd both learned that a memory is a fact that has been dyed and trimmed and rinsed so many times that it comes out looking almost unrecognizable to anyone else who was in that room or anyone who was standing on the grass beneath that telephone pole.
top2019:525,q04196,"There was no real way for a person to try something out, see if he liked it...because you try it and try it and try it a little longer and next thing it's who you are."
top2019:525,q04197,"She'd learned that the beginning of one's life mattered the most, that life was top-heavy that way."
top2019:525,q04198,"...and sometimes when he watched her - searching for something in her bag, or peeling an apple with her knuckle guiding the blade - he felt a shiver of panic that he'd almost not met her."
top2019:525,q04199,"And he’d figured out that the fun was often not the thing itself—the party, the keg stand, the naked running into the duck pond—but the endless talking about it after, the reliving and describing, and laughing about it in front of people who wished they’d been there. Used to be he was one of the kids listening, one of the kids who missed everything, but now, since college, since Kate, he was in the stories."
top2019:525,q04200,"It wasn't that she didn't love him, he knew. It was that she loved him so much that it frightened her, loved him so much that she worried she might have to protect herself from it. He tried to let her know that he'd figured that out, finally, that there was no need to explain, but then he realized that she might not know it herself."
top2019:525,q04201,"Kate thought about their wedding day as a conclusion to something, where he thought about it as a beginning. Rising action versus falling action. They were reading different books."
top2019:525,q04202,"Now she wondered if presence was the thing her new neighbor had, if it was something a person had to be born with and could never be learned."
top2019:525,q04203,"He couldn’t explain to her that he needed the trees and the quiet as a correction for what he saw on the job, how crossing a bridge and having that physical barrier between him and his beat felt like leaving one life and entering another. In"
top2019:525,q04204,"But things are meant to change, Peter said. Because life changes and people change. As long as we change together, we’re okay."
top2019:525,q04205,"This was the great shock of America, winters that would cut the face off a person, summers that were as thick and as soggy as bogs."
top2019:525,q04206,"He felt lost long before his mother left his life, he wanted to tell her, but it would ruin their dinner, their night. He thought of Frankie and Molly doing their homework with music and talking and laughter in the background. The doorbell ringing, kids stopping by, Kate on the phone, pots boiling over, everything a chaos of love. Then he thought of himself at their ages, alone in a silent house, listening for a creak on the stairs."
top2019:525,q04207,"She did remember some things, but those memories were of a poor quality, like someone had smeared Vaseline on the lens."
top2019:525,q04208,"A brand new person, made of nothing."
top2019:525,q04209,"And that all the things that had happened in their lives had not hurt them in any essential way, despite what they may have believed at times."
top2019:525,q04210,but that was the story with men and women since the beginning of time. They never saw each other clearly until it was too late.
top2019:525,q04211,"He thought of what the Christian Brothers had said about a body being merely a vessel, about the spirit being the pilot light of one’s self."
top2019:525,q04212,"In the old country someone would have opened a window to let the man’s spirit fly out, but any souls let loose here in the South Bronx would be free only so far as they could bat around four walls until, exhausted, they wilted in the heat and were forgotten."
top2019:525,q04213,"not all problems looked the same, but that didn’t mean they weren’t problems."
