sample_id,quote_id,quote_text
top1935:2467,q00075,Every man is a king so long as he has someone to look down on.
top1935:2467,q00076,"The Senator was vulgar, almost illiterate, a public liar easily detected, and in his ""ideas"" almost idiotic, while his celebrated piety was that of a traveling salesman for church furniture, and his yet more celebrated humor the sly cynicism of a country store.Certainly there was nothing exhilarating in the actual words of his speeches, nor anything convincing in his philosophy. His political platforms were only wings of a windmill."
top1935:2467,q00077,He loved the people just as much as he feared and detested persons.
top1935:2467,q00078,It isn't what you earn but how spend it that fixes your class.
top1935:2467,q00079,"More and more, as I think about history,” he pondered, “I am convinced that everything that is worth while in the world has been accomplished by the free, inquiring, critical spirit, and that the preservation of this spirit is more important than any social system whatsoever. But the men of ritual and the men of barbarism are capable of shutting up the men of science and of silencing them forever."
top1935:2467,q00080,"Why are you so afraid of the word ‘Fascism,’ Doremus? Just a word—just a word! And might not be so bad, with all the lazy bums we got panhandling relief nowadays, and living on my income tax and yours—not so worse to have a real Strong Man, like Hitler or Mussolini—like Napoleon or Bismarck in the good old days—and have ‘em really run the country and make it efficient and prosperous again. ‘Nother words, have a doctor who won’t take any back-chat, but really boss the patient and make him get well whether he likes it or not!"
top1935:2467,q00081,So much in a revolution is nothing but waiting.
top1935:2467,q00082,"A country that tolerates evil means- evil manners, standards of ethics-for a generation, will be so poisoned that it never will have any good end."
top1935:2467,q00083,"realized that this country has gone so flabby that any gang daring enough and unscrupulous enough, and smart enough not to seem illegal, can grab hold of the entire government and have all the power and applause and salutes, all the money and palaces and willin’ women they want."
top1935:2467,q00084,NOW is a fact that cannot be dodged.
top1935:2467,q00085,"If I ever hear that 'can't make an omelet' phrase again, I'll start doing a little murder myself! It's used to justify every atrocity under every despotism, Fascist or Nazi, or Communist or American labor war. Omelet! Eggs! By God, sir, men's souls and blood are not eggshells for tyrants to break!"
top1935:2467,q00086,"Under a tyranny, most friends are a liability. One quarter of them turn “reasonable” and become your enemies, one quarter are afraid to stop and speak, and one quarter are killed and you die with them. But the blessed final quarter keep you alive."
top1935:2467,q00087,"Call me a socialist or any blame thing you want to, as long as you grab hold of the other end of the cross-cut saw with me and help slash the big logs of Poverty and Intolerance to pieces."
top1935:2467,q00088,The author says one character's definition of a classic is any book he'd heard of before he was thirty.
top1935:2467,q00089,"The tyranny of this dictatorship isn’t primarily the fault of Big Business, nor of the demagogues who do their dirty work. It’s the fault of Doremus Jessup! Of all the conscientious, respectable, lazy-minded Doremus Jessups, who have let the demogogues wriggle in, without fierce enough protest.” 14"
