sample_id,quote_id,quote_text
top2005:6982,q01319,"When people cared about each other, they always found a way to make it work."
top2005:6982,q01320,"I think it happens to everyone as they grow up. You find out who you are and what you want, and then you realize that people you've known forever don't see things the way you do. And so you keep the wonderful memories, but find yourself moving on."
top2005:6982,q01321,"Women want the fairytale. Not all women, of course, but most women grow up dreaming about the kind of man who would risk everything for them, even knowing they might get hurt."
top2005:6982,q01322,"love wasn't possible in just a couple of days. Love could be set in motion quickly, but true love needed time to grow into something strong and enduring. Love was, above all, about commitment and dedication and a belief that spending years with a certain person would create something greater than the sum of what the two can accomplish separately."
top2005:6982,q01323,"Life was about spending time together , about having the time to walk together holding hands, talking quietly as the sun go down. It wasn't glamorous, but it was, in many ways, the best that life has to offer. Wasn't that how the old saying went? Who, on their deathbed, ever said they wished they had worked harder? Or spent less time enjoying a quiet afternoon? Or spent less time with their family?"
top2005:6982,q01324,I had no choice. Love does funny things to people.
top2005:6982,q01325,"the description of lust was simple: two people learn they're compatible , attraction grows, and the ancient instinct to preserve the species kicks in."
top2005:6982,q01326,"In another time and place, she might have felt differently, but thinking along those lines was pointless now."
top2005:6982,q01327,"But a risk-free life wasn't much of a life, really, and if she was going to change, she might as well start now."
top2005:6982,q01328,"maturity meant thinking about risk long before you pondered the reward, and that success and happiness in life were as much about avoiding mistakes as making your mark into the world."
top2005:6982,q01329,"But if it couldn't be love and it didn't feel like lust, what was it? Like? Did he like her? Of course, he did, but that word didn't capture his feelings, either. It was a little too... vague and soft around the edges. People liked ice cream. People liked to watch television. It meant nothing, and it didn't come close to explaining why, for the first time, he felt the urge to tell someone the truth..."
top2005:6982,q01330,Men like women who know how to be subtle.
top2005:6982,q01331,"He wanted to hear her concerns and alleviate them, he wanted to hold her and kiss her and convince her that he would find a way to make their relationship work, no matter how hard that might be. He wanted to to make her hear his words: that he couldn't imagine a life without her,that his feelings for her were real. But most of all, he wanted to reassure himself that she felt the same way about him."
top2005:6982,q01332,"Nothing about this entire scenario made sense. But who cares? Once in a while, everyone was entitled to be a bit flaky, and now it was his turn."
top2005:6982,q01333,"See, that was the problem in relationships when emotion began muddying the waters. It was as if (Lexie) expected him to do or say exactly the right thing at exactly the right time, whatever that was."
top2005:6982,q01334,"Love is always bestowed as a gift! freely, willingly, and without expectation.... We don't love to be loved, we love to love"
top2005:6982,q01335,"Had she been in town, the two of them would have spent most of the day together, and she didn't want that. Then again, deep down, it was exactly what she wanted, leaving her more confused that she'd been in years."
