sample_id,quote_id,quote_text
top2017:137,q02269,"The tortured are a class apart. You can imagine – just – where they’ve been, but never what they’ve brought back."
top2017:137,q02270,"Did I fuck her? No, I bloody well didn’t. I made mute, frenzied love to her in pitch darkness for six life-altering hours, in an explosion of tension and lust between two bodies that had desired each other from birth and had only the night to live."
top2017:137,q02271,"I’m a European, Peter. If I had a mission – if I was ever aware of one beyond our business with the enemy, it was to Europe. If I was heartless, I was heartless for Europe. If I had an unattainable ideal, it was of leading Europe out of her darkness towards a new age of reason. I have it still."
top2017:137,q02272,"When the truth finally catches up to you, don't be a hero and run."
top2017:137,q02273,The classified cat watches from the kitchen window.
top2017:137,q02274,"In any interrogation, denial is the tipping point. Never mind the courtesies that went before. From the moment of denial, things are never going to be the same."
top2017:137,q02275,"We were wondering, you see,’ he said in a faraway voice, ‘whether you’d ever considered signing up with us on a more regular basis? People who have worked on the outside for us don’t always fit well on the inside. But in your case, we think you might. We don’t pay a lot, and careers tend to be interrupted. But we do feel it’s an important job, as long as one cares about the end, and not too much about the means."
top2017:137,q02276,"There will be no war, but in the struggle for peace not a stone will be left standing, as our Russian friends used to say."
top2017:137,q02277,"This was the George I remembered: all-knowing about the frailty of others, while stoically refusing to acknowledge his own."
top2017:137,q02278,"We were not pitiless, Peter. We were never pitiless. We had the larger pity. Arguably, it was misplaced. Certainly it was futile. We know that now. We did not know it then."
top2017:137,q02279,"Or put another way: how much of our human feeling can we dispense with in the name of freedom, would you say, before we cease to feel either human or free? Or were we simply suffering from the incurable English disease of needing to play the world’s game when we weren’t world players any more?"
top2017:137,q02280,"First, old George persuades Karla to come over to the West. Finds his weak spot, works on it, all credit to him. Debriefs the fellow. Gets him a name and a job in South America. Teaching Russian Studies to Latinos. Resettles him. Nothing too much trouble. Year later the bloody man shoots himself and breaks George’s heart. How the devil did that happen? I said to him: hell’s got into you, George? Karla topped himself. Good luck to him. Always George’s problem, seeing both sides of everything. Wore him out."
top2017:137,q02281,"I hadn’t clapped eyes on Jim Prideaux since Control had sent him on the abortive mission to Czecho that had cost him a bullet in the back and the unsleeping attention of a Czech torture team. By birth, we were both mongrels: Jim part Czech and part Norman, where I’m Breton. But there the comparison stopped. The Slav in Jim ran deep. As a boy, he had run messages and cut German throats for Czech Resistance. Cambridge may have educated him, but it never tamed him. When he joined the Circus, even Sarratt’s close-combat instructors learned to be wary of him."
top2017:137,q02282,"What about Liz?’ ‘Elizabeth Gold?’ – as if he’s forgotten the name, or I have mispronounced it. ‘Elizabeth Gold will be invited to do precisely what comes naturally to her: speak the truth and nothing but the truth. Do you now have all the information you require?’ ‘No.’ ‘I envy you."
top2017:137,q02283,"The Stables is a house that lives by night, in unpredictable surges. One minute we’re all bored stiff with waiting, the next there’s a scuffle at the front door and a yell of Shop! and in strolls Jim Prideaux with Windfall’s latest batch of crown jewels. They’ve flown in by microdot or carbon; Jim’s hand-lifted them from a dead letter box in denied territory; they’ve been passed to him personally by Windfall in a one-minute treff in a Prague back alley. Suddenly I’m dashing up and down stairs with telegrams, I’m crouching at my desk alerting Whitehall customers by green phone, the Windfall sisters’ manual typewriters are rattling away, and Ben’s cypher machine is burping through the floorboards. For the next twelve hours we will be breaking up Mundt’s raw material, spreading it across a range of fictitious sources – a bit of signals intelligence here, a telephone or microphone intercept there – and only rarely, to keep the mix alive, the odd highly placed and reliable informant, but all of it under the one magic name of Windfall, for indoctrinated readers only."
top2017:137,q02284,"I love you, hear me, Pierrot?’ ‘And I love you, Alec’ – dutifully. And before he shoves me away: ‘Tell us. Just for information. What the fuck’s Windfall?’ ‘Just a Covert source we run. Why?’ ‘Something that ponce Haydon said to me in his cups the other day. Covert’s got this great new source out there, and why’s nobody cutting Joint in on the action? Know what I told him?’ ‘What did you tell him?’ ‘If I was running Covert, I said, and somebody from Joint came up to me and said, who’s your big source? – I’d kick him in the balls.’ ‘And what did Bill say to you?’ ‘Told me to go fuck myself. You know something else I told him?’ ‘Not yet.’ ‘Keep your poofy little hands off George’s wife."
top2017:137,q02285,"And of course she marches too.’ ‘As well as runs?’ ‘For Peace, Peter. For peace with a capital P. From Aldermaston to Trafalgar Square, then on to Hyde Park Corner for more of the same. If only Peace were so easy."
top2017:137,q02286,"When Control speaks, he trails his tobacco-stained fingertips across his lips as if he is checking them for sores. He is silvery, dapper, ageless and reportedly friendless. He has a wife somewhere but, according to the gossip, she thinks her husband’s in the Coal Board. When he stands, his stooped shoulders come as a surprise. You wait for them to straighten, but they never do. He has been in the job since the mists of time, but I have spoken to him precisely twice and heard him lecture once, and that was on my pass-out day at Sarratt. The voice is knife-thin like the man – nasal, monotonous and irritable as a spoilt child’s. And it doesn’t warm naturally to questions, not even his own. ‘So do we or do we not believe,’ he demands through his fluttering fingertips, ‘that we’re still getting the best material out of Herr bloody Mundt? Is it second pickings? Is it chickenfeed? Is it smoke? And is he leading us up the garden path? George?’ With Control, nobody uses cover names, house rule. Doesn’t care for them. Says they glorify too much. Better to call a spade a bloody shovel than a holy relic."
top2017:137,q02287,"Stately, remote, raven-haired Millie McCraig moves among us like a ministering nurse in a field hospital, handing out coffee and Scotch to the needy. Control wants his usual foul green tea, takes one peck at it, leaves the rest. Jim Prideaux chain-smokes his usual foul Russian cigarettes. And George? Looks so withdrawn, so unapproachable, has an air of introspection so forbidding, that it would take a brave man to interrupt his reverie."
top2017:137,q02288,"Connie Sachs, in her early twenties already the unchallenged wunderkind of research into Soviet and Satellite intelligence agencies, has recently flounced out of Joint Steering in a huff, straight into George’s waiting arms. She is a brisk, chubby little body, bluestocking, born into the clover, and impatient of lesser minds like mine."
top2017:137,q02289,"The Berlin Wall has gone up. Every agent and sub-agent of the Mayflower network has gone missing, been arrested, executed or all three. Karl Riemeck, the heroic doctor of Köpenick, the network’s accidental founder and its inspiration, has himself been mercilessly shot down while attempting to escape to West Berlin on his workman’s bicycle."
top2017:137,q02290,"On her arrival by RAF plane at Northolt, Tulip underwent no landing formalities, thereby at no point officially entering the UK. Describing himself as ‘the appointed representative of a Service that is very proud of you’, Dr Meadows made a brief speech of welcome in the VIP reception room in the transit area, and presented her with a bouquet of English roses which appeared to affect her deeply, for she held them silently to her face throughout the journey."
top2017:137,q02291,"We cremated her in the name of Tulip Brown, a Russian-born woman of faith who had fled the Communist persecution and settled to a solitary life in England. Brown, it was explained to the retired Orthodox priest unearthed by the ladies of Covert who also arranged the tulips on the coffin, was the name she had given herself out of fear of retribution. The priest, an old Occasional, asked no inconvenient questions."
top2017:137,q02292,"And it occurs to me, amid all the turbulent feelings that are wrenching at me, that George Smiley and I are closer than we wish to know in matters of failed love. I dance badly. George, according to his errant wife, refuses to dance at all. And still I have not spoken a word."
top2017:137,q02293,"In one chair sits George Smiley, looking the way only George looks when he’s conducting an interrogation: a bit put out, a bit pained, as if life is one long discomfort for him and no one can make it tolerable except just possibly you."
