sample_id,quote_id,quote_text
top2019:6385,q03905,"Strange, isn’t it? To love a book. When the words on the pages become so precious that they feel like part of your own history because they are. It’s nice to finally have someone read stories I know so intimately."
top2019:6385,q03906,We are all stardust and stories.
top2019:6385,q03907,"Not all stories speak to all listeners, but all listeners can find a story that does, somewhere, sometime. In one form or another."
top2019:6385,q03908,Everyone wants the stars. Everyone wishes to grasp that which exists out of reach. To hold the extraordinary in their hands and keep the remarkable in their pockets.
top2019:6385,q03909,For those who feel homesick for a place they’ve never been to. Those who seek even if they do not know what (or where) it is that they are seeking. Those who seek will find. Their doors have been waiting for them.
top2019:6385,q03910,But the world is strange and endings are not truly endings no matter how the stars might wish it so.
top2019:6385,q03911,"Be brave,’ she says. ‘Be bold. Be loud. Never change for anyone but yourself. Any soul worth their star-stuff will take the whole package as is and however it grows. Don’t waste your time on anyone who doesn’t believe you when you tell them how you feel."
top2019:6385,q03912,A boy at the beginning of a story has no way of knowing that the story has begun.
top2019:6385,q03913,"A reading major, that's what he wants. No response papers, no exams, no analysis, just the reading."
top2019:6385,q03914,"Everyone is a part of a story, what they want is to be part of something worth recording"
top2019:6385,q03915,Having a physical reaction to a lack of book is not unusual.
top2019:6385,q03916,"It is easier to be in love in a room with closed doors. To have the whole world in one room. One person. The universe condensed and intensified and burning, bright and alive and electric."
top2019:6385,q03917,There is no fixing. There is only moving forward in the brokenness.
top2019:6385,q03918,"Occasionally, Fate pulls itself together again and Time is always waiting."
top2019:6385,q03919,"This is not where our story ends, he writes. This is only where it changes."
top2019:6385,q03920,"Spiritual but not religious,” Zachary clarifies. He doesn’t say what he is thinking, which is that his church is held-breath story listening and late-night-concert ear-ringing rapture and perfect-boss fight-button pressing. That his religion is buried in the silence of freshly fallen snow, in a carefully crafted cocktail, in between the pages of a book somewhere after the beginning but before the ending."
top2019:6385,q03921,Reading a book four times in one day is perfectly normal behavior.
top2019:6385,q03922,"It doesn't look like anything special, like it contains an entire world, though the same could be said of any book."
