sample_id,quote_id,quote_text
top1985:5744,q02693,"They stared at each other, wanting each other, drawn to each other, but their silent shout of love went unheard in the roar of misunderstanding, and the clatter of culturally ingrained beliefs."
top1985:5744,q02694,"Art was as much in the activity as in the results. Works of art were not just the finished product, but the thought, the action, the process that created them."
top1985:5744,q02695,You weren't being punished. You were waiting for me.
top1985:5744,q02696,"A person could resist popular belief and stand up for personal principles, and though there may be consequences, not everything would necessarily be lost. In fact, something important might be gained, if only within oneself."
top1985:5744,q02697,"She loved him, more than she could ever find words for, but this love he felt for her was not quite the same. It wasn't so much stronger, as more demanding, more insistent. As though he feared he would lose that which he had finally won."
top1985:5744,q02698,"Ayla just didn't seem like a woman who was about to join and establish a new hearth with a man she loved. There was no joy, no excitement. Something was missing. Something called Jondalar."
top1985:5744,q02699,The ones that counted were the ones that cared.
top1985:5744,q02700,"No, Nezzie. No medicine can make him well,’ she replied in a firm voice that was tinged with sorrow."
top1985:5744,q02701,"His people believed that the Mother had first created a spirit world, and the spirits of all things in it were perfect. The spirits then produced living copies of themselves, to populate the ordinary world. The spirit was the model, the pattern from which all things were derived, but no copy could be as perfect as the original; not even the spirits themselves could make perfect copies, that was why each was different."
top1985:5744,q02702,"Children are always a joy, but pain, too. And they all must lead their own lives. Even Mut will let Her children go their own way, some day, but I fear for us if we ever neglect Her. If we forget to respect our Great Earth Mother, She will withhold Her blessings, and no longer provide for us."
top1985:5744,q02703,"Great Mother!I can't believe it!Now I understand.""(Mamut)""I do not understand,"" Ayla said"
top1985:5744,q02704,that which is subtle can be more powerful.
top1985:5744,q02705,Hearth to change. He had been watching from the Lion
top1985:5744,q02706,"He was an abomination precisely because they saw his humanity, but degraded it and would not recognize it."
top1985:5744,q02707,"other nipple. She moaned as the drawing sensation sent waves of feeling deep inside to the place that hungered for him. She rubbed his arms, and his broad back, then the back of his neck, and his hair. For just an"
top1985:5744,q02708,nor can a society last if a few people exercise their individuality at the expense of the community.
top1985:5744,q02709,"Jondalar, you give me nothing but joy, nothing but pleasure. I love it when you want me, any time, any place. If you want me, there is no time I am not ready for you. I always want you. I love you."
top1985:5744,q02710,"The sparks he made with just flint were not usually long-lived enough to make fire, anyway."
top1985:5744,q02711,"The Shamud had told him once that the Mother favoured him so much no woman could refuse him, not even the Mother Herself could refuse him – that was his gift – but he warned him to be wary. Gifts from the Mother were not an unmixed blessing, they put one in Her debt."
top1985:5744,q02712,"When such single minded strength of will and purpose is directed to reach its goal, no boundary can resist."
