sample_id,quote_id,quote_text
top2001:73,q00010,An adventure is only an inconvenience rightly considered. An inconvenience is only an adventure wrongly considered.
top2001:73,q00011,"their love seemed the hope of the world, somehow."
top2001:73,q00012,"The Christian ideal has not been tried and found wanting. It has been found difficult, and left untried."
top2001:73,q00013,create in us a clean heart . . . renew a right spirit within us . . . and fill us with Your Holy Spirit . . . through Christ our Lord . . . amen.
top2001:73,q00014,"making love confirms your spiritual relationship, and your spiritual relationship will deepen your lovemaking. It all moves in a wondrous circle."
top2001:73,q00015,"but seek to know what we can do for God. This delights God immensely! As you seek to know what you can do for the other, you will surely receive your own inexpressible delight."
top2001:73,q00016,"Praying together affirms you as one flesh, and, among the endless benefits it bestows, it can greatly enhance your sexual communication."
top2001:73,q00017,"Father—continue to open me and lay me bare, for I have been selfish and closed, always keeping something back, even from You. Forgive me. . ."
top2001:73,q00018,"Protect her, Lord, give her courage for whatever lies ahead, and give me, I pray, whatever is required to love her well and steadfastly all the days of our lives."
top2001:73,q00019,"Thank you, God, for loving me, and for sending Your son to die for my sins. I sincerely repent of my sins, and receive Christ as my personal savior. Now, as Your child, I turn my entire life over to You."
