sample_id,quote_id,quote_text
top2003:6898,q00012,"Lula had Eminem cranked up. He was rapping about trailer park girls and how they go round the outside, and I was wondering what the heck that meant. I'm a white girl from Trenton. I don't know these things. I need a rapcheat sheet."
top2003:6898,q00013,"Ranger was grinning. ""Somebody beat the shit out of this guy before he got shot."" ""That would be me.""I said.""Babe,""Ranger said, the grin widening."
top2003:6898,q00014,"I checked my phone messages. Three in all. The first was from Joe. “Hey, Cupcake.” That was it. That was the whole message. The second was from Ranger. “Yo.” Ranger made Joe look like a chatterbox."
top2003:6898,q00015,"My grandmother is a little Cuban woman who cooks all day and speaks Spanish. Your grandmother watches pay-per-view porn.""""She used to watch the Weather Channel, but she said there wasn't enough action.""-Ranger and Stephanie"
top2003:6898,q00016,"Do you see that man in the black Porsche?"" I asked the women.They squinted out at Ranger. ""Yes,"" they said.""Your partner.""""He's homeless. He's looking for a place to stay and he might be interested in renting Singh's room.""Mrs.Apusenja's eyes widened. ""We could use the income.""She looked at Nonnie and then back at Ranger. ""Is he married?""""Nope. He's single. He's a real catch.""Connie did something between a gasp and a snort and buried her head back behind the computer. ""Thank you for everything."" Mrs.Apusenja said. ""I suppose you are not such a bad slut. I will go talk to your partner.:""Omigod,"" Connie said, when the door closed behind the Apusenja's. ""Ranger's going to kill you."" The Apusenjas stood beside the Porsche, talkig to Ranger for a few long minutes, giving him the big sales pitch. The pitch wound down, Ranger responded, and Mrs. Apusenja looked disappointed. The two women crossed the road and got into the burgundy Escort and quickly drove away. Ranger turned his head in my direction and our eyes met. His expression was still bemused, but this time it was the sort of bemused expression a kid has when he's pulling the wings off a fly.""Uh-Oh,""Connie said. I whipped around and faced Connie. ""Quick, give me an FTA. You're backed up, right? For God's sake, give me something fast. I need a reason to stand here until he calms down!"" Connie shoved a pile of folders at me. ""Pick one. Any one! Oh shit, he's getting out of his car.""....He leaned into me and his lips brushed the shell of my ear. ""Feeling playful?""""I don't know what you're talking about.""""Watch your back babe. I will get even.""-Ranger and Stephanie"
top2003:6898,q00017,"Morelli beeped his truck unlocked. “If you’re looking for your rent-a-cop, I told Ranger you’d be with me this morning.” “Did he make you take a blood oath that you’d protect me?” “He asked me if I had adequate health insurance."
top2003:6898,q00018,"You've been busy using your breaking and entering skills,"" I said.""I just enter. I don't usually break.""""You broke down Pitch's door.""""Lost my temper.""-Ranger and Stephanie"
top2003:6898,q00019,"Excuse me?"" I said, palms down on the Formica tabletop. ""Coffee? I thought we came here for pie."" ""I don't eat the kind of pie they serve here."" I felt a flash of heat go through my stomach. I knew firsthand the kind of pie Ranger liked."
top2003:6898,q00020,"Your on your on with this one babe.""""Coward.""""Calling me names isn't going to get me in there.""-Ranger and Stephanie"
top2003:6898,q00021,"That’s how you tell what a man’s really made of. It’s one thing for a man to be big and brave and kill a spider. Any man could do that. Trailin’ after a woman when she’s shopping for thongs and push-up bras is a whole other category of man. And then if you want to see how far you can go with it, you ask him to carry one of those little pink bags they give you."
top2003:6898,q00022,"Get me a gun. If I don't go into labor soon, I'm going to shoot myself. And pass the gravy. Pass it now.""Valerie - To the Nines"
top2003:6898,q00023,"It's the twenty-first century."" I told Tank. ""Women drive.""""Only in my bed,"" Tank said. ""Never in my car."
top2003:6898,q00024,"Fuck,"" Ranger said.Ranger didn't often curse and he rarely raised his voice. The fuck has been entirely conversational. Like he was now midly inconvenienced. He put his Bates boot to the door and the door popped open.."
top2003:6898,q00025,"Maybe it was me,"" Grandma said.""Sometimes they sneak out.Did I fart?"
top2003:6898,q00026,"Bob had a dog buscuit stuck to his head. ""How does he always get food stuck to him?"" I asked Morelli. ""I don't know,"" Morelli said. ""It's a Bob mystery. I think stuff falls out of his mouth and he rolls in it. I'm not sure.""-Morelli And Stephanie"
