sample_id,quote_id,quote_text
top2019:7020,q03970,"Truth is I’ll be relieved when all this is over, and I can move on to what’s in front of me instead of what’s behind me. It’s not like I want to forget Jimmy. It’s just that he’s in a different spot in my life now. He’s in the good memories spot. If I didn’t put him there, I’d be sad all the time, and I don’t like being sad. I figure happiness is a choice that you make. Even in terrible times.” Grandma slumped a little. “Sometimes you really gotta work at it."
top2019:7020,q03971,"put the lid back on the cookie jar. At this time of the day the traffic would be horrible getting to Dick’s. And did I really want to shoot someone? No. So, what was the point in getting bullets? If I felt like I needed bullets tomorrow, I’d have Lula get some for me. They sold ammo at her hair salon."
top2019:7020,q03972,"Lula swung into the room. “What’s going on? What did I miss? I couldn’t get a hair appointment so I came for lunch.” She spied the guy on the stretcher. “Holy crap! What happened to him?” “He tried to kidnap Grandma, so my mother took him out with her iron,” I said. Lula turned to my mom. “Way to go, Mrs. P.!” She did a high five and a down low with her. “Is he dead?” “Not yet,” Grandma said. “Good thing,” Lula said. “If California found out a guy got killed with an iron, they’d ban them, and all those movie stars would be wrinkled all the time."
top2019:7020,q03973,"I helped myself to coffee and brought it to the little kitchen table. I'd eaten baby food at that table, and I'd done my homework at it too. The refrigerator and the stove got changed out, but the table remained. It was the heart of the kitchen, and the kitchen was the heart of the house. Even after the attempted kidnapping, the kitchen still felt safe. Even with my mother nipping at the whiskey and my grandmother reading the obits for entertainment, the kitchen felt sane. Going with Grandma's theory, I was pretty confident that all our souls were intact, and that the kitchen was partly responsible for keeping them that way."
top2019:7020,q03974,"There’s another part to success,” Ranger said. “You have to be brave."
top2019:7020,q03975,"You’re like the sky at midnight, when the moon is shining, and the wind is blowing."
top2019:7020,q03976,A winner is willing to look like a idiot for as long as it takes to get the job done.
top2019:7020,q03977,"I spent as much time on the rifle range as I spend with my knife in the peanut butter jar, I’d be a crack shot."
top2019:7020,q03978,Some men enter a woman's life and screw it up forever.
top2019:7020,q03979,"I get my hair done first, and then Margie and I go shoot a hundred rounds,” Grandma said. “I wouldn’t be telling you this, but pretty soon I imagine I’ll have my own house and lots of money for ammo, and I’ll be able to shoot every day if I want."
top2019:7020,q03980,It’s a known fact that you get fucked at the drive-thru.
top2019:7020,q03981,"Life is easy when you’re a hamster,” I said to Ranger."
top2019:7020,q03982,"I exchanged glances with my mother and Grandma. None of us wanted to tell my father about the contract on Grandma. “Mistaken identity,” I said. “Prank,” my mother said. “Damn aliens,” Grandma said."
top2019:7020,q03983,"You need a cat,” Lula said. “A cat?” “Yeah. I read an article online about how people are getting therapy cats on account of cats are good companions. We could go to the shelter and pick one out for you.” “That’s a big responsibility. I don’t think I’m ready for a cat.” “Well, your life can’t be all that bad if you don’t want a cat.” “A cat isn’t going to fix my job."
top2019:7020,q03984,"No one’s going to get killed. If anything bad goes down, I’ll get kidnapped and tortured while they try to extract information out of me about the keys.” “Do you know anything about the keys?” “No.” “That’s not good. You’ll have to make something up and hope you die before they come back and torture you some more for telling a fib.” “I’m glad you’ve thought this through for me.” “I always try to be helpful. It’s one of my best qualities."
top2019:7020,q03985,"This is great,” Lula said, handing me a coffee and opening the box. “Just you and me and a box of donuts. This is the way people bond over good memories and shit."
top2019:7020,q03986,My cooter falls asleep when I ride a bike.
top2019:7020,q03987,"They have cracked souls,” she said. “You know how some people are born with physical defects? Like those sweet Down syndrome babies. I think some people are born with souls that aren’t all there. Or maybe their souls got a crack somewhere along the line. Like a broken leg, only it’s a soul."
top2019:7020,q03988,"Sometimes I find human nature to be real disappointing,"
top2019:7020,q03989,"I mean Earth. One minute you think you know where you’re going, and then in a second it could all change. You don’t even have to make a bad decision. You could be doing everything right, and the bad thing happens. It’s like we’re one of them videogames. Someone pushes a button, and BANG you’re dead. It’s gotta make you wonder what’s next."
top2019:7020,q03990,I’d take the flu over the funeral any day of the week.
top2019:7020,q03991,Grandma was in her mid-seventies and didn’t look a day over ninety.
