sample_id,quote_id,quote_text
top2001:710,q00001,Ka is a friend to evil as well as good. It embraces both.
top2001:710,q00002,"What you love, you must love all the harder because someday it will be gone."
top2001:710,q00003,"RIGHT HERE AND NOW, as an old friend used to say, we are in the fluid present, where clear-sightedness never guarantees perfect vision."
top2001:710,q00004,"The King is in his Tower, eating bread and honey. The Breakers in the basement, making all the money."
top2001:710,q00005,"In the brain of a madman only the fuming present exists, with its endless shouting urges, paranoid speculations, and grandiose assumptions."
top2001:710,q00006,"The mad King, the bad King, the sad King. Ring-a-ding-ding, all hail the King!"
top2001:710,q00007,"She’s looking at him with something like wonder. “Why do you weep, Jack?” “The past,” he says. “Isn’t that always what does it?” And thinks of his mother, sitting by the window, smoking a cigarette, and listening while the radio plays “Crazy Arms.” Yes, it’s always the past. That’s where the hurt is, all you can’t get over."
top2001:710,q00008,"The lobby of the Nelson Hotel always smells of the river -- it's in the pores of the place -- but this evening the smell is heavier than usual. It's a smell that makes us think of bad ideas, blown investments, forged checks, deteriorating health, stolen office supplies, unpaid alimony, empty promises, skin tumors, lost ambition, abandoned sample cases filled with cheap novelties, dead hope, dead skin, and fallen arches.This is the kind of place you don't come to unless you've been here before and all your other options are pretty much foreclosed. It's a place where men who left their families two decades before now lie on narrow beds with pee-stained mattresses, coughing and smoking cigarettes."
top2001:710,q00009,"For those of us who are not members of a biker gang or the Marine Corps, solidarity means little more than the compassionate impulse that leads us to comfort a bereft friend; for Beezer and his merry band, solidarity is the assurance that someone's always got your back."
top2001:710,q00010,"Tyler rolls out of bed, sniffs the armpits of yesterday's T-shirt, tosses it aside, gets another out of the drawer. His dad sometimes asks him why he sets his alarm so early -- it's summer vacation, after all -- and Tyler can't seem to make him understand that every day is important, especially those filled with warmth and sunlight and no particular responsibilities. It's as if there's some little voice deep inside him, warning him not to waste a minute, not a single one, because time is short."
top2001:710,q00011,"Do you see this heart-stopping beauty? Look closely, because in a moment your heart will stop."
top2001:710,q00012,"the sun stands low in the cloudless eastern sky, a fat, confident yellow-white ball advancing as ever for the first time toward the future and leaving in its wake the steadily accumulating past, which darkens as it recedes, making blind men of us all."
top2001:710,q00013,by the side of a road and drove off. Whenever the careering grandkids
top2001:710,q00014,"has never wanted to listen to anything any less in his life (with the possible exception of Chicago singing “Does Anybody Really Know What Time It Is?”),"
top2001:710,q00015,"You’ll be able to break just as well,’ Burny said. ‘It’s just that when you fart, you’ll have to do the old one-cheek sneak every time!"
top2001:710,q00016,"Black House – like Shirley Jackson’s Hill House, like the turn-of-the-century monstrosity in Seattle known as Rose Red"
top2001:710,q00017,"Levelheadedness and lack of self-pity are a great combination, Jack thinks; they go a long way toward defining courage."
top2001:710,q00018,"He has the lardy, slightly oily aroma of someone who has been overweight almost from the jump."
top2001:710,q00019,I must not be so bad if I have a friend like that.
top2001:710,q00020,"Who?” she whispers. Gorg stretches its black and rustling neck until its black beak is actually in the cup of her ear. It begins to whisper, and eventually Tansy Freneau begins to nod. The light of sanity has left her eyes. And when will it return? Oh, I think we all know the answer to that one. Can you say “Nevermore”?"
top2001:710,q00021,Don’t look to your friends for therapy.
top2001:710,q00022,Try to imagine the purity and sweetness of smelling a radish pulled out the ground a mile away.
top2001:710,q00023,"You can scare him, you bet—he’s a retired salesman, not Superman—but if you load enough tension on top of fright you turn it into anger, same as enough pressure turns coal into a diamond."
top2001:710,q00024,"he looks like a guy who knows where to find the corners—sly, unpredictable, and foxy."
top2001:710,q00025,"farmhouses gleam in the darkness, the lights in their windows burning like sacramental candles."
top2001:710,q00026,It isn’t what he will be unable to say in the future; it’s what he failed to say in the past.
top2001:710,q00027,Books are a uniquely portable magic.
top2001:710,q00028,dreamily as the sails of a ship riding down the sweet chute of the trade winds.
top2001:710,q00029,man who has come to a place he has never been before only to discover he is back home.
top2001:710,q00030,and his heart nearly bursts for delicate lost Tansy.
top2001:710,q00031,Like there are many different ways to get lost
top2001:710,q00032,"Beneath its green canopy, time and serenity embrace bloodshed and death; violence roils on unseen, constantly, absorbed into every aspect of a hushed landscape that never pauses but moves with glacial lack of haste. The spangled, yielding floor covers millions of scattered bones in layer upon layer; all that grows and thrives here thrives on rot. Worlds within worlds churn, and great, systematic universes hum side by side, each ignorantly bringing abundance and catastrophe upon its unguessed-at neighbors."
top2001:710,q00033,"And there’s the smell, the ancient, seagully odor that works deep into your nose and awakens the back part of your brain, the part that is perfectly capable of believing in monsters when the sight lines shorten and the heart is uneasy."
top2001:710,q00034,"I woke you up,” Fred Marshall says, and Jack knows at once that this man has been up all night, sitting in his wifeless, sonless home."
top2001:710,q00035,Having injected him with one more dram of poisonous worry—
top2001:710,q00036,"That old bag, what’shername, Porter, Georgette Porter, down in the kitchen stuffing her face, I bet,"
