sample_id,quote_id,quote_text
top2017:2719,q01943,"His mind was freshly inclined toward sorrow; toward the fact that the world was full of sorrow; that everyone labored under some burden of sorrow; that all were suffering; that whatever way one took in this world, one must try to remember that all were suffering (none content; all wronged, neglected, overlooked, misunderstood), and therefore one must do what one could to lighten the load of those with whom one came into contact; that his current state of sorrow was not uniquely his, not at all, but, rather, its like had been felt, would be felt, by scores of others, in all times, in every time, and must not be prolonged or exaggerated, because, in this state, he could be of no help to anyone and, given that his position in the world situated him to be either of great help, or great harm, it would not do to stay low, if he could help it."
top2017:2719,q01944,"Everything was real; inconceivably real, infinitely dear. These and all things started as nothing, latent within a vast energy-broth, but then we named them, and loved them, and, in this way, brought them forth. And now we must lose them."
top2017:2719,q01945,"Strange, isn't it? To have dedicated one's life to a certain venture, neglecting other aspects of one's life, only to have that venture, in the end, amount to nothing at all, the products of one's labors ultimately forgotten?"
top2017:2719,q01946,"Only then (nearly out the door, so to speak) did I realize how unspeakably beautiful all of this was, how precisely engineered for our pleasure, and saw that I was on the brink of squandering a wondrous gift, the gift of being allowed, every day, to wander this vast sensual paradise, this grand marketplace lovingly stocked with every sublime thing."
top2017:2719,q01947,"What I mean to say is, we had been considerable. Had been loved. Not lonely, not lost, not freakish, but wise, each in his or her own way. Our departures caused pain. Those who had loved us sat upon their beds, heads in hand; lowered their faces to tabletops, making animal noises. We had been loved, I say, and remembering us, even many years later, people would smile, briefly gladdened at the memory."
top2017:2719,q01948,"He came out of nothingness, took form, was loved, was always bound to return to nothingness. Only I did not think it would be so soon. Or that he would precede us. Two passing temporarinesses developed feelings for one another. Two puffs of smoke became mutually fond. I mistook him for a solidity, and now must pay. I am not stable and Mary not stable and the very buildings and monuments here not stable and the greater city not stable and the wide world not stable. All alter, are altering, in every instant. (Are you comforted?) No. (It"
top2017:2719,q01949,"All over now. He is either in joy or nothingness.(So why grieve?The worst of it, for him, is over.)Because I loved him so and am in the habit of loving him and that love must take the form of fussing and worry and doing."
top2017:2719,q01950,"When a child is lost there is no end to the self-torment a parent may inflict. When we love, and the object of our love is small, weak, and vulnerable, and has looked to us and us alone for protection; and when such protection, for whatever reason, has failed, what consolation (what justification, what defense) may there possibly be?"
top2017:2719,q01951,"I was in error when I saw him as fixed and stable and thought I would have him forever. He was never fixed, nor stable, but always just a passing, temporary energy-burst."
top2017:2719,q01952,No one who has ever done anything worth doing has gone uncriticized.
top2017:2719,q01953,"One feels such love for the little ones, such anticipation that all that is lovely in life will be known by them, such fondness for that set of attributes manifested uniquely in each: mannerisms of bravado, of vulnerability, habits of speech and mispronouncement and so forth; the smell of the hair and head, the feel of the tiny hand in yours—and then the little one is gone! Taken! One is thunderstruck that such a brutal violation has occurred in what had previously seemed a benevolent world. From nothingness, there arose great love; now, its source nullified, that love, searching and sick, converts to the most abysmal suffering imaginable."
top2017:2719,q01954,We were perhaps not so unlovable as we had come to believe.
top2017:2719,q01955,"And there was nothing left for me to do, but go. Though the things of the world were strong with me still. Such as, for example: a gaggle of children trudging through a side-blown December flurry; a friendly match-share beneath some collision-tilted streetlight; a frozen clock, bird-visited within its high tower; cold water from a tin jug; toweling off one’s clinging shirt post–June rain.Pearls, rags, buttons, rug-tuft, beer-froth. Someone’s kind wishes for you; someone remembering to write; someone noticing that you are not at all at ease."
top2017:2719,q01956,"And that, against this: the king-types who would snatch the apple from your hand and claim to have grown it, even though what they had, had come to them intact, or been gained unfairly (the nature of that unfairness perhaps being just that they had been born stronger, more clever, more energetic than others), and who, having seized the apple, would eat it so proudly, they seemed to think that not only had they grown it, but had invented the very idea of fruit, too,"
top2017:2719,q01957,"Oh, the pathos of it! - haggard, drawn into fixed lines of unutterable sadness, with a look of loneliness, as of a soul whose depth of sorrow and bitterness no human sympathy could ever reach. The impression I carried away was that I had seen, not so much the President of the United States, as the saddest man in the world."
top2017:2719,q01958,"We must see God not as a Him (some linear rewarding fellow) but an IT, a great beast beyond our understanding, who wants something from us, and we must give it, and all we may control is the spirit in which we give it and the ultimate end which the giving serves."
top2017:2719,q01959,"Trap. Horrible trap. At one’s birth it is sprung. Some last day must arrive. When you will need to get out of this body. Bad enough. Then we bring a baby here. The terms of the trap are compounded. That baby also must depart. All pleasures should be tainted by that knowledge. But hopeful dear us, we forget. Lord, what is this?"
top2017:2719,q01960,"The thousand dresses, laid out so reverently that afternoon, flecks of dust brushed off carefully in doorways, hems gathered up for the carriage trip: where are they now? Is a single one museum-displayed? Are some few yet saved in attics? Most are dust. As are the women who wore them so proudly in that transient moment of radiance."
top2017:2719,q01961,"Across the sea fat kings watched and were gleeful, that something begun so well had now gone off the rails (as down South similar kings watched), and if it went off the rails, so went the whole kit, forever, and if someone ever thought to start it up again, well, it would be said (and said truly): The rabble cannot manage itself.Well, the rabble could. The rabble would.He would lead the rabble in managing.The thing would be won."
top2017:2719,q01962,"I felt myself a new species of child. Not a boy (most assuredly) but neither a (mere) girl. That skirt-bound race perpetually moving about serving tea had nothing to do with me. I had such high hopes, you see.The boundaries of the world seemed vast. I would visit Rome, Paris, Constantinople. Underground cafés presented in my mind where, crushed against wet walls, a (handsome, generous) friend and I sat discussing—many things. Deep things, new ideas. Strange green lights shone in the streets, the sea lapped nearby against greasy tilted moorings; there was trouble afoot, a revolution, into which my friend and I must— Well, as is often the case, my hopes were…not realized."
top2017:2719,q01963,"We have loved each other well, dear Willie, but now, for reasons we cannot understand, that bond has been broken. But our bond can never be broken. As long as I live, you will always be with me, child."
top2017:2719,q01964,"Why will it not work. What magic word made it work. Who is the keeper of that word. What did it profit Him to switch this one off. What a contraption it is. How did it ever run. What spark ran it. Grand little machine. Set up just so. Receiving the spark, it jumped to life."
top2017:2719,q01965,Each night passed with a devastating sameness.
top2017:2719,q01966,"None of it was real; nothing was real. Everything was real; inconceivably real, infinitely dear."
top2017:2719,q01967,"Love, love, I know what you are."
top2017:2719,q01968,"Kind little words, which are of the same blood as great and holy deeds,” flowed from his lips constantly."
top2017:2719,q01969,"He was not perfect; he was, remember, a little boy. Could be wild, naughty, overwrought. He was a boy. However - it must be said - he was quite a good boy."
top2017:2719,q01970,"You were a joy, he said. Please know that. Know that you were a joy. To us. Every minute, every season, you were a—you did a good job. A good job of being a pleasure to know."
top2017:2719,q01971,"He never appeared ugly to me, for his face, beaming with boundless kindness and benevolence towards mankind, had the stamp of intellectual beauty."
top2017:2719,q01972,"Having come so close to losing everything, I am freed now of all fear, hesitation, and timidity, and, once revived, intend to devoutly wander the earth, imbibing, smelling, sampling, loving whomever I please; touching, tasting, standing very still among the beautiful things of this world,"
top2017:2719,q01973,"Great sobs choked his utterance. He buried his head in his hands, and his tall frame was convulsed with emotion. I stood at the foot of the bed, my eyes full of tears, looking at the man in silent, awe-stricken wonder. His grief unnerved him, and made him a weak, passive child. I did not dream that his rugged nature could be so moved. I shall never forget those solemn moments—genius and greatness weeping over love’s lost idol."
top2017:2719,q01974,"Doubt will fester as long as we live. And when one occasion of doubt has been addressed, another and then another will arise in its place."
top2017:2719,q01975,"A warm breeze arose, fragrant with all manner of things that give comfort: grass, sun, beer, bread, quilts, cream—this list being different for each of us, each being differently comforted. roger"
top2017:2719,q01976,"Sometimes we might poop a bit if we are fresh. Which is just what I did, out on the cart that day: I pooped a bit while fresh, in my sick-box, out of rage, and what was the result? I have kept that poop with me all this time, and as a matter of fact—I hope you do not find this rude, young sir, or off-putting, I hope it does not impair our nascent friendship—that poop is still down there, at this moment, in my sick-box, albeit much dryer!"
top2017:2719,q01977,O Lord I cannot bear the thought of Philip lying still in such a place as this and when that thought arises must hum some scrap of tune energetically while praying No no no take that cup away Lord let me go first before any of them I love (before Philip Mary Jack Jr before dear Lydia) only that’s no good either since when they reach their end I will not be there to help them?
top2017:2719,q01978,"He was the sort of child people imagine their children will be, before they have children."
top2017:2719,q01979,"All were in sorrow, or had been, or soon would be. It was the nature of things. Though on the surface is seemed every person was different, this was not true. At the core of each lay suffering; our eventual end; the many loses we must experience on the way to that end. We must try to see one another in this way. As suffering limited beings-Perennially outmatched by circumstance, inadequately endowed with compensatory graces. His sympathy extended to all in this instant, blundering in its strict logic, across all divides."
top2017:2719,q01980,". . . I had my moments. My free, uninterrupted, discretionary moments. Strange, though: it is the memory of those moments that bothers me the most. The thought, specifically, that other men enjoyed whole lifetimes comprised of such moments. (Thomas Havens)"
top2017:2719,q01981,"On our wedding day I was forty-six, she was eighteen."
top2017:2719,q01982,"Our grief must be defeated; it must not become our master, and make us ineffective, and put us even deeper into the ditch."
top2017:2719,q01983,All men labor under some impingements on their freedom; none is absolutely at liberty.
top2017:2719,q01984,"And proceeded past Trevor Williams, former hunter, seated before the tremendous heap of all the animals he had dispatched in his time: hundreds of deer, thirty-two black bear, three bear cubs, innumerable coons, lynx, foxes, mink, chipmunks, wild turkeys, woodchucks, and cougars; scores of mice and rats, a positive tumble of snakes, hundreds of cows and calves, one pony (carriage-struck), twenty thousand or so insects, each of which he must briefly hold, with loving attention, for a period ranging from several hours to several months, depending on the quality of loving attention he could muster and the state of fear the beast happened to have been in at the time of its passing."
top2017:2719,q01985,"Had been grandmothers, tolerant and frank, recipients of certain dark secrets, who, by the quality of their unjudging listening, granted tacit forgiveness, and thus let in the sun."
top2017:2719,q01986,"Had been bulky men, quietly content, who, in our first youth, had come to grasp our own unremarkableness and had, cheerfully (as if bemusedly accepting a heavy burden), shifted our life’s focus; if we would not be great, we would be useful."
top2017:2719,q01987,"The terror and consternation of the Presidential couple may be imagined by anyone who has ever loved a child, and suffered that dread intimation common to all parents, that Fate may not hold that life in as high a regard, and may dispose of it at will. In “Selected Civil War Letters of Edwine Willow,” edited by Constance Mays. With"
top2017:2719,q01988,"This, it occurred to me, this was the undisciplined human community that, fired by its dull collective wit, now drove the armed nation towards it knew-not-what sort of epic martial cataclysm: a massive flailing organism with all the rectitude and foresight of an untrained puppy.--In the private letters of Albert Sloane, by permission of the Sloane family."
top2017:2719,q01989,"We Three had never Wed, not truly Lov’d, but once Night fell again, and if we found ourselves Resident here, might strike the ‘never’- stanley ‘prefesser’ lippert For uni we are ended, ‘never’ may not be truly said. jack ‘malarky’ fullerAnd love may yet be oursgene ‘rascal’ kane"
top2017:2719,q01990,"Look down. At him. At it. What is it? Frankly investigate that question. Is it him?) It is not. (What is it?) It is that which used to bear him around. The essential thing (that which was borne, that which we loved) is gone. Though this was part of what we loved (we loved the way he, the combination of spark and bearer, looked and walked and skipped and laughed and played the clown), this, this here, is the lesser part of that beloved contraption. Absent that spark, this, this lying here, is merely— (Think it. Go ahead. Allow yourself to think that word.) I would rather not."
top2017:2719,q01991,"By Fate, by Destiny, said the Vermonter. By the fact that time runs in only one direction, and we are borne along by it, influenced precisely as we are, to do just the things that we do, the bass lisper said."
top2017:2719,q01992,"Though on the surface it seemed every person was different, this was not true.At the core of each lay suffering; our eventual end, the many losses we must experience on the way to that end.We must try to see one another in this way.As suffering, limited beings --Perennially outmatched by circumstance, inadequately endowed with compensatory graces."
top2017:2719,q01993,"A parade passes. He can’t rise and join. Am I to run after it, take my place, lift knees high, wave a flag, blow a horn? Was he dear or not? Then let me be happy no more."
top2017:2719,q01994,"Everything nonsense now. Those mourners came up. Hands extended. Sons intact. Wearing on their faces enforced sadness-masks to hide any sign of their happiness, which—which went on. They could not hide how alive they yet were with it, with their happiness at the potential of their still-living sons. Until lately I was one of them. Strolling whistling through the slaughterhouse, averting my eyes from the carnage, able to laugh and dream and hope because it had not yet happened to me. To us."
top2017:2719,q01995,"(Perhaps, I thought, this is faith: to believe our God ever receptive to the smallest good intention.)"
top2017:2719,q01996,"We are ready, sir; are angry, are capable, our hopes are coiled up so tight as to be deadly, or holy: turn us loose, sir, let us at it, let us show what we can do."
top2017:2719,q01997,"Whatever failures you feel you may have been responsible for, leave them behind you now, she said. All turned out beautifully. Come with us.Come where though? I said. I don't -You are a wave that has crashed upon the shore, she said.See, I don't get that, I said."
top2017:2719,q01998,"That day I learned a person can get used to anything. Soon it all seemed normal to us, and we even joked about it,"
top2017:2719,q01999,Of suddenly remembering what was lost.
top2017:2719,q02000,"How could we have been otherwise? Or, being that way, have done otherwise? We were that way, at that time, and had been led to that place, not by any innate evil in ourselves, but by the state of our cognition and our experience up until that moment."
top2017:2719,q02001,"You know another word for ""party""? Celebration. You know another word for ""celebrate""? Have f——ing fun. Make f——ing merry."
top2017:2719,q02002,"And we rode forward into the night, past the sleeping houses of our countrymen."
